CTUID,CTNAME,CMAUID,CMANAME,CMATYPE,CMAPUID,PRUID,PRNAME,80620000,81110000,83610000,83990000,86410000,58130000,59210000,61410000,70110000,70210000,72150000
5550021.00,0021.00,555,London,B,35555,35,Ontario,0,2,1,1,1,3,0,0,0,0,0
5410010.00,0010.00,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,1,1,1,1,6,0,0,1,0,0,0
5350091.02,0091.02,535,Toronto,B,35535,35,Ontario,0,7,0,0,7,1,1,0,3,0,0
5800161.01,0161.01,580,Greater Sudbury / Grand Sudbury,B,35580,35,Ontario,0,3,0,1,3,0,1,0,0,0,2
2050120.00,0120.00,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,0,0,0,0,0,0,0,1,0,0
4620659.06,0659.06,462,Montréal,B,24462,24,Quebec / Québec,0,1,4,0,3,0,0,0,0,0,0
5500001.02,0001.02,550,Guelph,B,35550,35,Ontario,0,0,0,1,1,0,0,0,0,0,0
5050151.08,0151.08,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,0,0,0,0,0,0,1,0,0
4620410.02,0410.02,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,2,0,1,0,0,0,0
4620863.01,0863.01,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
5350128.02,0128.02,535,Toronto,B,35535,35,Ontario,1,9,3,2,7,3,0,0,0,0,0
6020100.01,0100.01,602,Winnipeg,B,46602,46,Manitoba,0,1,0,0,1,0,0,0,0,0,0
5350412.15,0412.15,535,Toronto,B,35535,35,Ontario,0,2,1,1,2,0,0,0,0,0,0
4620734.05,0734.05,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
5350341.04,0341.04,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,1
5390203.02,0203.02,539,St. Catharines - Niagara,B,35539,35,Ontario,0,0,0,0,1,0,1,0,1,0,0
4620073.00,0073.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,2,0,4,0,0,0,0
9350111.01,0111.01,935,Victoria,B,59935,59,British Columbia / Colombie-Britannique,0,2,1,0,4,2,0,2,1,0,1
5350363.04,0363.04,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,1,0,0,0,0
7050101.01,0101.01,705,Regina,B,47705,47,Saskatchewan,0,2,1,0,2,0,0,0,3,0,0
8050200.00,0200.00,805,Medicine Hat,K,48805,48,Alberta,0,0,0,0,0,1,0,0,3,0,0
6020051.01,0051.01,602,Winnipeg,B,46602,46,Manitoba,0,0,0,0,1,0,0,0,0,0,0
5350513.01,0513.01,535,Toronto,B,35535,35,Ontario,0,3,0,0,0,0,0,0,0,0,0
5220006.00,0006.00,522,Belleville,K,35522,35,Ontario,0,1,1,0,4,0,0,1,0,0,0
4620131.00,0131.00,462,Montréal,B,24462,24,Quebec / Québec,0,3,0,0,5,1,0,0,2,0,0
9330147.01,0147.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,2,0,1,1,0,0,0,0,0
5350403.07,0403.07,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
9330187.14,0187.14,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,2,1,0,0,1,1,0,0,0,0
5350442.03,0442.03,535,Toronto,B,35535,35,Ontario,0,1,0,0,1,0,0,0,0,0,0
5350377.07,0377.07,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5550006.05,0006.05,555,London,B,35555,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
9330203.00,0203.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,2,1,0,1,0,0,0
4620781.00,0781.00,462,Montréal,B,24462,24,Quebec / Québec,5,8,10,3,26,6,2,2,3,0,0
4620637.01,0637.01,462,Montréal,B,24462,24,Quebec / Québec,0,4,0,0,1,0,0,0,0,0,0
7050026.00,0026.00,705,Regina,B,47705,47,Saskatchewan,0,0,1,0,2,0,0,2,0,0,0
8350075.11,0075.11,835,Edmonton,B,48835,48,Alberta,1,0,0,0,0,0,0,0,0,0,0
6020040.00,0040.00,602,Winnipeg,B,46602,46,Manitoba,0,1,0,0,0,0,0,2,0,0,0
5620010.00,0010.00,562,Sarnia,K,35562,35,Ontario,0,0,0,0,3,0,0,0,0,0,0
5210107.00,0107.00,521,Kingston,B,35521,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350412.23,0412.23,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
9330134.00,0134.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,4,0,0,3,0,0,1,2,0,0
6020047.00,0047.00,602,Winnipeg,B,46602,46,Manitoba,0,0,0,0,1,0,0,0,0,0,0
8350051.02,0051.02,835,Edmonton,B,48835,48,Alberta,0,2,0,1,6,1,4,1,4,0,0
5350140.00,0140.00,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
4590010.00,0010.00,459,Saint-Jean-sur-Richelieu,K,24459,24,Quebec / Québec,0,1,0,0,0,1,0,0,0,0,0
4620648.00,0648.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,2,1,0,0,0,0,0
5350591.01,0591.01,535,Toronto,B,35535,35,Ontario,0,0,1,0,2,0,2,0,2,0,0
5350576.17,0576.17,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
2050140.00,0140.00,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,0,0,0,1,0,1,0,0,0,0
9330403.05,0403.05,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,2,1,0,0,0,0,0,0,0,0
9320005.01,0005.01,932,Abbotsford - Mission,B,59932,59,British Columbia / Colombie-Britannique,1,0,0,0,1,0,0,1,0,1,0
5320014.01,0014.01,532,Oshawa,B,35532,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5320009.04,0009.04,532,Oshawa,B,35532,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350311.05,0311.05,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350244.02,0244.02,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
6020101.02,0101.02,602,Winnipeg,B,46602,46,Manitoba,0,1,0,0,0,0,1,1,0,0,0
3200007.00,0007.00,320,Fredericton,K,13320,13,New Brunswick / Nouveau-Brunswick,1,0,0,1,2,0,0,1,1,0,0
9330116.00,0116.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,0,0,0,0,0,0,0
5050103.00,0103.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,2,0,3,0,0,0,0,0,0
6020102.02,0102.02,602,Winnipeg,B,46602,46,Manitoba,0,1,0,0,1,0,0,0,0,0,0
0010006.00,0006.00,001,St. John's,B,10001,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,2,7,1,5,18,18,2,1,6,1,0
4620515.04,0515.04,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
5410013.00,0013.00,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,2,1,0,2,0,0,0,0,0,0
5350564.02,0564.02,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
5350003.00,0003.00,535,Toronto,B,35535,35,Ontario,0,1,0,0,2,0,0,0,1,0,0
5390011.00,0011.00,539,St. Catharines - Niagara,B,35539,35,Ontario,0,3,3,0,1,0,2,3,2,0,0
5410123.01,0123.01,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,0,0,0,2,0,2,0,0,0,1
5350018.00,0018.00,535,Toronto,B,35535,35,Ontario,0,4,0,0,6,1,1,0,1,0,0
9330502.07,0502.07,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,1,0,1,1,1,0,2,0,0
5950023.01,0023.01,595,Thunder Bay,B,35595,35,Ontario,0,0,0,0,2,0,0,0,2,0,0
5050810.01,0810.01,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,0,0,1,0,7,2,0,0,0,0,0
5370026.03,0026.03,537,Hamilton,B,35537,35,Ontario,0,1,1,0,0,0,0,0,0,0,0
5370003.01,0003.01,537,Hamilton,B,35537,35,Ontario,0,0,0,0,0,0,0,1,0,0,0
5350442.04,0442.04,535,Toronto,B,35535,35,Ontario,0,6,0,0,0,0,0,0,0,0,0
5350576.09,0576.09,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,1,1,0,0,0,0
7050005.00,0005.00,705,Regina,B,47705,47,Saskatchewan,0,2,0,0,1,0,0,0,0,0,0
5350613.04,0613.04,535,Toronto,B,35535,35,Ontario,2,1,0,0,2,1,1,0,1,0,0
4330009.02,0009.02,433,Sherbrooke,B,24433,24,Quebec / Québec,0,5,5,0,10,1,2,4,3,0,0
6020045.00,0045.00,602,Winnipeg,B,46602,46,Manitoba,0,1,0,0,5,0,0,0,0,0,1
9350130.01,0130.01,935,Victoria,B,59935,59,British Columbia / Colombie-Britannique,0,1,0,0,3,1,1,0,1,0,0
4620283.01,0283.01,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,2,0,0,0,0,0,0
8350105.03,0105.03,835,Edmonton,B,48835,48,Alberta,0,0,0,0,0,0,0,0,1,0,0
5900005.00,0005.00,590,Sault Ste. Marie,K,35590,35,Ontario,2,0,0,1,4,0,0,0,2,0,0
5350411.24,0411.24,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350527.06,0527.06,535,Toronto,B,35535,35,Ontario,0,0,1,0,0,0,0,0,0,0,0
9330028.00,0028.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,1,0,0,0,2,0,0
5370055.00,0055.00,537,Hamilton,B,35537,35,Ontario,0,0,0,1,2,0,1,0,0,0,0
5350030.00,0030.00,535,Toronto,B,35535,35,Ontario,0,1,0,0,10,1,1,0,0,0,0
5210200.00,0200.00,521,Kingston,B,35521,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350317.02,0317.02,535,Toronto,B,35535,35,Ontario,0,0,0,0,2,0,0,0,0,0,0
4330400.01,0400.01,433,Sherbrooke,B,24433,24,Quebec / Québec,0,1,1,0,4,0,0,0,8,0,0
5350279.02,0279.02,535,Toronto,B,35535,35,Ontario,0,0,0,0,7,0,0,0,0,0,0
4620416.02,0416.02,462,Montréal,B,24462,24,Quebec / Québec,0,2,0,0,0,0,0,0,0,0,0
5350576.06,0576.06,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
5350029.00,0029.00,535,Toronto,B,35535,35,Ontario,0,6,1,0,7,3,0,1,3,0,0
5350312.03,0312.03,535,Toronto,B,35535,35,Ontario,3,0,0,0,6,1,0,5,0,0,0
9320009.01,0009.01,932,Abbotsford - Mission,B,59932,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,0,0,0
2050100.00,0100.00,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,3,1,0,0,5,2,0,0,0,0,0
3050016.02,0016.02,305,Moncton,B,13305,13,New Brunswick / Nouveau-Brunswick,0,0,0,0,2,2,0,0,7,0,0
3100120.03,0120.03,310,Saint John,B,13310,13,New Brunswick / Nouveau-Brunswick,0,0,1,0,1,0,0,0,0,0,0
8250072.00,0072.00,825,Calgary,B,48825,48,Alberta,0,3,1,2,11,0,1,1,0,0,0
5350442.06,0442.06,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,1,0,0,0,0,0
5350304.02,0304.02,535,Toronto,B,35535,35,Ontario,3,1,0,0,0,0,0,0,0,0,0
6020113.00,0113.00,602,Winnipeg,B,46602,46,Manitoba,0,0,0,0,3,0,0,0,1,0,0
4080100.00,0100.00,408,Saguenay,B,24408,24,Quebec / Québec,0,0,0,0,3,1,1,0,1,0,0
5370211.00,0211.00,537,Hamilton,B,35537,35,Ontario,0,2,0,0,3,0,0,3,3,0,0
0010170.02,0170.02,001,St. John's,B,10001,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,0,0,0,0,2,0,1,0,0,0,0
4620036.00,0036.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,5,1,1,0,0,0,0
5590019.05,0019.05,559,Windsor,B,35559,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4620237.00,0237.00,462,Montréal,B,24462,24,Quebec / Québec,0,2,0,0,5,1,1,0,0,0,0
8100100.01,0100.01,810,Lethbridge,K,48810,48,Alberta,0,0,0,0,0,0,0,0,0,0,0
8250074.00,0074.00,825,Calgary,B,48825,48,Alberta,0,1,0,0,1,0,1,0,0,0,0
5050170.04,0170.04,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,0,0,0,0,0,1,0,0,0
9300006.00,0006.00,930,Chilliwack,K,59930,59,British Columbia / Colombie-Britannique,0,0,0,0,2,2,1,0,0,0,0
5350800.02,0800.02,535,Toronto,B,35535,35,Ontario,0,3,3,0,3,0,0,0,0,0,0
9330504.13,0504.13,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,3,2,0,2,0,0,0,1,0,0
8250005.00,0005.00,825,Calgary,B,48825,48,Alberta,4,9,2,0,6,1,3,2,4,0,0
5350362.02,0362.02,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,0,1,0,0,0
4210900.00,0900.00,421,Québec,B,24421,24,Quebec / Québec,0,2,2,1,1,1,0,0,1,0,0
5370003.03,0003.03,537,Hamilton,B,35537,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
9330504.07,0504.07,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,2,0,1,0,0,0,0
3200018.00,0018.00,320,Fredericton,K,13320,13,New Brunswick / Nouveau-Brunswick,0,0,0,0,2,0,0,0,0,0,0
5500001.06,0001.06,550,Guelph,B,35550,35,Ontario,0,0,3,0,3,1,2,0,2,0,0
4620117.00,0117.00,462,Montréal,B,24462,24,Quebec / Québec,1,1,2,0,2,0,0,2,0,0,0
2050121.07,0121.07,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,1,0,0,4,0,0,0,0,0,0
5350576.35,0576.35,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,1,0,0,0,0
5680004.04,0004.04,568,Barrie,B,35568,35,Ontario,0,0,1,0,1,0,0,0,0,0,0
5800001.02,0001.02,580,Greater Sudbury / Grand Sudbury,B,35580,35,Ontario,0,1,1,0,5,1,0,2,3,0,1
8350059.00,0059.00,835,Edmonton,B,48835,48,Alberta,1,0,1,0,2,2,2,0,3,0,0
9330221.01,0221.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,3,0,0,2,0,0,0,0,0,0
4330300.01,0300.01,433,Sherbrooke,B,24433,24,Quebec / Québec,0,1,2,0,1,2,0,0,1,0,0
5050133.00,0133.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,4,0,0,3,0,1,0,0,0,0
8350151.02,0151.02,835,Edmonton,B,48835,48,Alberta,1,3,0,0,0,0,1,0,0,0,0
4620584.00,0584.00,462,Montréal,B,24462,24,Quebec / Québec,1,2,2,0,2,3,1,0,1,0,0
4620286.00,0286.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,2,0,0,0,0,0,0
5900004.00,0004.00,590,Sault Ste. Marie,K,35590,35,Ontario,0,1,0,0,5,0,0,0,2,0,0
5350576.33,0576.33,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
4620637.02,0637.02,462,Montréal,B,24462,24,Quebec / Québec,0,4,1,0,3,0,0,3,1,0,0
5370222.03,0222.03,537,Hamilton,B,35537,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5050007.02,0007.02,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,0,1,0,0,0,0,0,0,0
5370032.00,0032.00,537,Hamilton,B,35537,35,Ontario,1,3,1,1,2,0,0,0,0,0,0
5350820.01,0820.01,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5370086.00,0086.00,537,Hamilton,B,35537,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
4620462.01,0462.01,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,0,0,0,0,0,0,0
4420011.00,0011.00,442,Trois-Rivières,B,24442,24,Quebec / Québec,0,1,0,0,0,0,0,0,0,0,0
5050610.02,0610.02,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,0,1,0,0,5,0,0,0,1,0,0
8250200.02,0200.02,825,Calgary,B,48825,48,Alberta,0,1,0,0,0,0,0,0,0,0,0
9330100.01,0100.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,1,0,0,0,1,0,0,0,1,1,0
4500012.00,0012.00,450,Granby,K,24450,24,Quebec / Québec,0,0,0,0,4,0,0,0,1,0,0
8250022.00,0022.00,825,Calgary,B,48825,48,Alberta,4,3,4,0,9,0,2,0,0,0,0
5350500.02,0500.02,535,Toronto,B,35535,35,Ontario,0,2,1,1,5,0,1,1,3,0,0
5350412.14,0412.14,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
0010003.02,0003.02,001,St. John's,B,10001,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1,2,0,0,1,1,1,0,0,0,0
7250104.00,0104.00,725,Saskatoon,B,47725,47,Saskatchewan,0,0,0,0,0,0,0,0,1,0,0
9330142.02,0142.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,1,0,0,0,0,0,0
6020595.01,0595.01,602,Winnipeg,B,46602,46,Manitoba,0,1,0,0,1,0,1,0,2,0,0
3050001.00,0001.00,305,Moncton,B,13305,13,New Brunswick / Nouveau-Brunswick,1,31,1,1,10,10,0,1,8,1,0
8350163.05,0163.05,835,Edmonton,B,48835,48,Alberta,2,1,0,0,3,1,4,0,5,0,0
8250052.02,0052.02,825,Calgary,B,48825,48,Alberta,0,0,0,0,3,1,1,0,0,0,0
4620881.02,0881.02,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,1,6,1,0,0,0,0,0
5350366.00,0366.00,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,1,0,0,0,0,2
8350120.01,0120.01,835,Edmonton,B,48835,48,Alberta,6,8,1,1,8,2,2,3,3,0,1
9300010.00,0010.00,930,Chilliwack,K,59930,59,British Columbia / Colombie-Britannique,0,0,1,0,0,1,0,0,0,0,0
8250038.07,0038.07,825,Calgary,B,48825,48,Alberta,0,0,0,0,1,0,1,0,0,0,0
9330282.02,0282.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,1,0,2,0,1,0,1,0,2
4620034.00,0034.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,1,1,0,0,1,0,0
5050127.00,0127.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,0,0,0,1,1,0,2,0,0
9250002.00,0002.00,925,Kamloops,K,59925,59,British Columbia / Colombie-Britannique,0,0,0,0,1,2,1,0,1,0,0
5410001.01,0001.01,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,1,2,0,2,0,1,2,1,0,0
5350363.05,0363.05,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
9300016.00,0016.00,930,Chilliwack,K,59930,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,0,0,0
4620450.00,0450.00,462,Montréal,B,24462,24,Quebec / Québec,2,0,2,0,5,2,0,0,2,0,0
4620258.00,0258.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,1,1,0,0,0,0,0,0
8350005.08,0005.08,835,Edmonton,B,48835,48,Alberta,0,0,0,0,1,0,0,0,0,0,0
5390018.02,0018.02,539,St. Catharines - Niagara,B,35539,35,Ontario,0,0,3,0,1,2,0,0,2,0,1
5050160.03,0160.03,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,1,1,2,0,2,1,1,0,1,0,0
8250050.14,0050.14,825,Calgary,B,48825,48,Alberta,0,0,0,0,0,0,1,0,0,0,0
5680004.03,0004.03,568,Barrie,B,35568,35,Ontario,0,0,0,0,1,1,0,0,0,0,0
4210023.00,0023.00,421,Québec,B,24421,24,Quebec / Québec,0,1,0,0,2,0,0,0,0,0,0
5050125.05,0125.05,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,3,3,0,1,0,0,0,0,0,0
9330027.01,0027.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,1,0,0,0,0,0,0,0,0
6020141.02,0141.02,602,Winnipeg,B,46602,46,Manitoba,0,4,0,0,1,0,0,0,0,0,0
8350014.00,0014.00,835,Edmonton,B,48835,48,Alberta,1,3,3,1,3,0,2,4,0,0,0
5320007.00,0007.00,532,Oshawa,B,35532,35,Ontario,0,0,1,0,0,0,0,1,0,0,0
5050056.00,0056.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,3,0,0,6,0,0,0,1,0,0
4620675.00,0675.00,462,Montréal,B,24462,24,Quebec / Québec,0,4,0,1,3,0,0,1,0,0,0
9330149.05,0149.05,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,1,1,0,0,0,0,0
4620282.00,0282.00,462,Montréal,B,24462,24,Quebec / Québec,2,4,0,1,1,0,0,0,0,0,0
8350075.02,0075.02,835,Edmonton,B,48835,48,Alberta,0,0,0,0,0,1,1,0,0,0,0
9350111.02,0111.02,935,Victoria,B,59935,59,British Columbia / Colombie-Britannique,0,0,1,0,1,1,0,0,2,0,0
4620880.00,0880.00,462,Montréal,B,24462,24,Quebec / Québec,0,2,0,2,5,0,0,0,0,0,0
5350171.00,0171.00,535,Toronto,B,35535,35,Ontario,2,0,0,0,3,0,0,1,0,1,0
4620658.02,0658.02,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,2,0,0,0,0,0,0
4210846.02,0846.02,421,Québec,B,24421,24,Quebec / Québec,0,2,0,0,1,0,0,0,1,0,0
5050141.08,0141.08,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,1,0,0,1,0,0,0,1,0,0
4210320.03,0320.03,421,Québec,B,24421,24,Quebec / Québec,0,1,1,0,0,0,0,0,0,0,0
4080003.01,0003.01,408,Saguenay,B,24408,24,Quebec / Québec,0,1,1,0,2,0,0,1,0,0,0
8350065.03,0065.03,835,Edmonton,B,48835,48,Alberta,0,1,0,0,6,1,1,0,0,0,0
5590037.00,0037.00,559,Windsor,B,35559,35,Ontario,0,0,0,1,4,1,2,0,2,0,0
4620264.01,0264.01,462,Montréal,B,24462,24,Quebec / Québec,0,1,2,2,2,0,0,0,0,0,0
8250203.00,0203.00,825,Calgary,B,48825,48,Alberta,1,1,0,0,3,1,1,0,2,0,0
9350124.00,0124.00,935,Victoria,B,59935,59,British Columbia / Colombie-Britannique,0,0,0,1,3,0,0,0,0,0,0
9150013.00,0013.00,915,Kelowna,B,59915,59,British Columbia / Colombie-Britannique,0,0,0,0,1,0,0,0,0,0,0
4620383.01,0383.01,462,Montréal,B,24462,24,Quebec / Québec,1,0,3,0,2,0,0,0,0,0,0
4620197.00,0197.00,462,Montréal,B,24462,24,Quebec / Québec,2,1,1,1,1,2,0,0,0,0,0
4210290.01,0290.01,421,Québec,B,24421,24,Quebec / Québec,0,0,0,0,2,0,0,0,0,0,0
9330186.08,0186.08,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,1,0,0,0,0
4620059.00,0059.00,462,Montréal,B,24462,24,Quebec / Québec,1,2,1,0,8,8,1,0,12,0,0
4620807.01,0807.01,462,Montréal,B,24462,24,Quebec / Québec,0,1,1,0,2,3,1,0,0,0,0
8250205.03,0205.03,825,Calgary,B,48825,48,Alberta,4,5,1,1,10,2,5,3,3,0,1
5350502.02,0502.02,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350068.00,0068.00,535,Toronto,B,35535,35,Ontario,0,0,0,0,4,2,1,0,0,0,1
5050904.00,0904.00,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,0,0,0,0,0,0,0,0,1,0,0
5370222.02,0222.02,537,Hamilton,B,35537,35,Ontario,0,0,0,0,0,0,2,0,0,0,0
5350357.01,0357.01,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,1,0,0,0
4620511.01,0511.01,462,Montréal,B,24462,24,Quebec / Québec,0,1,1,0,1,1,0,0,0,0,0
5350119.00,0119.00,535,Toronto,B,35535,35,Ontario,0,5,1,0,0,0,0,0,0,0,0
5410002.10,0002.10,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
5350106.00,0106.00,535,Toronto,B,35535,35,Ontario,0,0,0,0,3,1,0,0,0,0,1
5350410.13,0410.13,535,Toronto,B,35535,35,Ontario,0,0,1,0,2,0,0,0,1,0,0
5050131.01,0131.01,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,0,0,2,0,1,0,0,0,0
5350024.00,0024.00,535,Toronto,B,35535,35,Ontario,2,1,1,0,2,0,0,0,1,0,0
5620007.00,0007.00,562,Sarnia,K,35562,35,Ontario,0,12,3,2,17,5,3,0,4,0,0
5590003.02,0003.02,559,Windsor,B,35559,35,Ontario,1,3,1,0,6,0,0,0,5,0,0
