CTUID,CTNAME,CMAUID,CMANAME,CMATYPE,CMAPUID,PRUID,PRNAME,80620000,81110000,83610000,83990000,86410000,58130000,59210000,61410000,70110000,70210000,72150000
5350365.00,0365.00,535,Toronto,B,35535,35,Ontario,0,1,1,0,1,0,0,1,0,0,0
4210037.00,0037.00,421,Québec,B,24421,24,Quebec / Québec,1,2,5,0,5,0,0,0,1,2,0
4210027.00,0027.00,421,Québec,B,24421,24,Quebec / Québec,0,0,0,0,6,2,0,0,0,0,0
4420205.01,0205.01,442,Trois-Rivières,B,24442,24,Quebec / Québec,0,0,0,0,0,0,1,1,0,0,0
9330400.02,0400.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,1,1,0,0,0,0,0
5410131.01,0131.01,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,2,2,0,2,5,2,3,0,4,0,0
4620521.05,0521.05,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,0,0,0,0,0,0,0
5350810.01,0810.01,535,Toronto,B,35535,35,Ontario,0,0,0,0,2,0,0,0,0,0,0
4210028.00,0028.00,421,Québec,B,24421,24,Quebec / Québec,0,0,0,0,1,0,0,0,0,0,0
9150019.01,0019.01,915,Kelowna,B,59915,59,British Columbia / Colombie-Britannique,0,2,2,0,0,1,1,0,2,0,0
8250001.25,0001.25,825,Calgary,B,48825,48,Alberta,1,0,1,0,0,1,2,0,0,0,0
4620652.01,0652.01,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,0,0,0,0,0,0,0
4620279.00,0279.00,462,Montréal,B,24462,24,Quebec / Québec,0,3,2,1,6,3,1,1,0,0,0
5390102.02,0102.02,539,St. Catharines - Niagara,B,35539,35,Ontario,0,0,1,0,5,1,0,0,3,0,0
5620003.00,0003.00,562,Sarnia,K,35562,35,Ontario,1,0,1,0,5,2,0,0,0,0,1
4620580.01,0580.01,462,Montréal,B,24462,24,Quebec / Québec,1,1,3,0,1,0,0,0,0,0,0
9700005.00,0005.00,970,Prince George,K,59970,59,British Columbia / Colombie-Britannique,0,0,2,0,1,1,1,0,0,0,0
4620688.03,0688.03,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,3,0,1,0,0,0,0
5350353.04,0353.04,535,Toronto,B,35535,35,Ontario,0,1,1,0,1,0,0,0,0,0,0
5750101.00,0101.00,575,North Bay,K,35575,35,Ontario,0,0,0,0,0,0,1,0,5,0,0
8250049.02,0049.02,825,Calgary,B,48825,48,Alberta,0,2,1,0,4,0,0,0,0,0,0
3200015.00,0015.00,320,Fredericton,K,13320,13,New Brunswick / Nouveau-Brunswick,0,1,0,0,0,0,0,1,3,0,0
4620593.02,0593.02,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,1,0,0,0,0,0,0
5590140.00,0140.00,559,Windsor,B,35559,35,Ontario,0,0,0,0,2,0,0,0,1,0,0
9330225.01,0225.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,1,0,0,0
5350377.04,0377.04,535,Toronto,B,35535,35,Ontario,0,0,0,0,2,0,0,0,0,0,0
9330143.01,0143.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,1,0,0,0,0,0
9330260.09,0260.09,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,4,0,0,8,1,2,1,1,0,1
9300028.00,0028.00,930,Chilliwack,K,59930,59,British Columbia / Colombie-Britannique,0,0,0,0,2,2,2,0,5,0,0
5370212.00,0212.00,537,Hamilton,B,35537,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
9330143.02,0143.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,1,0,1,1,1,0,1,0,0
5350410.02,0410.02,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,2,0,0,0,0
5370130.02,0130.02,537,Hamilton,B,35537,35,Ontario,0,1,0,0,0,0,1,0,0,0,0
3100026.00,0026.00,310,Saint John,B,13310,13,New Brunswick / Nouveau-Brunswick,1,0,0,0,1,1,0,0,3,0,0
9330184.06,0184.06,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,1,0,0,0,0,0,0
5050021.00,0021.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,1,0,3,0,0,0,1,0,0
5050711.00,0711.00,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,0,0,1,1,3,1,1,0,0,0,0
5410022.00,0022.00,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,0,0,0,6,0,1,3,0,0,0
5320002.01,0002.01,532,Oshawa,B,35532,35,Ontario,0,0,1,0,2,0,1,0,0,0,0
5390241.00,0241.00,539,St. Catharines - Niagara,B,35539,35,Ontario,0,0,0,0,2,0,0,0,1,0,0
5050053.00,0053.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,2,1,0,5,1,1,0,7,0,0
4620396.00,0396.00,462,Montréal,B,24462,24,Quebec / Québec,0,2,2,0,1,0,0,0,0,0,0
5350509.02,0509.02,535,Toronto,B,35535,35,Ontario,0,1,0,0,1,0,0,0,0,0,0
4620758.04,0758.04,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
7050102.00,0102.00,705,Regina,B,47705,47,Saskatchewan,0,1,0,0,1,0,1,0,5,0,0
5590034.00,0034.00,559,Windsor,B,35559,35,Ontario,0,1,0,0,1,2,0,0,0,0,0
4620325.01,0325.01,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,1,0,0,0,0,0
4620886.03,0886.03,462,Montréal,B,24462,24,Quebec / Québec,0,1,2,0,1,2,0,0,1,0,0
9330111.03,0111.03,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,7,2,2,1,2,0,0
4620007.00,0007.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,1,0,5,1,0,0,0,0,0
5350123.00,0123.00,535,Toronto,B,35535,35,Ontario,0,1,1,0,0,0,0,0,0,0,0
5350612.10,0612.10,535,Toronto,B,35535,35,Ontario,0,4,1,0,0,1,1,1,1,0,0
5390100.00,0100.00,539,St. Catharines - Niagara,B,35539,35,Ontario,2,4,1,0,4,2,2,0,5,0,0
5390203.01,0203.01,539,St. Catharines - Niagara,B,35539,35,Ontario,0,0,0,0,1,1,0,1,7,0,0
8350104.25,0104.25,835,Edmonton,B,48835,48,Alberta,1,0,0,0,0,0,0,1,0,0,0
4210320.01,0320.01,421,Québec,B,24421,24,Quebec / Québec,0,0,6,1,4,1,1,1,12,2,0
5350136.01,0136.01,535,Toronto,B,35535,35,Ontario,0,2,0,0,1,0,0,0,0,0,0
4620274.00,0274.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,3,1,0,0,0,0,0
5050811.02,0811.02,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,0,3,4,0,2,0,1,0,0,0,0
8350104.26,0104.26,835,Edmonton,B,48835,48,Alberta,2,1,1,1,2,0,2,0,0,0,0
9330187.06,0187.06,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,0,0,0,0,0,0,0
5430006.00,0006.00,543,Brantford,B,35543,35,Ontario,0,21,2,1,16,4,2,0,2,0,0
4210119.02,0119.02,421,Québec,B,24421,24,Quebec / Québec,0,0,0,0,1,1,0,0,4,0,0
4620195.03,0195.03,462,Montréal,B,24462,24,Quebec / Québec,0,3,0,0,1,0,1,1,0,1,0
5350622.00,0622.00,535,Toronto,B,35535,35,Ontario,0,3,0,0,2,0,0,2,0,0,0
3050005.00,0005.00,305,Moncton,B,13305,13,New Brunswick / Nouveau-Brunswick,0,0,0,0,6,0,0,0,0,0,0
8250045.00,0045.00,825,Calgary,B,48825,48,Alberta,2,12,2,0,11,5,5,2,4,0,0
6020021.00,0021.00,602,Winnipeg,B,46602,46,Manitoba,0,0,0,1,8,0,1,2,0,0,0
4620730.02,0730.02,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,0,1,0,0,0,0,0
4620750.01,0750.01,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,1,0,0,0,1,0,0
4210280.02,0280.02,421,Québec,B,24421,24,Quebec / Québec,0,0,0,0,2,0,0,0,0,0,0
4620825.05,0825.05,462,Montréal,B,24462,24,Quebec / Québec,0,4,0,0,1,0,1,0,1,0,0
2050102.00,0102.00,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,10,0,3,13,2,1,4,4,0,0
9330101.04,0101.04,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,11,2,0,7,0,0,0,1,0,0
4620515.01,0515.01,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,0,0,0,0,1,0,0
4620220.00,0220.00,462,Montréal,B,24462,24,Quebec / Québec,0,5,0,0,9,4,1,1,0,0,0
5500001.08,0001.08,550,Guelph,B,35550,35,Ontario,0,1,0,0,0,0,0,0,1,0,0
4210210.02,0210.02,421,Québec,B,24421,24,Quebec / Québec,0,0,0,1,3,0,0,0,0,0,0
5350401.17,0401.17,535,Toronto,B,35535,35,Ontario,0,2,1,0,0,0,0,0,0,0,0
5350376.08,0376.08,535,Toronto,B,35535,35,Ontario,2,0,0,0,1,0,0,0,0,0,0
5550051.00,0051.00,555,London,B,35555,35,Ontario,2,1,1,0,0,0,0,0,1,0,0
4420009.00,0009.00,442,Trois-Rivières,B,24442,24,Quebec / Québec,0,0,2,0,4,0,2,0,0,0,0
4420304.00,0304.00,442,Trois-Rivières,B,24442,24,Quebec / Québec,0,0,2,0,0,0,0,0,1,0,0
5350169.02,0169.02,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
8250059.00,0059.00,825,Calgary,B,48825,48,Alberta,3,8,0,0,7,3,2,3,1,0,1
5550017.00,0017.00,555,London,B,35555,35,Ontario,0,4,3,0,0,0,0,0,0,0,0
5350250.05,0250.05,535,Toronto,B,35535,35,Ontario,1,0,0,0,2,0,0,0,0,0,0
5050601.03,0601.03,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,0,0,0,0,1,1,0,0,0,0,0
5500010.02,0010.02,550,Guelph,B,35550,35,Ontario,0,1,0,0,4,0,2,4,1,0,1
5350193.00,0193.00,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
8350054.00,0054.00,835,Edmonton,B,48835,48,Alberta,10,4,1,0,17,1,3,5,7,0,1
6020542.00,0542.00,602,Winnipeg,B,46602,46,Manitoba,0,0,0,0,2,0,0,0,2,0,0
5350402.08,0402.08,535,Toronto,B,35535,35,Ontario,0,3,0,0,1,0,0,0,0,0,0
9320207.00,0207.00,932,Abbotsford - Mission,B,59932,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,0,0,0
9150003.02,0003.02,915,Kelowna,B,59915,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,0,0,0
5050005.00,0005.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,4,0,0,11,0,0,3,0,0,0
4620060.00,0060.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,2,0,0,0,0,0,0
5350411.15,0411.15,535,Toronto,B,35535,35,Ontario,0,1,0,0,1,1,0,0,0,0,0
5350635.00,0635.00,535,Toronto,B,35535,35,Ontario,1,4,0,1,8,0,1,1,3,0,0
3050004.00,0004.00,305,Moncton,B,13305,13,New Brunswick / Nouveau-Brunswick,0,0,0,0,6,3,0,0,1,0,0
5370080.03,0080.03,537,Hamilton,B,35537,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
8250038.06,0038.06,825,Calgary,B,48825,48,Alberta,1,0,0,0,2,1,1,0,0,0,0
5350587.02,0587.02,535,Toronto,B,35535,35,Ontario,0,2,0,0,1,0,1,0,2,0,0
4620676.02,0676.02,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
4620050.00,0050.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,1,1,0,0,0,0,0
8350040.00,0040.00,835,Edmonton,B,48835,48,Alberta,1,0,1,1,4,0,0,0,0,0,0
5350324.06,0324.06,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
5590002.01,0002.01,559,Windsor,B,35559,35,Ontario,0,0,0,1,0,0,1,0,3,0,0
5050171.08,0171.08,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,0,0,0,0,2,1,0,0,0
4620871.01,0871.01,462,Montréal,B,24462,24,Quebec / Québec,1,0,0,0,1,0,0,0,0,0,0
9330060.02,0060.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,4,0,0,3,3,0,1,3,0,1
5350098.00,0098.00,535,Toronto,B,35535,35,Ontario,0,1,0,0,3,2,0,1,0,0,0
6020134.00,0134.00,602,Winnipeg,B,46602,46,Manitoba,0,0,0,1,1,1,1,0,2,0,0
5050123.02,0123.02,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,0,0,0,0,0,0,1,0,0
6020520.05,0520.05,602,Winnipeg,B,46602,46,Manitoba,0,0,0,1,0,0,0,0,0,0,0
5350102.02,0102.02,535,Toronto,B,35535,35,Ontario,0,0,1,0,2,0,0,0,0,0,0
4210540.00,0540.00,421,Québec,B,24421,24,Quebec / Québec,0,1,4,0,2,1,0,0,15,0,0
9150007.00,0007.00,915,Kelowna,B,59915,59,British Columbia / Colombie-Britannique,0,2,1,0,4,1,3,1,5,0,1
5550204.02,0204.02,555,London,B,35555,35,Ontario,0,0,1,0,3,0,0,0,1,0,0
5550029.00,0029.00,555,London,B,35555,35,Ontario,0,0,0,0,0,0,1,1,6,0,0
8350019.01,0019.01,835,Edmonton,B,48835,48,Alberta,0,0,0,0,0,0,0,0,0,0,0
9330402.02,0402.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,3,0,2,0,0,0,0,0,0
0010015.01,0015.01,001,St. John's,B,10001,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1,1,0,0,8,1,0,0,0,0,0
4620290.09,0290.09,462,Montréal,B,24462,24,Quebec / Québec,0,2,0,0,1,0,0,0,0,0,0
9250110.00,0110.00,925,Kamloops,K,59925,59,British Columbia / Colombie-Britannique,1,0,0,0,0,3,0,0,1,0,0
8350001.06,0001.06,835,Edmonton,B,48835,48,Alberta,2,2,1,0,1,1,0,0,2,0,0
9350151.03,0151.03,935,Victoria,B,59935,59,British Columbia / Colombie-Britannique,0,1,0,0,1,1,2,1,1,0,0
5350520.08,0520.08,535,Toronto,B,35535,35,Ontario,0,2,0,0,2,0,1,2,0,0,0
4500008.00,0008.00,450,Granby,K,24450,24,Quebec / Québec,0,0,0,0,2,2,0,1,2,0,0
9250005.02,0005.02,925,Kamloops,K,59925,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,1,1,0,0
5390003.02,0003.02,539,St. Catharines - Niagara,B,35539,35,Ontario,0,1,0,0,3,0,0,0,0,0,0
9330053.02,0053.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,2,1,1,0,2,0,0
5220300.00,0300.00,522,Belleville,K,35522,35,Ontario,0,0,1,0,0,0,0,0,0,0,0
5350261.00,0261.00,535,Toronto,B,35535,35,Ontario,0,3,0,0,6,1,0,0,0,0,0
5050302.00,0302.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,1,0,0,2,0,0,0,0,0,0
4620045.00,0045.00,462,Montréal,B,24462,24,Quebec / Québec,1,1,1,0,2,5,0,0,2,0,0
7050100.03,0100.03,705,Regina,B,47705,47,Saskatchewan,0,0,0,0,0,0,0,0,0,0,0
5350528.41,0528.41,535,Toronto,B,35535,35,Ontario,1,25,0,2,25,6,4,9,21,0,0
2050017.00,0017.00,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,0,0,0,0,0,1,0,1,0,0
8250068.00,0068.00,825,Calgary,B,48825,48,Alberta,0,1,0,0,0,0,1,0,0,0,0
4620415.03,0415.03,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
5350805.02,0805.02,535,Toronto,B,35535,35,Ontario,0,1,0,0,1,0,0,0,0,0,0
4210311.01,0311.01,421,Québec,B,24421,24,Quebec / Québec,0,1,3,0,5,0,0,0,0,0,0
4210001.02,0001.02,421,Québec,B,24421,24,Quebec / Québec,0,4,2,0,1,0,0,0,1,0,0
5410109.06,0109.06,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,0,1,0,0,0,0,0,0,0,0
5350135.00,0135.00,535,Toronto,B,35535,35,Ontario,1,10,1,2,7,0,0,1,2,0,0
9330036.02,0036.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,0,0,0,0,0,0,0
8350012.02,0012.02,835,Edmonton,B,48835,48,Alberta,0,4,0,0,9,5,4,1,4,0,0
9330502.05,0502.05,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,3,0,1,0,1,0,0
5350442.02,0442.02,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,1,0,1,0,0
5590120.02,0120.02,559,Windsor,B,35559,35,Ontario,0,1,0,0,1,0,1,0,0,0,0
5350576.20,0576.20,535,Toronto,B,35535,35,Ontario,1,1,0,0,0,0,0,0,0,0,0
5500001.03,0001.03,550,Guelph,B,35550,35,Ontario,1,0,1,0,1,0,1,0,0,0,0
9300026.00,0026.00,930,Chilliwack,K,59930,59,British Columbia / Colombie-Britannique,0,0,0,0,2,0,0,0,0,0,0
5350527.09,0527.09,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,1,0,0,0,0
0010008.00,0008.00,001,St. John's,B,10001,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1,1,0,0,4,0,1,0,5,0,0
5350639.00,0639.00,535,Toronto,B,35535,35,Ontario,0,2,0,1,4,0,0,0,1,0,0
9350131.00,0131.00,935,Victoria,B,59935,59,British Columbia / Colombie-Britannique,0,0,1,0,2,0,0,0,2,0,0
4620629.00,0629.00,462,Montréal,B,24462,24,Quebec / Québec,1,0,1,0,2,0,1,0,0,0,0
4620156.00,0156.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,4,2,0,0,0,0,0
6020116.00,0116.00,602,Winnipeg,B,46602,46,Manitoba,1,0,1,1,3,0,2,1,0,0,0
5590018.02,0018.02,559,Windsor,B,35559,35,Ontario,0,2,1,0,5,0,2,1,0,0,0
8350104.21,0104.21,835,Edmonton,B,48835,48,Alberta,0,0,0,0,2,0,0,0,1,0,0
5350401.08,0401.08,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4620856.00,0856.00,462,Montréal,B,24462,24,Quebec / Québec,0,2,0,0,0,0,0,1,1,0,0
4210041.05,0041.05,421,Québec,B,24421,24,Quebec / Québec,0,0,2,0,2,0,1,0,0,0,0
5370026.06,0026.06,537,Hamilton,B,35537,35,Ontario,0,0,0,1,1,0,0,0,0,0,0
4620147.00,0147.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,1,0,0,1,0,0,0,0,1
4210001.01,0001.01,421,Québec,B,24421,24,Quebec / Québec,6,4,3,1,6,0,1,0,1,1,0
5350229.00,0229.00,535,Toronto,B,35535,35,Ontario,1,2,0,0,1,0,0,0,0,0,0
4620012.01,0012.01,462,Montréal,B,24462,24,Quebec / Québec,0,2,0,0,1,1,1,0,0,0,0
9330004.01,0004.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,2,0,0,0,3,0,0,0,0,0,0
5050025.00,0025.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,3,4,0,5,0,1,0,0,0,0
5350362.01,0362.01,535,Toronto,B,35535,35,Ontario,0,2,0,0,0,0,0,0,0,0,0
9250016.00,0016.00,925,Kamloops,K,59925,59,British Columbia / Colombie-Britannique,2,0,1,0,2,2,2,0,0,1,0
4210100.00,0100.00,421,Québec,B,24421,24,Quebec / Québec,1,0,0,0,0,0,0,0,0,0,0
3100012.00,0012.00,310,Saint John,B,13310,13,New Brunswick / Nouveau-Brunswick,0,0,0,0,1,0,0,0,0,0,0
8100102.00,0102.00,810,Lethbridge,K,48810,48,Alberta,3,3,1,1,2,0,2,0,1,0,0
8350072.00,0072.00,835,Edmonton,B,48835,48,Alberta,0,0,0,0,1,0,0,0,0,0,0
5320004.01,0004.01,532,Oshawa,B,35532,35,Ontario,0,0,0,0,0,0,1,0,0,0,0
4620650.02,0650.02,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,0,0,0,0,1,0,0
8250060.00,0060.00,825,Calgary,B,48825,48,Alberta,1,0,0,0,6,0,0,0,0,0,0
5350341.03,0341.03,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
5050041.00,0041.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,2,3,1,1,11,0,0,0,0,0,0
5210102.00,0102.00,521,Kingston,B,35521,35,Ontario,0,0,1,0,1,0,0,0,3,0,0
9380008.00,0008.00,938,Nanaimo,K,59938,59,British Columbia / Colombie-Britannique,0,0,1,0,3,0,0,0,2,0,0
8250077.20,0077.20,825,Calgary,B,48825,48,Alberta,0,0,0,0,0,0,0,0,0,0,0
5410109.01,0109.01,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,0,1,1,1,0,0,0,0,0,0
3200011.00,0011.00,320,Fredericton,K,13320,13,New Brunswick / Nouveau-Brunswick,0,1,0,0,9,1,0,0,1,0,0
4500100.00,0100.00,450,Granby,K,24450,24,Quebec / Québec,0,5,0,0,2,4,1,0,11,0,0
8350121.07,0121.07,835,Edmonton,B,48835,48,Alberta,0,0,0,1,0,0,0,0,0,0,0
5350476.00,0476.00,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350176.00,0176.00,535,Toronto,B,35535,35,Ontario,2,2,0,1,0,0,0,2,0,0,0
4620095.00,0095.00,462,Montréal,B,24462,24,Quebec / Québec,1,2,1,2,4,1,0,0,0,0,0
8350090.20,0090.20,835,Edmonton,B,48835,48,Alberta,1,0,0,0,0,0,1,0,0,0,0
8250001.29,0001.29,825,Calgary,B,48825,48,Alberta,0,0,1,0,0,0,1,0,0,0,0
4620831.04,0831.04,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,1,0,0,0,1,0,0
4620254.00,0254.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,1,2,0,0,0,0,0
7050002.02,0002.02,705,Regina,B,47705,47,Saskatchewan,0,0,0,0,3,1,1,1,1,0,0
8250056.00,0056.00,825,Calgary,B,48825,48,Alberta,1,2,3,2,6,3,4,1,2,0,0
4620520.03,0520.03,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
5800110.00,0110.00,580,Greater Sudbury / Grand Sudbury,B,35580,35,Ontario,0,0,0,0,0,0,0,0,1,0,0
5350528.39,0528.39,535,Toronto,B,35535,35,Ontario,0,0,0,1,3,0,0,2,0,0,0
8250001.06,0001.06,825,Calgary,B,48825,48,Alberta,0,0,0,0,2,1,2,0,0,0,0
5350403.05,0403.05,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
8250017.01,0017.01,825,Calgary,B,48825,48,Alberta,0,1,0,0,2,0,3,0,0,0,0
8250050.07,0050.07,825,Calgary,B,48825,48,Alberta,0,1,0,0,0,1,2,0,2,0,0
5550001.06,0001.06,555,London,B,35555,35,Ontario,0,0,0,0,0,1,0,0,0,0,0
8250001.36,0001.36,825,Calgary,B,48825,48,Alberta,0,0,0,0,0,0,0,1,0,0,0
5050710.01,0710.01,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,0,0,1,0,2,0,0,0,2,0,0
5050181.02,0181.02,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,2,0,2,0,0,0,1,0,0
4620012.02,0012.02,462,Montréal,B,24462,24,Quebec / Québec,1,1,1,0,2,1,0,0,0,0,0
5370068.00,0068.00,537,Hamilton,B,35537,35,Ontario,0,0,0,0,0,1,0,0,0,0,0
9330013.03,0013.03,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,0,0,0
5050125.04,0125.04,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350564.01,0564.01,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,1
4620310.00,0310.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
4420012.02,0012.02,442,Trois-Rivières,B,24442,24,Quebec / Québec,0,0,0,0,4,2,2,0,0,0,0
4620888.03,0888.03,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,2,1,0,0,0,0
5410014.04,0014.04,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350377.02,0377.02,535,Toronto,B,35535,35,Ontario,0,1,0,0,3,0,0,1,0,0,0
8350142.03,0142.03,835,Edmonton,B,48835,48,Alberta,2,3,3,0,5,2,2,0,2,0,1
3100027.01,0027.01,310,Saint John,B,13310,13,New Brunswick / Nouveau-Brunswick,0,1,2,0,0,0,0,0,0,0,0
4210039.02,0039.02,421,Québec,B,24421,24,Quebec / Québec,0,1,1,0,1,3,0,0,0,0,1
5050051.00,0051.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,1,0,8,2,0,0,4,0,0
