CTUID,CTNAME,CMAUID,CMANAME,CMATYPE,CMAPUID,PRUID,PRNAME,80620000,81110000,83610000,83990000,86410000,58130000,59210000,61410000,70110000,70210000,72150000
8250052.10,0052.10,825,Calgary,B,48825,48,Alberta,0,0,0,0,0,0,0,0,0,0,0
5350284.00,0284.00,535,Toronto,B,35535,35,Ontario,0,1,0,0,3,0,0,0,0,0,0
7250013.05,0013.05,725,Saskatoon,B,47725,47,Saskatchewan,0,1,0,0,1,0,1,0,0,0,0
5350280.00,0280.00,535,Toronto,B,35535,35,Ontario,0,5,1,0,4,1,0,2,0,0,1
5550002.02,0002.02,555,London,B,35555,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5390310.02,0310.02,539,St. Catharines - Niagara,B,35539,35,Ontario,0,0,0,0,0,0,1,0,0,0,0
4210835.06,0835.06,421,Québec,B,24421,24,Quebec / Québec,0,1,0,0,0,0,0,0,0,0,0
8250038.22,0038.22,825,Calgary,B,48825,48,Alberta,0,1,0,0,1,2,2,0,0,0,0
5350637.00,0637.00,535,Toronto,B,35535,35,Ontario,0,1,0,0,3,0,0,0,2,0,0
4620522.01,0522.01,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
5050012.00,0012.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,1,0,5,0,1,0,0,0,0
5350314.01,0314.01,535,Toronto,B,35535,35,Ontario,1,1,0,0,1,1,0,1,0,0,0
5350450.03,0450.03,535,Toronto,B,35535,35,Ontario,2,2,3,1,4,0,2,0,0,0,0
4590005.00,0005.00,459,Saint-Jean-sur-Richelieu,K,24459,24,Quebec / Québec,0,1,0,0,3,0,0,0,0,0,0
5290009.04,0009.04,529,Peterborough,B,35529,35,Ontario,0,0,1,0,1,0,0,1,0,0,0
3050010.01,0010.01,305,Moncton,B,13305,13,New Brunswick / Nouveau-Brunswick,0,1,0,0,4,1,0,0,0,0,1
9330504.06,0504.06,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,1,1,1,0,2,0,0
5350411.07,0411.07,535,Toronto,B,35535,35,Ontario,1,2,0,0,0,0,0,1,0,0,0
0010009.00,0009.00,001,St. John's,B,10001,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,0,3,0,0,1,0,0,0,5,0,0
0010017.00,0017.00,001,St. John's,B,10001,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,0,0,0,0,0,0,0,0,0,0,0
5220402.00,0402.00,522,Belleville,K,35522,35,Ontario,0,5,0,0,8,1,0,4,1,0,0
5290003.00,0003.00,529,Peterborough,B,35529,35,Ontario,0,1,2,2,8,0,1,1,5,1,0
9330144.04,0144.04,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,1,0,0,0,0,0,0,0,0
8300008.02,0008.02,830,Red Deer,K,48830,48,Alberta,0,0,1,0,0,0,0,0,0,0,0
5370080.07,0080.07,537,Hamilton,B,35537,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
8250076.15,0076.15,825,Calgary,B,48825,48,Alberta,0,0,0,0,0,0,0,0,0,0,0
6020023.00,0023.00,602,Winnipeg,B,46602,46,Manitoba,0,2,2,3,17,3,1,3,3,0,1
5370223.09,0223.09,537,Hamilton,B,35537,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4210840.02,0840.02,421,Québec,B,24421,24,Quebec / Québec,1,2,1,0,2,1,1,0,0,0,0
4620184.00,0184.00,462,Montréal,B,24462,24,Quebec / Québec,0,2,0,0,4,1,0,0,1,0,1
9330057.01,0057.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,3,0,1,6,3,0,0,6,0,1
9330201.00,0201.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,0,0,1
9150103.00,0103.00,915,Kelowna,B,59915,59,British Columbia / Colombie-Britannique,0,1,0,0,1,1,0,0,7,0,0
9330188.01,0188.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,0,0,0
8250050.11,0050.11,825,Calgary,B,48825,48,Alberta,1,1,0,0,0,0,1,0,0,0,0
5350411.22,0411.22,535,Toronto,B,35535,35,Ontario,1,1,0,0,0,0,1,1,0,0,0
4620656.03,0656.03,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,1,0,0,0
7050100.12,0100.12,705,Regina,B,47705,47,Saskatchewan,0,1,0,0,1,0,0,0,0,0,0
4620631.00,0631.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,3,1,1,0,1,0,0
9330501.01,0501.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,3,0,1,0,3,1,0,0,3,0,0
8350026.01,0026.01,835,Edmonton,B,48835,48,Alberta,6,0,0,0,1,0,0,0,0,0,0
5550110.02,0110.02,555,London,B,35555,35,Ontario,1,2,0,0,4,0,3,2,2,0,0
4420013.03,0013.03,442,Trois-Rivières,B,24442,24,Quebec / Québec,0,0,0,0,1,1,1,0,0,0,0
9330205.02,0205.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,6,1,0,6,1,1,1,0,0,0
7050012.00,0012.00,705,Regina,B,47705,47,Saskatchewan,0,8,0,0,6,1,0,0,2,0,1
5430014.02,0014.02,543,Brantford,B,35543,35,Ontario,0,0,1,1,2,1,2,2,0,0,1
8100005.00,0005.00,810,Lethbridge,K,48810,48,Alberta,2,0,1,0,1,1,0,0,8,0,0
4620540.00,0540.00,462,Montréal,B,24462,24,Quebec / Québec,0,3,2,0,2,3,1,1,0,0,0
4620210.00,0210.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,2,0,4,1,0,0,0,0,0
5680015.01,0015.01,568,Barrie,B,35568,35,Ontario,2,1,0,0,0,1,0,0,1,1,0
8250002.06,0002.06,825,Calgary,B,48825,48,Alberta,0,2,0,0,0,0,1,0,0,0,0
5350320.01,0320.01,535,Toronto,B,35535,35,Ontario,0,0,0,0,2,0,0,0,0,0,0
9330404.01,0404.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,1,1,0,0,0,0,0,0
4330010.00,0010.00,433,Sherbrooke,B,24433,24,Quebec / Québec,0,2,2,1,9,3,1,1,1,0,0
8250038.08,0038.08,825,Calgary,B,48825,48,Alberta,0,1,0,0,2,1,2,1,0,0,1
4620882.00,0882.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,3,0,0,1,0,0,0
9350154.01,0154.01,935,Victoria,B,59935,59,British Columbia / Colombie-Britannique,0,0,0,0,1,0,0,1,1,0,0
6020500.07,0500.07,602,Winnipeg,B,46602,46,Manitoba,0,0,0,0,0,0,0,0,0,0,0
8350078.17,0078.17,835,Edmonton,B,48835,48,Alberta,0,1,0,0,1,0,0,0,0,0,0
4620199.00,0199.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,1
5350031.00,0031.00,535,Toronto,B,35535,35,Ontario,0,0,0,0,2,0,1,0,0,0,0
0010202.05,0202.05,001,St. John's,B,10001,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,0,3,0,1,1,0,1,1,1,0,0
5350249.01,0249.01,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,1
8350111.00,0111.00,835,Edmonton,B,48835,48,Alberta,4,4,2,0,6,1,1,0,1,0,1
9320200.00,0200.00,932,Abbotsford - Mission,B,59932,59,British Columbia / Colombie-Britannique,0,6,1,2,14,4,2,2,4,1,1
0010013.00,0013.00,001,St. John's,B,10001,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1,1,0,1,4,0,0,0,0,0,0
4620661.04,0661.04,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,3,1,0,0,0,0,0
4620647.01,0647.01,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,2,0,0,1,0,0,0
5350507.00,0507.00,535,Toronto,B,35535,35,Ontario,1,3,0,0,0,0,0,0,0,0,0
4210016.00,0016.00,421,Québec,B,24421,24,Quebec / Québec,2,8,1,3,7,9,1,2,47,0,0
5550046.00,0046.00,555,London,B,35555,35,Ontario,0,0,0,0,0,0,0,1,0,0,1
5900007.00,0007.00,590,Sault Ste. Marie,K,35590,35,Ontario,0,1,0,0,2,2,0,0,0,0,0
0010202.01,0202.01,001,St. John's,B,10001,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,0,0,0,0,1,0,0,0,0,0,0
9330111.02,0111.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,1,0,0,0,1,0,0,0,0
8250066.01,0066.01,825,Calgary,B,48825,48,Alberta,4,0,0,0,5,0,0,0,2,0,0
5370120.02,0120.02,537,Hamilton,B,35537,35,Ontario,0,0,0,0,1,0,0,0,2,0,0
9330016.05,0016.05,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,4,0,0,2,2,0,1
4620119.00,0119.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,7,0,1,0,0,0,0
5410101.04,0101.04,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,1,1,0,0,0,0,0,0,0,0
8350104.17,0104.17,835,Edmonton,B,48835,48,Alberta,2,1,2,1,3,1,5,0,5,0,1
9330162.03,0162.03,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,4,1,1,1,1,1,1,0,0,1
5370217.01,0217.01,537,Hamilton,B,35537,35,Ontario,1,1,3,0,3,0,0,1,0,0,0
4330012.00,0012.00,433,Sherbrooke,B,24433,24,Quebec / Québec,0,19,4,4,14,8,0,1,1,1,0
2050123.02,0123.02,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,3,0,0,2,1,2,2,2,0,0
5800002.00,0002.00,580,Greater Sudbury / Grand Sudbury,B,35580,35,Ontario,1,1,1,0,3,0,0,0,4,0,0
5350014.00,0014.00,535,Toronto,B,35535,35,Ontario,0,80,2,3,28,2,0,28,10,0,0
5370037.00,0037.00,537,Hamilton,B,35537,35,Ontario,0,7,3,1,9,5,1,3,2,0,0
9380001.01,0001.01,938,Nanaimo,K,59938,59,British Columbia / Colombie-Britannique,0,1,0,0,7,1,0,0,1,0,0
9330005.00,0005.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,2,0,1,6,2,1,3,1,0,1
5350307.03,0307.03,535,Toronto,B,35535,35,Ontario,0,4,0,0,1,0,1,0,0,0,0
5350576.46,0576.46,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
5680001.05,0001.05,568,Barrie,B,35568,35,Ontario,0,0,0,0,0,0,2,0,0,0,0
4620193.00,0193.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,1,0,0,0,0
4620515.03,0515.03,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,0,0,0,0,0,0,0
4210003.00,0003.00,421,Québec,B,24421,24,Quebec / Québec,0,4,3,1,6,0,0,0,4,0,0
4620782.00,0782.00,462,Montréal,B,24462,24,Quebec / Québec,1,7,5,0,4,0,1,0,1,0,0
8350090.09,0090.09,835,Edmonton,B,48835,48,Alberta,1,0,1,0,2,0,0,0,0,0,0
9330059.09,0059.09,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,4,0,1,7,7,1,2,13,0,1
7050021.00,0021.00,705,Regina,B,47705,47,Saskatchewan,0,0,0,0,2,0,0,0,0,0,0
4620647.02,0647.02,462,Montréal,B,24462,24,Quebec / Québec,0,2,3,0,4,0,0,2,1,0,0
9150105.01,0105.01,915,Kelowna,B,59915,59,British Columbia / Colombie-Britannique,0,3,0,0,3,1,1,0,6,0,0
4620831.05,0831.05,462,Montréal,B,24462,24,Quebec / Québec,0,1,1,0,0,0,1,1,0,0,0
5350372.00,0372.00,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
5320008.06,0008.06,532,Oshawa,B,35532,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5750001.00,0001.00,575,North Bay,K,35575,35,Ontario,0,0,0,0,1,2,0,0,3,0,0
5410126.09,0126.09,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,0,0,0,1,0,0,0,1,0,0
9330149.07,0149.07,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,0,0,0
8350001.02,0001.02,835,Edmonton,B,48835,48,Alberta,1,0,0,0,0,1,3,1,1,0,1
8350104.15,0104.15,835,Edmonton,B,48835,48,Alberta,0,0,0,0,0,0,0,0,0,0,0
5410140.02,0140.02,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,2,1,0,0,0,0,0,0,0,0
8350002.01,0002.01,835,Edmonton,B,48835,48,Alberta,0,1,1,0,0,0,1,0,0,0,0
5370016.00,0016.00,537,Hamilton,B,35537,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
4620858.04,0858.04,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,0,0,0,0,0,0,0
8350068.01,0068.01,835,Edmonton,B,48835,48,Alberta,1,0,0,0,0,0,0,0,0,0,0
5750100.00,0100.00,575,North Bay,K,35575,35,Ontario,1,1,0,1,5,0,2,0,8,0,0
5620110.03,0110.03,562,Sarnia,K,35562,35,Ontario,0,1,0,0,2,0,1,0,1,0,0
5550044.01,0044.01,555,London,B,35555,35,Ontario,0,0,0,1,2,0,0,0,1,0,0
5050140.04,0140.04,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
5350572.07,0572.07,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350631.02,0631.02,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
9330144.05,0144.05,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,1,0,0,0,0,0,0
5050001.05,0001.05,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,1,0,0,3,1,0,0,0,0,0
4420101.03,0101.03,442,Trois-Rivières,B,24442,24,Quebec / Québec,0,1,0,0,3,0,0,0,0,0,0
9330140.03,0140.03,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,2,1,0,5,1,2,2,4,0,0
2050023.00,0023.00,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,1,2,0,0,6,0,0,1,0,0,1
9350125.01,0125.01,935,Victoria,B,59935,59,British Columbia / Colombie-Britannique,2,5,1,0,2,0,1,1,1,0,0
8250076.12,0076.12,825,Calgary,B,48825,48,Alberta,0,0,0,0,2,1,4,0,1,0,0
7250021.03,0021.03,725,Saskatoon,B,47725,47,Saskatchewan,0,0,1,0,1,0,1,0,0,0,0
5350032.00,0032.00,535,Toronto,B,35535,35,Ontario,2,8,1,1,12,4,1,0,12,2,0
9330187.13,0187.13,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,1,1,0,0,1
4620708.01,0708.01,462,Montréal,B,24462,24,Quebec / Québec,0,2,0,1,1,1,0,0,0,0,0
5390213.00,0213.00,539,St. Catharines - Niagara,B,35539,35,Ontario,0,0,0,0,0,0,0,0,1,0,0
5350316.01,0316.01,535,Toronto,B,35535,35,Ontario,0,0,0,1,1,0,0,0,3,0,0
5350010.02,0010.02,535,Toronto,B,35535,35,Ontario,0,0,1,1,8,3,1,2,0,1,0
8350022.00,0022.00,835,Edmonton,B,48835,48,Alberta,2,6,0,2,6,5,2,0,2,0,0
5320204.00,0204.00,532,Oshawa,B,35532,35,Ontario,2,1,0,0,5,0,2,2,1,0,0
4330402.00,0402.00,433,Sherbrooke,B,24433,24,Quebec / Québec,0,1,0,1,0,0,0,0,11,0,0
5370039.00,0039.00,537,Hamilton,B,35537,35,Ontario,0,0,2,0,2,0,0,0,0,0,0
5390209.04,0209.04,539,St. Catharines - Niagara,B,35539,35,Ontario,0,0,1,0,0,0,0,0,11,0,0
0010300.00,0300.00,001,St. John's,B,10001,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,0,1,0,0,1,1,0,0,0,0,0
7250102.02,0102.02,725,Saskatoon,B,47725,47,Saskatchewan,3,3,1,0,1,0,0,0,1,0,0
5350128.04,0128.04,535,Toronto,B,35535,35,Ontario,0,9,1,0,8,1,0,0,0,0,0
5590028.00,0028.00,559,Windsor,B,35559,35,Ontario,0,1,0,0,1,1,1,0,0,0,0
9380011.00,0011.00,938,Nanaimo,K,59938,59,British Columbia / Colombie-Britannique,0,5,2,0,9,3,1,3,0,1,2
5390212.00,0212.00,539,St. Catharines - Niagara,B,35539,35,Ontario,0,0,0,0,0,0,1,0,0,0,0
9350150.02,0150.02,935,Victoria,B,59935,59,British Columbia / Colombie-Britannique,1,3,0,0,0,1,1,0,0,0,0
5350452.07,0452.07,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4620102.00,0102.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,2,0,0,0,0,0,0
3100007.00,0007.00,310,Saint John,B,13310,13,New Brunswick / Nouveau-Brunswick,2,1,0,0,7,1,0,0,0,0,0
6020122.02,0122.02,602,Winnipeg,B,46602,46,Manitoba,0,0,0,0,0,0,0,0,0,0,0
5550027.05,0027.05,555,London,B,35555,35,Ontario,0,0,0,0,8,2,2,1,2,0,0
5390208.00,0208.00,539,St. Catharines - Niagara,B,35539,35,Ontario,0,5,0,0,5,0,1,1,0,0,0
8350031.00,0031.00,835,Edmonton,B,48835,48,Alberta,6,18,3,1,12,0,3,4,1,0,0
4620252.00,0252.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,3,3,0,0,0,0,0
5350401.19,0401.19,535,Toronto,B,35535,35,Ontario,1,1,0,0,2,0,1,0,0,0,0
5950015.00,0015.00,595,Thunder Bay,B,35595,35,Ontario,2,13,0,2,10,2,1,1,3,0,0
5350516.29,0516.29,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4620291.04,0291.04,462,Montréal,B,24462,24,Quebec / Québec,1,0,0,0,1,0,0,0,0,0,0
2050121.06,0121.06,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,0,0,0,0,0,0,0,2,0,0
5590130.02,0130.02,559,Windsor,B,35559,35,Ontario,0,1,0,0,1,0,1,1,0,0,0
4210310.00,0310.00,421,Québec,B,24421,24,Quebec / Québec,1,0,2,0,2,1,0,0,1,1,0
5350803.04,0803.04,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,1,0,0,0
5350473.01,0473.01,535,Toronto,B,35535,35,Ontario,1,2,1,1,1,0,1,1,0,1,0
8250001.37,0001.37,825,Calgary,B,48825,48,Alberta,0,1,1,0,0,0,2,0,0,0,0
5210011.01,0011.01,521,Kingston,B,35521,35,Ontario,0,2,0,0,7,0,0,0,1,0,2
5350528.11,0528.11,535,Toronto,B,35535,35,Ontario,0,2,0,0,0,0,0,0,1,0,0
5350378.20,0378.20,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4620828.04,0828.04,462,Montréal,B,24462,24,Quebec / Québec,0,3,0,1,1,1,0,0,0,0,0
4620188.02,0188.02,462,Montréal,B,24462,24,Quebec / Québec,0,3,0,1,1,0,0,0,0,0,0
4620684.09,0684.09,462,Montréal,B,24462,24,Quebec / Québec,1,0,1,0,2,0,0,0,0,0,0
4620682.04,0682.04,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,0,2,0,0,0,0,0
5550009.01,0009.01,555,London,B,35555,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
9300015.00,0015.00,930,Chilliwack,K,59930,59,British Columbia / Colombie-Britannique,0,0,0,1,0,0,0,0,1,0,0
5370300.00,0300.00,537,Hamilton,B,35537,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4620433.00,0433.00,462,Montréal,B,24462,24,Quebec / Québec,0,2,0,0,4,1,1,0,10,0,0
6020025.00,0025.00,602,Winnipeg,B,46602,46,Manitoba,1,6,1,3,17,3,1,1,7,0,2
5320203.02,0203.02,532,Oshawa,B,35532,35,Ontario,0,0,2,0,0,0,0,0,0,0,0
4620876.01,0876.01,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,2,0,0,0,0,0,0
8250050.09,0050.09,825,Calgary,B,48825,48,Alberta,0,0,0,0,0,2,3,0,0,0,0
7050100.14,0100.14,705,Regina,B,47705,47,Saskatchewan,0,0,0,0,0,0,0,0,0,0,0
5350376.14,0376.14,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4210230.01,0230.01,421,Québec,B,24421,24,Quebec / Québec,0,1,0,0,0,1,0,0,0,0,0
4620071.00,0071.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
9330006.01,0006.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,2,0,3,0,0,0,1,0,0
5590010.00,0010.00,559,Windsor,B,35559,35,Ontario,2,0,1,0,5,1,0,0,0,0,0
5350528.46,0528.46,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4620874.00,0874.00,462,Montréal,B,24462,24,Quebec / Québec,1,1,0,0,7,0,0,0,0,0,0
9330163.08,0163.08,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,0,1,0,0,0,0,0
5350403.09,0403.09,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
8250038.17,0038.17,825,Calgary,B,48825,48,Alberta,1,1,0,0,1,0,2,1,0,0,0
4620169.00,0169.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,4,2,0,0,0,0,0
8250053.00,0053.00,825,Calgary,B,48825,48,Alberta,1,3,3,0,1,1,4,0,7,0,0
5350087.00,0087.00,535,Toronto,B,35535,35,Ontario,0,4,0,0,3,1,1,0,4,0,0
5350218.00,0218.00,535,Toronto,B,35535,35,Ontario,0,2,0,0,1,0,0,0,0,0,0
4620214.00,0214.00,462,Montréal,B,24462,24,Quebec / Québec,0,3,0,0,3,1,0,0,0,0,0
4620686.03,0686.03,462,Montréal,B,24462,24,Quebec / Québec,0,1,1,1,4,1,0,0,1,0,0
5390102.01,0102.01,539,St. Catharines - Niagara,B,35539,35,Ontario,1,0,0,1,6,0,0,0,2,0,0
3100130.02,0130.02,310,Saint John,B,13310,13,New Brunswick / Nouveau-Brunswick,0,0,0,0,1,0,0,0,0,0,0
8250017.06,0017.06,825,Calgary,B,48825,48,Alberta,0,0,2,0,0,0,0,0,0,0,0
9330292.03,0292.03,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,1,1,1,0,0,1
5350400.19,0400.19,535,Toronto,B,35535,35,Ontario,2,1,1,0,0,0,0,0,0,0,0
6020102.03,0102.03,602,Winnipeg,B,46602,46,Manitoba,0,0,1,0,1,0,0,0,0,0,1
4330006.00,0006.00,433,Sherbrooke,B,24433,24,Quebec / Québec,0,0,0,0,2,2,0,0,1,1,0
5210111.02,0111.02,521,Kingston,B,35521,35,Ontario,0,0,1,1,2,0,0,0,0,0,0
4620904.04,0904.04,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,0,0,0,0,0,0,0
4620192.00,0192.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,3,0,2,0,0,0,0,0,0
5750013.00,0013.00,575,North Bay,K,35575,35,Ontario,2,1,0,0,1,0,0,1,3,0,0
2050143.01,0143.01,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,3,0,0,2,0,1,0,9,0,0
5350248.02,0248.02,535,Toronto,B,35535,35,Ontario,0,0,0,0,4,0,0,0,0,0,0
4620603.01,0603.01,462,Montréal,B,24462,24,Quebec / Québec,0,2,0,0,3,0,0,1,3,0,0
5370142.01,0142.01,537,Hamilton,B,35537,35,Ontario,0,0,0,0,2,0,0,0,1,0,0
5350222.02,0222.02,535,Toronto,B,35535,35,Ontario,1,3,1,0,3,0,0,0,0,0,0
5350516.30,0516.30,535,Toronto,B,35535,35,Ontario,0,1,0,0,1,0,1,0,0,0,0
8250050.13,0050.13,825,Calgary,B,48825,48,Alberta,0,0,0,0,1,0,0,0,0,0,0
8350065.01,0065.01,835,Edmonton,B,48835,48,Alberta,0,0,0,0,1,0,1,0,0,0,0
5550007.01,0007.01,555,London,B,35555,35,Ontario,0,1,1,0,5,0,0,0,0,0,0
4330015.02,0015.02,433,Sherbrooke,B,24433,24,Quebec / Québec,0,0,1,0,2,1,0,0,0,0,0
3200017.00,0017.00,320,Fredericton,K,13320,13,New Brunswick / Nouveau-Brunswick,0,2,0,0,1,0,0,0,0,0,0
9330163.05,0163.05,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,1,1,1,1,0,0,1
5220302.00,0302.00,522,Belleville,K,35522,35,Ontario,0,1,0,1,1,0,0,0,2,0,0
9330188.04,0188.04,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,2,0,0,0,1,0,0
4620099.00,0099.00,462,Montréal,B,24462,24,Quebec / Québec,1,1,2,0,3,0,0,0,0,0,0
5350095.00,0095.00,535,Toronto,B,35535,35,Ontario,0,1,0,1,4,0,0,1,0,0,0
5350523.00,0523.00,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,2,0,0,0,0
4330401.00,0401.00,433,Sherbrooke,B,24433,24,Quebec / Québec,0,0,0,0,0,1,0,0,0,0,0
5750012.00,0012.00,575,North Bay,K,35575,35,Ontario,0,0,0,0,2,0,1,0,1,0,0
5370002.05,0002.05,537,Hamilton,B,35537,35,Ontario,0,0,1,0,0,0,0,0,0,0,0
9330035.01,0035.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,0,0,0
5500003.00,0003.00,550,Guelph,B,35550,35,Ontario,0,2,1,0,3,0,0,0,0,0,0
