CTUID,CTNAME,CMAUID,CMANAME,CMATYPE,CMAPUID,PRUID,PRNAME,80620000,81110000,83610000,83990000,86410000,58130000,59210000,61410000,70110000,70210000,72150000
4620230.00,0230.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,2,0,0,0,0,0,0
8250076.20,0076.20,825,Calgary,B,48825,48,Alberta,0,0,0,0,0,0,2,0,0,0,0
5350403.14,0403.14,535,Toronto,B,35535,35,Ontario,0,0,1,0,0,0,0,0,0,0,0
8350090.03,0090.03,835,Edmonton,B,48835,48,Alberta,1,0,0,0,0,0,0,0,1,0,0
5350243.02,0243.02,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,0,0,2,0,0
5350402.13,0402.13,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
4620677.08,0677.08,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,1,0,0,0
4620173.00,0173.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,0,0,1,0,0,0,0
5350612.18,0612.18,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4620677.02,0677.02,462,Montréal,B,24462,24,Quebec / Québec,0,0,3,0,5,3,0,0,0,0,0
5350281.01,0281.01,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,1,0,0,1,0,0
4620827.03,0827.03,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,0,0,0,0,0,0,0
4620128.00,0128.00,462,Montréal,B,24462,24,Quebec / Québec,5,4,0,1,3,0,0,0,4,0,0
4620290.08,0290.08,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,1,1,0,0,0,0,0,0
4420201.00,0201.00,442,Trois-Rivières,B,24442,24,Quebec / Québec,0,0,2,0,6,1,1,0,1,0,0
5210108.00,0108.00,521,Kingston,B,35521,35,Ontario,0,0,0,0,0,0,0,0,1,0,0
4620001.00,0001.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,1,0,0,0,0,0,1
8250076.14,0076.14,825,Calgary,B,48825,48,Alberta,0,0,0,0,0,0,1,0,1,0,0
9700021.00,0021.00,970,Prince George,K,59970,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,4,0,0
9330003.02,0003.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,1,0,0,0,1,0,0,0,2,0,1
9330059.08,0059.08,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,1,15,1,1,4,2,1,5,4,0,0
4620451.00,0451.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,3,0,4,3,2,0,1,0,0
5680200.00,0200.00,568,Barrie,B,35568,35,Ontario,0,2,0,0,3,0,0,0,0,0,0
5390202.00,0202.00,539,St. Catharines - Niagara,B,35539,35,Ontario,1,0,0,0,1,0,0,0,2,0,0
9320006.00,0006.00,932,Abbotsford - Mission,B,59932,59,British Columbia / Colombie-Britannique,0,23,0,0,6,3,2,8,2,0,1
4620112.02,0112.02,462,Montréal,B,24462,24,Quebec / Québec,0,1,4,0,3,1,0,0,0,0,0
5050033.01,0033.01,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,4,3,1,6,0,0,1,0,0,1
6020102.04,0102.04,602,Winnipeg,B,46602,46,Manitoba,0,0,3,0,2,0,0,0,0,0,0
5900101.00,0101.00,590,Sault Ste. Marie,K,35590,35,Ontario,0,0,0,0,1,0,1,0,1,0,0
4620461.00,0461.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,1,0,2,0,0,1,1,0,0
5950023.02,0023.02,595,Thunder Bay,B,35595,35,Ontario,0,0,0,0,3,0,0,0,3,0,0
8250038.11,0038.11,825,Calgary,B,48825,48,Alberta,0,0,0,0,0,0,1,0,0,0,0
9330200.00,0200.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,2,0,2,0,1,0,0
4620076.00,0076.00,462,Montréal,B,24462,24,Quebec / Québec,1,0,0,0,5,1,0,0,0,0,0
4620453.01,0453.01,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,0,0,0,0,0,0,0
4620114.00,0114.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,1,0,0,0,0,0,0
5350228.00,0228.00,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350610.04,0610.04,535,Toronto,B,35535,35,Ontario,0,0,1,0,1,0,0,0,0,0,0
4620171.00,0171.00,462,Montréal,B,24462,24,Quebec / Québec,1,0,2,0,4,4,1,0,0,1,0
5430200.00,0200.00,543,Brantford,B,35543,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4620750.04,0750.04,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,1,1,0,0,0,0,0
6020114.00,0114.00,602,Winnipeg,B,46602,46,Manitoba,0,1,0,0,10,0,1,0,1,0,1
9350121.01,0121.01,935,Victoria,B,59935,59,British Columbia / Colombie-Britannique,0,1,2,0,2,0,4,0,0,0,0
5550044.06,0044.06,555,London,B,35555,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
4620515.02,0515.02,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,1,0,0,0,0,0,0
4620802.00,0802.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,2,0,0,0,1,0,0
5350206.01,0206.01,535,Toronto,B,35535,35,Ontario,0,2,1,0,5,0,0,1,1,0,0
8250077.29,0077.29,825,Calgary,B,48825,48,Alberta,1,0,0,0,0,0,2,0,0,0,0
9330224.01,0224.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,1,0,2,0,1,1,0,0,0,0,1
4620419.00,0419.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,2,0,0,0,0,0,0
8300016.01,0016.01,830,Red Deer,K,48830,48,Alberta,2,0,0,3,3,0,1,2,2,0,0
5350137.00,0137.00,535,Toronto,B,35535,35,Ontario,0,10,0,0,1,1,1,0,0,0,1
5350612.19,0612.19,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
5210100.01,0100.01,521,Kingston,B,35521,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350572.10,0572.10,535,Toronto,B,35535,35,Ontario,0,0,0,1,0,0,0,0,0,0,0
3050102.02,0102.02,305,Moncton,B,13305,13,New Brunswick / Nouveau-Brunswick,0,1,1,0,2,0,0,1,1,0,0
4620181.00,0181.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,3,2,2,0,0,0,0
5350529.01,0529.01,535,Toronto,B,35535,35,Ontario,0,7,0,0,0,0,0,0,0,0,0
4620107.00,0107.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,6,0,0,0,0,0,0
4620103.00,0103.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,2,0,0,0,0,0,0
9350133.00,0133.00,935,Victoria,B,59935,59,British Columbia / Colombie-Britannique,0,1,1,0,4,1,1,1,3,0,1
9320008.03,0008.03,932,Abbotsford - Mission,B,59932,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,1,0,0
4620857.06,0857.06,462,Montréal,B,24462,24,Quebec / Québec,1,1,2,0,1,0,0,0,0,0,0
8250050.01,0050.01,825,Calgary,B,48825,48,Alberta,1,0,1,0,5,1,0,0,0,0,0
8350039.00,0039.00,835,Edmonton,B,48835,48,Alberta,0,3,1,0,3,1,3,0,2,0,0
4620791.00,0791.00,462,Montréal,B,24462,24,Quebec / Québec,0,2,0,0,1,0,0,0,0,0,0
4620903.04,0903.04,462,Montréal,B,24462,24,Quebec / Québec,0,2,0,0,5,3,0,0,0,0,0
4210030.00,0030.00,421,Québec,B,24421,24,Quebec / Québec,2,0,4,0,8,2,0,0,1,1,0
5350127.00,0127.00,535,Toronto,B,35535,35,Ontario,0,8,0,2,4,1,2,0,1,0,0
9250020.00,0020.00,925,Kamloops,K,59925,59,British Columbia / Colombie-Britannique,0,0,1,0,0,1,0,0,1,0,0
5350162.00,0162.00,535,Toronto,B,35535,35,Ontario,0,1,1,0,0,1,0,0,0,0,0
9330504.11,0504.11,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,1,0,0,0,1,0,0
5050110.00,0110.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
4620035.00,0035.00,462,Montréal,B,24462,24,Quebec / Québec,0,2,0,0,4,0,0,0,0,0,0
8250020.00,0020.00,825,Calgary,B,48825,48,Alberta,0,2,1,0,2,0,1,1,1,0,0
8250036.01,0036.01,825,Calgary,B,48825,48,Alberta,0,0,0,0,1,0,2,0,0,0,1
5350141.01,0141.01,535,Toronto,B,35535,35,Ontario,1,2,0,1,2,0,0,1,2,0,0
4620191.00,0191.00,462,Montréal,B,24462,24,Quebec / Québec,1,3,1,0,4,2,1,0,0,0,0
5350370.01,0370.01,535,Toronto,B,35535,35,Ontario,0,0,0,0,2,0,1,3,0,0,1
8050009.00,0009.00,805,Medicine Hat,K,48805,48,Alberta,2,18,1,1,30,6,3,3,7,1,2
8250066.02,0066.02,825,Calgary,B,48825,48,Alberta,1,4,1,0,3,0,1,0,1,0,0
5350421.07,0421.07,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
5430005.00,0005.00,543,Brantford,B,35543,35,Ontario,2,1,1,1,7,2,0,1,0,0,0
9330064.00,0064.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,2,3,0,0,2,3,0,0,1,0,1
5320011.00,0011.00,532,Oshawa,B,35532,35,Ontario,3,0,1,0,0,0,0,0,0,0,0
5350526.02,0526.02,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5370072.01,0072.01,537,Hamilton,B,35537,35,Ontario,0,0,1,0,3,0,0,1,2,0,0
4080133.00,0133.00,408,Saguenay,B,24408,24,Quebec / Québec,0,2,1,0,2,1,1,0,1,0,0
5350027.00,0027.00,535,Toronto,B,35535,35,Ontario,0,3,2,0,3,0,1,0,1,0,0
5350249.05,0249.05,535,Toronto,B,35535,35,Ontario,0,3,0,0,1,0,1,0,0,0,0
4620826.06,0826.06,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,1,0,0,0,0,0,0
8350104.22,0104.22,835,Edmonton,B,48835,48,Alberta,0,0,0,0,0,0,0,0,0,0,0
5410014.03,0014.03,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,2,0,0,1,0,0,0,3,0,0
4620807.02,0807.02,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,1,0,0,0,0,0,0
4620028.00,0028.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,0,0,0,0,0,0,0
5210011.02,0011.02,521,Kingston,B,35521,35,Ontario,0,0,0,0,1,0,0,0,1,0,0
5350804.13,0804.13,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,1,0,1,0,0,0
5350358.03,0358.03,535,Toronto,B,35535,35,Ontario,0,3,0,0,3,0,0,2,1,0,0
9700012.00,0012.00,970,Prince George,K,59970,59,British Columbia / Colombie-Britannique,2,32,1,0,27,7,1,8,13,0,0
2050131.02,0131.02,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,1,0,0,2,1,1,2,1,0,1
3100006.00,0006.00,310,Saint John,B,13310,13,New Brunswick / Nouveau-Brunswick,0,2,0,0,2,0,1,2,1,0,1
4210040.03,0040.03,421,Québec,B,24421,24,Quebec / Québec,0,0,1,0,1,0,0,0,0,0,0
5220004.00,0004.00,522,Belleville,K,35522,35,Ontario,1,4,2,0,7,0,0,0,4,0,1
5350085.00,0085.00,535,Toronto,B,35535,35,Ontario,0,5,0,0,8,1,0,0,0,0,1
4620082.00,0082.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,1,0,0,0,0,0,0
8350075.07,0075.07,835,Edmonton,B,48835,48,Alberta,0,0,1,0,0,0,1,2,0,0,0
5350352.00,0352.00,535,Toronto,B,35535,35,Ontario,0,0,1,0,0,0,0,0,0,0,0
5050023.01,0023.01,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
9250006.01,0006.01,925,Kamloops,K,59925,59,British Columbia / Colombie-Britannique,0,0,1,0,0,0,0,0,2,0,0
5350450.05,0450.05,535,Toronto,B,35535,35,Ontario,1,2,0,0,0,0,0,0,0,0,0
4620790.00,0790.00,462,Montréal,B,24462,24,Quebec / Québec,0,2,1,0,2,1,0,1,0,0,0
4620638.02,0638.02,462,Montréal,B,24462,24,Quebec / Québec,0,3,2,0,4,1,0,1,0,0,0
8350075.05,0075.05,835,Edmonton,B,48835,48,Alberta,2,1,0,0,1,1,1,1,0,0,0
5350401.22,0401.22,535,Toronto,B,35535,35,Ontario,0,3,2,0,0,0,1,0,0,0,0
5350239.00,0239.00,535,Toronto,B,35535,35,Ontario,0,0,2,0,0,0,2,0,0,0,0
4080168.00,0168.00,408,Saguenay,B,24408,24,Quebec / Québec,0,0,1,0,1,0,0,0,0,0,0
4210320.02,0320.02,421,Québec,B,24421,24,Quebec / Québec,0,1,0,0,2,1,1,0,1,0,0
5050841.04,0841.04,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,0,0,1,0,0,1,0,0,0,0,0
9330290.05,0290.05,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,1,1,0,0,0,0
5410127.02,0127.02,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,2,1,0,4,0,0,0,2,0,0
2050153.00,0153.00,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,2,2,2,0,5,0,1,1,3,0,0
9330401.02,0401.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,2,13,6,2,14,2,2,2,1,0,1
9350014.01,0014.01,935,Victoria,B,59935,59,British Columbia / Colombie-Britannique,0,1,1,0,2,0,0,0,1,0,0
5350802.01,0802.01,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,1,0,0,0,0,0
8350090.08,0090.08,835,Edmonton,B,48835,48,Alberta,0,1,0,0,0,0,0,0,0,0,0
5350038.00,0038.00,535,Toronto,B,35535,35,Ontario,1,4,0,0,13,5,0,1,2,0,1
3050003.04,0003.04,305,Moncton,B,13305,13,New Brunswick / Nouveau-Brunswick,0,0,0,0,0,0,0,2,1,0,0
4620689.03,0689.03,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,1,1,1,0,0,0,0
5350804.12,0804.12,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4620139.00,0139.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,1,0,3,4,0,0,1,0,0
4620660.01,0660.01,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,2,1,0,0,0,0,0
5370050.00,0050.00,537,Hamilton,B,35537,35,Ontario,1,1,3,1,14,3,0,2,0,0,1
8250206.02,0206.02,825,Calgary,B,48825,48,Alberta,1,2,0,1,2,0,4,2,4,0,0
8250002.09,0002.09,825,Calgary,B,48825,48,Alberta,0,0,0,0,0,0,0,0,0,0,0
9330059.07,0059.07,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,1,4,0,0,2,0,0,0,1,0,0
8350078.09,0078.09,835,Edmonton,B,48835,48,Alberta,0,1,0,0,0,1,0,0,0,0,0
5350410.05,0410.05,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,1,0
4620017.00,0017.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,1,2,0,0,0,0,0,0
4620884.01,0884.01,462,Montréal,B,24462,24,Quebec / Québec,0,5,0,0,4,1,1,1,1,0,0
4210160.02,0160.02,421,Québec,B,24421,24,Quebec / Québec,2,4,5,1,16,1,1,1,2,0,0
5370084.02,0084.02,537,Hamilton,B,35537,35,Ontario,0,0,0,0,0,0,0,1,1,0,0
9300027.00,0027.00,930,Chilliwack,K,59930,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,0,0,0
8350162.01,0162.01,835,Edmonton,B,48835,48,Alberta,2,3,1,0,5,0,3,1,2,0,0
2050154.00,0154.00,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,2,0,0,0,3,0,1,0,2,0,0
4620278.00,0278.00,462,Montréal,B,24462,24,Quebec / Québec,0,2,1,0,1,1,0,1,0,0,1
4620421.01,0421.01,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,0,0,0,0,0,0,0
9330140.04,0140.04,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,0,0,0
4620644.00,0644.00,462,Montréal,B,24462,24,Quebec / Québec,1,0,0,0,0,0,0,0,0,0,0
5410101.02,0101.02,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,1,0,0,1,0,0,0,0,0,0
4620134.00,0134.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,1,1,0,0,3,1,0
5350260.03,0260.03,535,Toronto,B,35535,35,Ontario,0,3,0,0,2,0,0,1,0,0,0
9150102.06,0102.06,915,Kelowna,B,59915,59,British Columbia / Colombie-Britannique,1,5,2,0,5,2,2,1,5,0,0
5320201.02,0201.02,532,Oshawa,B,35532,35,Ontario,0,0,0,0,1,0,1,0,1,0,0
5050504.04,0504.04,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,0,1,0,0,0,0,0,0,0,0,0
6020038.00,0038.00,602,Winnipeg,B,46602,46,Manitoba,0,1,0,0,2,0,0,0,1,0,0
4420006.00,0006.00,442,Trois-Rivières,B,24442,24,Quebec / Québec,0,0,0,0,1,0,0,0,0,0,0
2050026.05,0026.05,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,0,1,0,0,0,0,0,1,0,0
5350376.04,0376.04,535,Toronto,B,35535,35,Ontario,0,6,1,1,5,0,0,0,0,0,0
6020104.00,0104.00,602,Winnipeg,B,46602,46,Manitoba,0,4,0,0,2,0,0,1,1,0,0
4620805.00,0805.00,462,Montréal,B,24462,24,Quebec / Québec,1,2,3,0,3,3,1,0,0,0,0
5220406.00,0406.00,522,Belleville,K,35522,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
9330160.01,0160.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,1,0,0,0,0,0,0
5590171.00,0171.00,559,Windsor,B,35559,35,Ontario,1,0,1,0,3,0,0,0,1,0,0
5350528.25,0528.25,535,Toronto,B,35535,35,Ontario,0,1,1,0,2,0,1,1,0,0,0
5350088.00,0088.00,535,Toronto,B,35535,35,Ontario,0,7,0,0,0,0,1,2,3,0,0
9150102.04,0102.04,915,Kelowna,B,59915,59,British Columbia / Colombie-Britannique,0,1,0,0,6,0,1,0,0,0,0
8350010.00,0010.00,835,Edmonton,B,48835,48,Alberta,1,0,0,0,3,0,0,0,0,0,0
5350810.02,0810.02,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5390006.00,0006.00,539,St. Catharines - Niagara,B,35539,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
5500010.01,0010.01,550,Guelph,B,35550,35,Ontario,0,3,0,0,3,0,0,0,1,0,0
4620887.05,0887.05,462,Montréal,B,24462,24,Quebec / Québec,0,3,0,0,0,0,1,0,2,0,0
8250077.13,0077.13,825,Calgary,B,48825,48,Alberta,0,0,0,0,1,0,1,0,1,0,0
5350576.47,0576.47,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,1,0,0,0
4620240.00,0240.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,2,3,1,0,0,0,0,0
4620887.04,0887.04,462,Montréal,B,24462,24,Quebec / Québec,0,3,0,0,3,0,0,0,0,0,0
9320012.01,0012.01,932,Abbotsford - Mission,B,59932,59,British Columbia / Colombie-Britannique,0,0,1,0,0,0,0,0,0,0,0
7250015.00,0015.00,725,Saskatoon,B,47725,47,Saskatchewan,2,2,0,0,12,3,0,0,6,0,0
8300011.00,0011.00,830,Red Deer,K,48830,48,Alberta,1,1,0,0,1,0,0,0,0,0,0
8250024.00,0024.00,825,Calgary,B,48825,48,Alberta,0,6,0,0,1,2,3,0,1,0,1
4620235.00,0235.00,462,Montréal,B,24462,24,Quebec / Québec,0,2,0,0,0,0,0,0,0,0,0
5590174.00,0174.00,559,Windsor,B,35559,35,Ontario,1,5,1,0,4,0,2,1,4,0,0
4330019.02,0019.02,433,Sherbrooke,B,24433,24,Quebec / Québec,0,2,0,0,0,0,0,0,0,0,0
9330059.11,0059.11,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,76,1,8,33,24,2,19,28,2,0
4620046.00,0046.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,2,0,0,0,1,1,1
5500001.07,0001.07,550,Guelph,B,35550,35,Ontario,0,1,0,1,2,0,0,1,1,0,0
8350120.02,0120.02,835,Edmonton,B,48835,48,Alberta,1,2,0,0,5,0,1,0,0,0,1
5350110.00,0110.00,535,Toronto,B,35535,35,Ontario,0,4,0,0,3,3,0,0,0,0,0
8250038.12,0038.12,825,Calgary,B,48825,48,Alberta,0,0,0,0,2,0,3,0,0,0,0
5350521.05,0521.05,535,Toronto,B,35535,35,Ontario,0,7,1,1,1,0,0,2,0,0,0
3050014.03,0014.03,305,Moncton,B,13305,13,New Brunswick / Nouveau-Brunswick,0,0,0,0,1,0,0,0,2,0,0
4620127.02,0127.02,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
4080004.00,0004.00,408,Saguenay,B,24408,24,Quebec / Québec,0,1,3,0,7,0,0,1,2,1,0
5350331.01,0331.01,535,Toronto,B,35535,35,Ontario,0,0,0,1,0,0,0,1,0,0,0
2050016.00,0016.00,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,0,0,0,0,0,0,0,3,0,0
5350400.14,0400.14,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
3050003.03,0003.03,305,Moncton,B,13305,13,New Brunswick / Nouveau-Brunswick,0,1,1,0,0,1,0,0,5,0,0
5370054.00,0054.00,537,Hamilton,B,35537,35,Ontario,0,1,1,1,2,2,0,1,0,0,1
8250038.05,0038.05,825,Calgary,B,48825,48,Alberta,0,0,0,0,1,0,1,0,0,0,0
5350136.02,0136.02,535,Toronto,B,35535,35,Ontario,2,10,0,1,8,3,0,4,2,0,0
4620632.03,0632.03,462,Montréal,B,24462,24,Quebec / Québec,1,0,2,1,0,2,0,0,2,0,0
4620734.04,0734.04,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,0,0,0,0,0,0,0
7250013.02,0013.02,725,Saskatoon,B,47725,47,Saskatchewan,0,5,0,0,4,0,0,0,0,0,1
5370219.00,0219.00,537,Hamilton,B,35537,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
8250032.00,0032.00,825,Calgary,B,48825,48,Alberta,0,4,1,0,11,4,2,3,3,0,0
4620302.00,0302.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,1,0,0,0,0,0,1
5550008.00,0008.00,555,London,B,35555,35,Ontario,1,3,0,0,0,0,2,0,0,0,0
4620033.00,0033.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,1,0,0,0,0,0,0,1
6020039.00,0039.00,602,Winnipeg,B,46602,46,Manitoba,0,1,0,2,0,0,0,0,1,0,0
4620687.03,0687.03,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,1,0,1,0,0,0,0,0
9300031.00,0031.00,930,Chilliwack,K,59930,59,British Columbia / Colombie-Britannique,0,0,0,0,1,2,1,0,7,0,0
5370041.00,0041.00,537,Hamilton,B,35537,35,Ontario,0,2,0,1,4,0,1,1,0,0,0
5350401.06,0401.06,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,1,0,0,1,0,0
8300015.00,0015.00,830,Red Deer,K,48830,48,Alberta,0,0,0,1,0,2,4,1,3,0,0
5410002.06,0002.06,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5050131.02,0131.02,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,0,1,0,0,0,0,0,0,0
5550004.01,0004.01,555,London,B,35555,35,Ontario,1,2,0,1,0,0,0,2,1,0,0
5370004.01,0004.01,537,Hamilton,B,35537,35,Ontario,0,1,0,0,1,0,0,1,0,0,0
9330018.01,0018.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,2,0,0,1,0,0,0,0,0,1
4210040.04,0040.04,421,Québec,B,24421,24,Quebec / Québec,0,2,2,1,3,0,0,2,2,0,0
4620190.02,0190.02,462,Montréal,B,24462,24,Quebec / Québec,1,1,2,0,3,0,0,0,0,0,0
5050850.00,0850.00,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,0,0,1,0,5,0,0,0,1,0,0
4620857.02,0857.02,462,Montréal,B,24462,24,Quebec / Québec,0,0,3,0,1,0,0,0,0,0,0
9330260.08,0260.08,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,3,0,0,0,0,0,0
5550050.02,0050.02,555,London,B,35555,35,Ontario,0,0,0,0,1,0,1,0,0,0,0
4620148.00,0148.00,462,Montréal,B,24462,24,Quebec / Québec,0,2,1,1,3,1,0,0,0,0,0
6020100.05,0100.05,602,Winnipeg,B,46602,46,Manitoba,0,0,0,0,0,0,0,0,0,0,0
8250001.23,0001.23,825,Calgary,B,48825,48,Alberta,0,0,0,0,2,0,0,0,0,0,0
4620417.01,0417.01,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,4,0,1,0,1,0,0
5350562.15,0562.15,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
4620826.02,0826.02,462,Montréal,B,24462,24,Quebec / Québec,0,1,3,1,0,1,0,1,0,0,0
