CTUID,CTNAME,CMAUID,CMANAME,CMATYPE,CMAPUID,PRUID,PRNAME,80620000,81110000,83610000,83990000,86410000,58130000,59210000,61410000,70110000,70210000,72150000
5800014.00,0014.00,580,Greater Sudbury / Grand Sudbury,B,35580,35,Ontario,0,0,1,0,3,0,1,0,1,0,1
5320013.00,0013.00,532,Oshawa,B,35532,35,Ontario,1,1,0,0,3,0,0,0,0,0,0
4420205.03,0205.03,442,Trois-Rivières,B,24442,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
9330287.12,0287.12,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,0,0,0,0,0,0,0
8100002.00,0002.00,810,Lethbridge,K,48810,48,Alberta,0,0,0,0,4,3,3,0,0,0,0
4620078.00,0078.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,1,0,6,0,0,1,1,0,0
5350180.00,0180.00,535,Toronto,B,35535,35,Ontario,1,3,0,0,4,1,0,1,0,0,1
8250054.00,0054.00,825,Calgary,B,48825,48,Alberta,1,1,0,0,4,1,1,1,0,0,0
5410109.05,0109.05,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,1,0,0,0,0,1,0,0,0,0
4620636.00,0636.00,462,Montréal,B,24462,24,Quebec / Québec,0,2,1,0,6,0,0,0,0,0,0
6020029.00,0029.00,602,Winnipeg,B,46602,46,Manitoba,0,0,3,1,3,0,0,0,0,0,0
4210240.01,0240.01,421,Québec,B,24421,24,Quebec / Québec,0,0,0,0,1,1,0,0,0,0,0
4620216.00,0216.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,1,0,3,0,0,0,0,0,0
5350238.01,0238.01,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,2,0,0,0,0
5050137.05,0137.05,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,7,2,2,5,0,0,1,0,0,0
5350412.24,0412.24,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,1,0,0,0
5390004.01,0004.01,539,St. Catharines - Niagara,B,35539,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
6020130.01,0130.01,602,Winnipeg,B,46602,46,Manitoba,0,1,0,0,3,0,0,0,0,0,0
9330183.05,0183.05,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,1,0,0,1,0,0,0
5350576.29,0576.29,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
5350528.10,0528.10,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
5350290.00,0290.00,535,Toronto,B,35535,35,Ontario,0,5,1,0,2,0,0,1,2,0,0
4620903.01,0903.01,462,Montréal,B,24462,24,Quebec / Québec,1,4,3,0,3,0,0,0,0,0,0
5350805.06,0805.06,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,1,0,0,0,0
4620105.00,0105.00,462,Montréal,B,24462,24,Quebec / Québec,0,2,1,0,0,0,1,2,0,0,0
5350411.08,0411.08,535,Toronto,B,35535,35,Ontario,2,22,4,0,26,5,3,10,6,0,0
9330284.02,0284.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,1,0,4,0,0
5350573.09,0573.09,535,Toronto,B,35535,35,Ontario,0,1,0,0,1,1,0,0,0,0,0
4590011.00,0011.00,459,Saint-Jean-sur-Richelieu,K,24459,24,Quebec / Québec,0,1,2,1,2,3,0,0,0,0,0
4500201.00,0201.00,450,Granby,K,24450,24,Quebec / Québec,0,0,1,0,2,0,0,0,0,0,0
9330015.02,0015.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,1,0,1,0,0,0,0,0,0
8350001.07,0001.07,835,Edmonton,B,48835,48,Alberta,2,1,0,0,0,1,3,1,0,0,0
5050602.01,0602.01,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,0,0,0,1,2,0,0,0,3,0,0
5350412.08,0412.08,535,Toronto,B,35535,35,Ontario,0,0,1,0,0,0,0,0,0,0,0
4590303.00,0303.00,459,Saint-Jean-sur-Richelieu,K,24459,24,Quebec / Québec,0,0,0,0,0,0,0,2,0,0,0
5350520.09,0520.09,535,Toronto,B,35535,35,Ontario,1,2,1,0,3,1,0,2,2,0,0
8350016.02,0016.02,835,Edmonton,B,48835,48,Alberta,0,0,0,0,2,0,0,0,0,0,0
4620382.02,0382.02,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,0,0,0,0,0,0,0
5350531.01,0531.01,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,1,0,0,0
9330181.10,0181.10,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,4,0,0,1,0,0,0,2,0,0
4620826.07,0826.07,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,1,0,0
9330068.00,0068.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,3,0,0,1,1,0,1,4,0,0
3100011.00,0011.00,310,Saint John,B,13310,13,New Brunswick / Nouveau-Brunswick,1,27,0,3,15,13,3,5,4,0,0
9330148.00,0148.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,1,7,1,1,14,3,3,4,7,0,1
5350585.10,0585.10,535,Toronto,B,35535,35,Ontario,0,0,0,1,1,0,1,0,0,0,0
5350051.00,0051.00,535,Toronto,B,35535,35,Ontario,0,6,0,1,3,4,0,0,1,0,0
5410122.01,0122.01,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
4620146.00,0146.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,1,0,0,1,0,1
9150010.03,0010.03,915,Kelowna,B,59915,59,British Columbia / Colombie-Britannique,1,2,1,1,1,1,0,0,6,0,2
4210160.01,0160.01,421,Québec,B,24421,24,Quebec / Québec,1,1,1,0,5,3,0,1,0,0,0
9330103.00,0103.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,1,0,0,0,0,0,1
5550039.00,0039.00,555,London,B,35555,35,Ontario,0,0,0,0,0,0,1,0,0,0,0
4620682.03,0682.03,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,2,0,0,0,0,0,0
4620755.02,0755.02,462,Montréal,B,24462,24,Quebec / Québec,0,3,0,0,2,1,0,1,0,0,0
4620646.03,0646.03,462,Montréal,B,24462,24,Quebec / Québec,0,1,1,0,1,1,0,1,0,0,0
5350286.00,0286.00,535,Toronto,B,35535,35,Ontario,1,9,1,2,11,1,2,6,2,0,0
5350270.01,0270.01,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350236.01,0236.01,535,Toronto,B,35535,35,Ontario,0,2,0,0,2,1,0,1,1,0,0
4620351.00,0351.00,462,Montréal,B,24462,24,Quebec / Québec,0,10,0,1,1,0,1,2,0,0,0
5350376.06,0376.06,535,Toronto,B,35535,35,Ontario,3,11,3,0,7,2,0,2,0,0,0
5350318.00,0318.00,535,Toronto,B,35535,35,Ontario,1,9,1,0,4,0,1,0,0,0,0
5350571.01,0571.01,535,Toronto,B,35535,35,Ontario,1,0,1,0,0,0,0,0,0,0,0
4470013.00,0013.00,447,Drummondville,K,24447,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
5050841.06,0841.06,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,0,0,0,0,1,0,0,0,0,0,0
5050137.03,0137.03,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,1,1,0,0,0,0,0,0,0,0,0
8250038.18,0038.18,825,Calgary,B,48825,48,Alberta,0,0,0,0,0,1,0,0,0,0,0
4620656.01,0656.01,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,2,1,0,1,0,1,0
4210320.08,0320.08,421,Québec,B,24421,24,Quebec / Québec,0,0,1,0,0,0,1,0,0,0,0
9330007.02,0007.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,2,0,0,1,0,0,0,1,0,0
7050010.00,0010.00,705,Regina,B,47705,47,Saskatchewan,1,1,0,1,0,0,0,0,2,0,0
4210845.04,0845.04,421,Québec,B,24421,24,Quebec / Québec,0,1,1,0,3,2,0,1,0,0,0
4590204.00,0204.00,459,Saint-Jean-sur-Richelieu,K,24459,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
9700006.00,0006.00,970,Prince George,K,59970,59,British Columbia / Colombie-Britannique,0,0,0,0,1,0,1,0,4,2,0
5390311.02,0311.02,539,St. Catharines - Niagara,B,35539,35,Ontario,0,3,1,0,3,0,1,1,2,0,0
8350043.00,0043.00,835,Edmonton,B,48835,48,Alberta,0,0,1,1,2,0,1,2,1,0,0
2050009.00,0009.00,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,2,21,3,4,19,16,1,3,7,0,1
6020500.02,0500.02,602,Winnipeg,B,46602,46,Manitoba,0,1,0,1,0,0,0,0,1,0,0
5350042.00,0042.00,535,Toronto,B,35535,35,Ontario,0,5,0,0,4,2,0,0,1,0,0
9330147.09,0147.09,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,0,0,0
9330184.11,0184.11,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,0,0,0
6020033.00,0033.00,602,Winnipeg,B,46602,46,Manitoba,0,0,0,0,2,0,0,0,1,0,0
2050106.02,0106.02,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,0,0,0,0,0,0,0,2,0,0
9350013.01,0013.01,935,Victoria,B,59935,59,British Columbia / Colombie-Britannique,0,2,3,0,5,0,0,2,6,0,1
5350292.00,0292.00,535,Toronto,B,35535,35,Ontario,1,3,0,0,5,1,0,2,1,0,1
5680202.00,0202.00,568,Barrie,B,35568,35,Ontario,0,2,0,0,4,2,2,0,0,0,0
8250076.23,0076.23,825,Calgary,B,48825,48,Alberta,0,0,0,0,0,0,0,0,0,0,0
5290012.00,0012.00,529,Peterborough,B,35529,35,Ontario,0,2,0,0,2,1,1,0,1,0,0
2050104.02,0104.02,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,0,2,0,0,0,1,1,0,0,0
4620731.00,0731.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,3,1,0,0,1,0,0
9350121.04,0121.04,935,Victoria,B,59935,59,British Columbia / Colombie-Britannique,0,3,1,0,0,0,0,0,0,0,0
5370028.00,0028.00,537,Hamilton,B,35537,35,Ontario,0,0,1,0,1,1,0,0,0,0,0
4330113.02,0113.02,433,Sherbrooke,B,24433,24,Quebec / Québec,0,0,0,0,0,2,0,0,1,0,0
5390007.01,0007.01,539,St. Catharines - Niagara,B,35539,35,Ontario,0,0,1,1,0,2,0,1,0,0,1
4330111.08,0111.08,433,Sherbrooke,B,24433,24,Quebec / Québec,1,0,1,2,1,0,0,0,0,0,0
5390013.02,0013.02,539,St. Catharines - Niagara,B,35539,35,Ontario,0,0,0,0,2,1,1,0,0,0,1
5550034.00,0034.00,555,London,B,35555,35,Ontario,1,18,0,0,8,3,1,2,3,1,1
5350028.00,0028.00,535,Toronto,B,35535,35,Ontario,1,2,0,0,6,1,1,0,0,0,0
4620413.02,0413.02,462,Montréal,B,24462,24,Quebec / Québec,0,3,0,0,0,0,0,2,0,0,0
9300005.00,0005.00,930,Chilliwack,K,59930,59,British Columbia / Colombie-Britannique,1,6,4,0,6,1,2,0,2,0,1
5350600.02,0600.02,535,Toronto,B,35535,35,Ontario,0,3,2,0,1,0,0,0,8,0,0
4620831.09,0831.09,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,1,0,0,0,0,0,0
4620851.00,0851.00,462,Montréal,B,24462,24,Quebec / Québec,0,6,4,0,11,3,2,0,2,0,0
3050015.00,0015.00,305,Moncton,B,13305,13,New Brunswick / Nouveau-Brunswick,0,2,0,0,3,0,0,0,3,0,0
4620758.03,0758.03,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
5350108.00,0108.00,535,Toronto,B,35535,35,Ontario,0,0,0,0,2,1,0,1,0,0,0
9330024.00,0024.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,1,0,1,0,0
4620858.02,0858.02,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,2,2,0,0,0,0,0
9330285.01,0285.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,2,0,0,1,0,0,0,0,0,1
8350090.21,0090.21,835,Edmonton,B,48835,48,Alberta,0,0,0,0,0,0,0,0,0,0,0
4620826.05,0826.05,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,1,0,0,0,3,0,0
9330187.12,0187.12,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,1,1,1,0,0,0,0
8250034.00,0034.00,825,Calgary,B,48825,48,Alberta,0,3,1,0,10,1,2,1,1,0,0
5410129.01,0129.01,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,0,1,0,3,1,0,0,2,0,0
4620677.05,0677.05,462,Montréal,B,24462,24,Quebec / Québec,0,2,1,0,0,0,0,0,0,0,0
5350570.01,0570.01,535,Toronto,B,35535,35,Ontario,1,6,0,0,5,0,1,2,4,0,1
5350129.00,0129.00,535,Toronto,B,35535,35,Ontario,0,11,0,0,1,1,0,0,1,0,0
4620685.06,0685.06,462,Montréal,B,24462,24,Quebec / Québec,0,1,1,0,4,0,0,0,0,0,0
4620051.00,0051.00,462,Montréal,B,24462,24,Quebec / Québec,0,3,1,1,1,9,0,0,9,0,0
8350165.02,0165.02,835,Edmonton,B,48835,48,Alberta,0,0,0,0,1,0,0,0,0,0,0
5900001.01,0001.01,590,Sault Ste. Marie,K,35590,35,Ontario,0,0,0,0,0,0,0,0,1,0,0
5680006.00,0006.00,568,Barrie,B,35568,35,Ontario,1,58,2,3,10,11,2,8,2,0,1
4620656.04,0656.04,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,1,1,0,0
5410131.06,0131.06,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,0,0,0,0,1,0,0,1,0,0
9330053.01,0053.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,1,7,0,1,0,2,0,0
4620207.00,0207.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,1,0,0,0,0,0,0
8250038.32,0038.32,825,Calgary,B,48825,48,Alberta,0,0,0,0,1,0,0,0,0,0,0
6020150.01,0150.01,602,Winnipeg,B,46602,46,Manitoba,0,0,0,1,0,0,1,0,0,0,0
4420203.00,0203.00,442,Trois-Rivières,B,24442,24,Quebec / Québec,0,1,1,0,6,4,0,0,1,0,0
5350215.00,0215.00,535,Toronto,B,35535,35,Ontario,1,3,1,0,3,0,5,2,1,0,0
7250102.01,0102.01,725,Saskatoon,B,47725,47,Saskatchewan,1,1,0,0,2,1,0,0,3,0,1
5350585.05,0585.05,535,Toronto,B,35535,35,Ontario,0,2,0,0,2,0,0,0,1,0,0
4620652.09,0652.09,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,0,0,0,0,0,0,0
5350342.00,0342.00,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,2,0,0,0,0,0
5500009.04,0009.04,550,Guelph,B,35550,35,Ontario,0,0,0,1,1,0,0,0,2,0,1
5370222.01,0222.01,537,Hamilton,B,35537,35,Ontario,0,0,0,0,3,0,0,1,2,0,0
7250012.02,0012.02,725,Saskatoon,B,47725,47,Saskatchewan,0,1,0,0,0,0,0,0,0,0,0
4620397.00,0397.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,1,0,0,0,0,0,0
5370101.02,0101.02,537,Hamilton,B,35537,35,Ontario,0,0,1,0,2,0,0,0,0,0,0
5350411.18,0411.18,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350331.04,0331.04,535,Toronto,B,35535,35,Ontario,0,0,0,0,2,0,2,1,0,0,0
4420101.02,0101.02,442,Trois-Rivières,B,24442,24,Quebec / Québec,0,1,2,1,3,1,1,2,3,0,0
4470014.00,0014.00,447,Drummondville,K,24447,24,Quebec / Québec,0,0,1,0,2,1,1,0,0,0,0
9330033.02,0033.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,0,0,0
5050140.05,0140.05,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4210260.01,0260.01,421,Québec,B,24421,24,Quebec / Québec,1,0,2,0,2,1,0,0,0,0,0
5410131.05,0131.05,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,0,0,0,0,0,0,1,0,0,0
4620352.00,0352.00,462,Montréal,B,24462,24,Quebec / Québec,0,4,2,0,1,1,1,1,0,0,0
0010100.03,0100.03,001,St. John's,B,10001,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,0,0,0,0,0,2,0,0,0,0,0
4620290.05,0290.05,462,Montréal,B,24462,24,Quebec / Québec,1,1,2,1,3,0,0,0,0,0,0
6020028.00,0028.00,602,Winnipeg,B,46602,46,Manitoba,0,2,0,0,2,0,1,2,1,0,1
9330051.02,0051.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,1,0,1,0,0,0,0
5350424.12,0424.12,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,0,0,1,0,0
5800013.00,0013.00,580,Greater Sudbury / Grand Sudbury,B,35580,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4620065.01,0065.01,462,Montréal,B,24462,24,Quebec / Québec,0,8,0,3,9,2,0,1,3,0,0
4620080.00,0080.00,462,Montréal,B,24462,24,Quebec / Québec,1,2,0,0,2,0,1,0,0,0,0
9330037.01,0037.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,2,0,0,0,0,0,0
5350002.00,0002.00,535,Toronto,B,35535,35,Ontario,0,0,0,0,2,0,0,0,0,0,0
4210340.01,0340.01,421,Québec,B,24421,24,Quebec / Québec,0,0,0,0,0,1,0,0,0,0,0
5390309.00,0309.00,539,St. Catharines - Niagara,B,35539,35,Ontario,0,0,0,0,0,0,1,0,0,0,0
5050613.04,0613.04,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,0,0,0,1,2,0,0,0,0,0,0
7050100.09,0100.09,705,Regina,B,47705,47,Saskatchewan,0,1,0,0,0,0,0,0,0,0,0
8350075.08,0075.08,835,Edmonton,B,48835,48,Alberta,0,0,0,0,0,0,0,0,0,0,0
4620602.02,0602.02,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,1,0,0,0,0,0,0
5050061.00,0061.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,1,0,5,0,1,0,0,0,0
5350632.00,0632.00,535,Toronto,B,35535,35,Ontario,0,1,0,0,2,0,2,1,0,0,0
5370205.02,0205.02,537,Hamilton,B,35537,35,Ontario,2,0,0,0,0,0,0,0,0,0,0
5350412.04,0412.04,535,Toronto,B,35535,35,Ontario,1,17,1,0,14,0,2,7,1,0,0
5350528.22,0528.22,535,Toronto,B,35535,35,Ontario,0,1,0,0,1,0,0,1,0,0,0
5320003.02,0003.02,532,Oshawa,B,35532,35,Ontario,0,2,0,0,1,2,0,0,0,0,0
6020551.00,0551.00,602,Winnipeg,B,46602,46,Manitoba,0,0,0,0,2,0,1,0,0,0,0
4210510.00,0510.00,421,Québec,B,24421,24,Quebec / Québec,0,0,1,0,1,0,0,0,1,0,0
5390014.01,0014.01,539,St. Catharines - Niagara,B,35539,35,Ontario,0,0,1,0,3,0,1,1,0,0,0
7050023.02,0023.02,705,Regina,B,47705,47,Saskatchewan,0,0,0,0,0,0,0,0,0,0,0
6020117.00,0117.00,602,Winnipeg,B,46602,46,Manitoba,0,0,2,1,3,1,0,0,2,0,0
5410005.00,0005.00,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,0,2,0,2,0,1,1,0,0,0
5350223.00,0223.00,535,Toronto,B,35535,35,Ontario,0,0,2,0,0,1,0,0,0,0,0
5350521.03,0521.03,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5390204.00,0204.00,539,St. Catharines - Niagara,B,35539,35,Ontario,0,2,2,1,2,1,0,1,15,0,1
5350316.03,0316.03,535,Toronto,B,35535,35,Ontario,0,2,0,0,2,0,0,0,0,0,0
4620634.00,0634.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,1,1,0,0,0,0,0
5350060.00,0060.00,535,Toronto,B,35535,35,Ontario,0,3,1,1,6,5,1,1,0,0,0
5350378.12,0378.12,535,Toronto,B,35535,35,Ontario,0,0,1,0,4,0,0,0,0,0,0
4210360.02,0360.02,421,Québec,B,24421,24,Quebec / Québec,0,0,1,1,1,1,1,0,0,0,0
5350020.00,0020.00,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,1,0,0,0,0
5410012.00,0012.00,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,3,0,2,1,1,0,1,0,0,0
5350344.02,0344.02,535,Toronto,B,35535,35,Ontario,0,0,0,0,2,0,0,0,0,0,0
5290103.00,0103.00,529,Peterborough,B,35529,35,Ontario,0,0,0,0,0,0,0,0,2,0,0
5350575.07,0575.07,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
2050027.00,0027.00,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,2,0,0,1,0,0,0,5,0,0
5350064.00,0064.00,535,Toronto,B,35535,35,Ontario,2,2,0,0,2,0,0,1,6,0,0
5370001.06,0001.06,537,Hamilton,B,35537,35,Ontario,0,0,1,0,0,0,0,0,0,0,0
5350321.01,0321.01,535,Toronto,B,35535,35,Ontario,1,3,0,0,1,0,0,1,0,0,0
9330208.00,0208.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,1,0,0,0,1,0,0
4620780.00,0780.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,2,0,1,0,0,0,0,1,0
5390016.01,0016.01,539,St. Catharines - Niagara,B,35539,35,Ontario,0,0,1,0,0,1,0,0,0,0,0
8350052.02,0052.02,835,Edmonton,B,48835,48,Alberta,0,0,1,0,1,1,1,0,0,0,0
5350401.20,0401.20,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5210103.00,0103.00,521,Kingston,B,35521,35,Ontario,0,0,1,0,2,0,2,0,1,0,0
8350006.11,0006.11,835,Edmonton,B,48835,48,Alberta,0,1,0,1,0,0,0,0,0,0,0
4210845.03,0845.03,421,Québec,B,24421,24,Quebec / Québec,0,0,1,0,0,0,1,0,0,0,0
9330043.01,0043.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,1,1,0,0,0,0,0,0
9350110.00,0110.00,935,Victoria,B,59935,59,British Columbia / Colombie-Britannique,0,5,1,1,6,2,1,1,6,0,0
9350003.01,0003.01,935,Victoria,B,59935,59,British Columbia / Colombie-Britannique,0,2,2,0,4,1,2,1,9,0,0
5350260.05,0260.05,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5320103.00,0103.00,532,Oshawa,B,35532,35,Ontario,0,7,0,1,1,0,0,0,0,0,0
5430002.02,0002.02,543,Brantford,B,35543,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
9330111.01,0111.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,4,1,0,0,1,0,0
7050008.02,0008.02,705,Regina,B,47705,47,Saskatchewan,0,1,0,0,0,0,0,1,0,0,0
4620590.01,0590.01,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,1,1,0,0,0,0,0
8250038.31,0038.31,825,Calgary,B,48825,48,Alberta,8,14,0,0,14,5,12,4,14,0,0
4620195.01,0195.01,462,Montréal,B,24462,24,Quebec / Québec,1,0,3,0,1,0,0,0,0,0,0
9300022.00,0022.00,930,Chilliwack,K,59930,59,British Columbia / Colombie-Britannique,0,0,1,0,1,0,0,0,0,0,0
8250035.01,0035.01,825,Calgary,B,48825,48,Alberta,0,0,0,0,0,0,2,0,0,0,0
4620616.00,0616.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,1,0,5,1,1,0,0,0,0
4210500.00,0500.00,421,Québec,B,24421,24,Quebec / Québec,0,0,4,0,0,0,0,0,2,0,0
9330101.03,0101.03,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,1,1,0,0,0,2,1,0,0
5350248.05,0248.05,535,Toronto,B,35535,35,Ontario,2,1,0,0,2,0,0,0,0,0,0
5350015.00,0015.00,535,Toronto,B,35535,35,Ontario,0,48,1,2,29,3,0,5,6,0,0
5050141.05,0141.05,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
8250001.22,0001.22,825,Calgary,B,48825,48,Alberta,0,0,0,1,0,0,0,0,1,0,0
5590011.02,0011.02,559,Windsor,B,35559,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
4620269.00,0269.00,462,Montréal,B,24462,24,Quebec / Québec,0,2,1,0,3,0,0,2,0,1,0
5370085.03,0085.03,537,Hamilton,B,35537,35,Ontario,0,0,0,0,2,0,1,1,3,0,0
7050100.13,0100.13,705,Regina,B,47705,47,Saskatchewan,0,0,0,0,0,0,0,0,0,0,0
5350040.00,0040.00,535,Toronto,B,35535,35,Ontario,1,1,0,0,3,2,0,1,0,0,0
5350097.02,0097.02,535,Toronto,B,35535,35,Ontario,1,0,0,0,3,0,1,0,1,0,0
5350080.01,0080.01,535,Toronto,B,35535,35,Ontario,0,8,1,0,4,4,0,0,0,0,0
