CTUID,CTNAME,CMAUID,CMANAME,CMATYPE,CMAPUID,PRUID,PRNAME,80620000,81110000,83610000,83990000,86410000,58130000,59210000,61410000,70110000,70210000,72150000
9330001.01,0001.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,1,0,0,0,0,0,0
8350064.01,0064.01,835,Edmonton,B,48835,48,Alberta,2,0,1,1,3,0,0,1,0,0,1
2050141.00,0141.00,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,1,0,0,1,0,0,0,3,0,0
4210530.00,0530.00,421,Québec,B,24421,24,Quebec / Québec,0,0,0,0,0,1,0,0,10,0,0
8250052.04,0052.04,825,Calgary,B,48825,48,Alberta,1,3,0,0,2,0,1,1,1,0,1
9320100.00,0100.00,932,Abbotsford - Mission,B,59932,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,0,0,0
5350272.02,0272.02,535,Toronto,B,35535,35,Ontario,0,0,1,0,0,0,0,0,0,0,0
5350400.16,0400.16,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
5050136.01,0136.01,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,1,3,0,2,0,1,0,2,0,0
4210120.03,0120.03,421,Québec,B,24421,24,Quebec / Québec,0,1,0,0,0,0,0,0,0,0,0
5370121.00,0121.00,537,Hamilton,B,35537,35,Ontario,0,0,0,0,1,0,1,0,2,0,0
4500003.00,0003.00,450,Granby,K,24450,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
7050100.01,0100.01,705,Regina,B,47705,47,Saskatchewan,0,0,0,0,0,0,0,0,0,0,0
8350102.00,0102.00,835,Edmonton,B,48835,48,Alberta,0,1,0,0,0,1,2,0,1,0,0
4620401.00,0401.00,462,Montréal,B,24462,24,Quebec / Québec,1,0,0,0,0,0,0,0,0,0,0
6020522.02,0522.02,602,Winnipeg,B,46602,46,Manitoba,0,1,1,0,1,0,1,0,0,0,0
5750006.00,0006.00,575,North Bay,K,35575,35,Ontario,4,0,0,0,0,0,1,0,0,0,1
5350612.14,0612.14,535,Toronto,B,35535,35,Ontario,0,2,0,0,3,0,1,2,0,0,0
9330243.01,0243.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,1,0,0,1,0,0,0,0,0
8250031.00,0031.00,825,Calgary,B,48825,48,Alberta,10,17,3,2,12,4,3,4,6,0,0
5350309.00,0309.00,535,Toronto,B,35535,35,Ontario,3,0,0,0,3,0,0,1,0,0,0
8250001.39,0001.39,825,Calgary,B,48825,48,Alberta,0,0,0,0,0,0,0,0,0,0,0
5350527.01,0527.01,535,Toronto,B,35535,35,Ontario,0,7,1,1,3,3,2,3,1,0,0
4620187.04,0187.04,462,Montréal,B,24462,24,Quebec / Québec,0,0,2,0,8,0,0,0,0,0,0
5350101.00,0101.00,535,Toronto,B,35535,35,Ontario,0,3,0,0,3,1,0,1,0,0,0
5350061.00,0061.00,535,Toronto,B,35535,35,Ontario,2,4,1,3,5,2,0,1,0,0,0
9380012.00,0012.00,938,Nanaimo,K,59938,59,British Columbia / Colombie-Britannique,0,3,0,0,2,2,1,2,10,0,1
5410002.04,0002.04,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350485.01,0485.01,535,Toronto,B,35535,35,Ontario,2,4,1,0,4,0,2,0,3,0,1
5350336.00,0336.00,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5590019.01,0019.01,559,Windsor,B,35559,35,Ontario,0,1,0,0,0,1,1,0,0,0,0
5350527.03,0527.03,535,Toronto,B,35535,35,Ontario,0,21,2,1,1,0,0,2,0,0,0
9330292.01,0292.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,0,0,1,0,1,0,0
4620130.00,0130.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,2,0,0,0,3,0,0
4620638.04,0638.04,462,Montréal,B,24462,24,Quebec / Québec,0,2,0,0,2,1,0,0,0,0,1
3100008.00,0008.00,310,Saint John,B,13310,13,New Brunswick / Nouveau-Brunswick,0,2,0,0,4,3,1,0,2,0,0
4210800.02,0800.02,421,Québec,B,24421,24,Quebec / Québec,0,1,2,0,5,0,0,0,1,0,0
9330130.03,0130.03,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,13,1,0,2,1,1,1,1,0,0
5050135.01,0135.01,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,0,0,0,0,0,0,2,0,0
4620453.02,0453.02,462,Montréal,B,24462,24,Quebec / Québec,0,3,1,0,7,2,2,1,1,0,0
5550049.01,0049.01,555,London,B,35555,35,Ontario,0,4,0,0,1,1,1,0,0,0,0
9320004.00,0004.00,932,Abbotsford - Mission,B,59932,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,3,0,0
5620005.00,0005.00,562,Sarnia,K,35562,35,Ontario,1,0,0,1,2,0,0,1,0,0,0
4620630.02,0630.02,462,Montréal,B,24462,24,Quebec / Québec,0,4,2,0,2,0,0,0,0,0,0
6020051.03,0051.03,602,Winnipeg,B,46602,46,Manitoba,0,0,0,0,2,0,1,0,0,0,0
2050007.00,0007.00,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,10,2,0,0,4,0,0,0,1,0,0
8350025.00,0025.00,835,Edmonton,B,48835,48,Alberta,1,0,0,0,1,0,3,1,0,0,0
5430008.00,0008.00,543,Brantford,B,35543,35,Ontario,1,1,0,0,3,0,0,1,0,0,1
8350078.03,0078.03,835,Edmonton,B,48835,48,Alberta,0,0,0,0,0,0,0,0,0,0,0
5350044.00,0044.00,535,Toronto,B,35535,35,Ontario,0,1,1,1,1,4,0,0,3,0,0
4210120.02,0120.02,421,Québec,B,24421,24,Quebec / Québec,0,1,0,0,2,1,0,0,0,0,0
5350562.06,0562.06,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
7050001.01,0001.01,705,Regina,B,47705,47,Saskatchewan,0,0,0,0,2,0,0,0,0,0,0
5290014.00,0014.00,529,Peterborough,B,35529,35,Ontario,0,0,0,0,4,0,0,0,1,0,0
9330191.06,0191.06,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,1,0,0,0,2,0,0
5350516.23,0516.23,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
5350520.05,0520.05,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4620412.00,0412.00,462,Montréal,B,24462,24,Quebec / Québec,0,4,1,0,4,0,0,0,0,0,0
5350150.00,0150.00,535,Toronto,B,35535,35,Ontario,0,3,0,0,2,0,0,0,0,0,0
5350212.00,0212.00,535,Toronto,B,35535,35,Ontario,0,2,0,0,0,2,0,0,1,0,1
5350516.05,0516.05,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,1,0,0,0,0
5370036.00,0036.00,537,Hamilton,B,35537,35,Ontario,1,30,2,3,10,7,0,2,4,0,0
8250077.32,0077.32,825,Calgary,B,48825,48,Alberta,0,0,0,0,0,0,1,0,0,0,0
5410105.00,0105.00,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,1,1,0,1,0,0,1,1,0,0,1
4470004.00,0004.00,447,Drummondville,K,24447,24,Quebec / Québec,0,0,2,1,4,2,0,0,0,0,0
5620110.02,0110.02,562,Sarnia,K,35562,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350562.11,0562.11,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4620272.00,0272.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,2,0,0,0,0,0,0
4590400.00,0400.00,459,Saint-Jean-sur-Richelieu,K,24459,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
5050016.00,0016.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,1,5,0,0,2,2,0,0,1,0,1
5350516.08,0516.08,535,Toronto,B,35535,35,Ontario,0,0,1,0,2,0,0,0,0,0,0
6020539.02,0539.02,602,Winnipeg,B,46602,46,Manitoba,0,0,0,0,0,0,0,0,0,0,0
5500004.03,0004.03,550,Guelph,B,35550,35,Ontario,0,0,0,0,0,0,1,0,0,0,0
8350157.00,0157.00,835,Edmonton,B,48835,48,Alberta,0,1,1,0,3,0,2,1,5,0,0
9300014.00,0014.00,930,Chilliwack,K,59930,59,British Columbia / Colombie-Britannique,0,0,0,0,2,1,2,1,0,0,0
8250076.18,0076.18,825,Calgary,B,48825,48,Alberta,0,0,0,0,0,0,0,0,0,0,0
4620659.11,0659.11,462,Montréal,B,24462,24,Quebec / Québec,0,5,5,1,2,0,1,0,0,0,0
5350208.00,0208.00,535,Toronto,B,35535,35,Ontario,0,5,0,0,5,0,0,2,0,0,0
4210600.06,0600.06,421,Québec,B,24421,24,Quebec / Québec,0,0,2,0,0,1,0,0,1,0,0
5050002.06,0002.06,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,1,0,0,1,0,0,1,1,0,0
8350090.05,0090.05,835,Edmonton,B,48835,48,Alberta,0,1,0,0,0,0,0,0,0,0,0
4620804.02,0804.02,462,Montréal,B,24462,24,Quebec / Québec,1,0,0,0,0,0,0,0,0,0,0
5350400.15,0400.15,535,Toronto,B,35535,35,Ontario,0,1,1,0,1,0,0,0,0,0,1
4420204.00,0204.00,442,Trois-Rivières,B,24442,24,Quebec / Québec,0,0,2,0,2,4,0,0,0,0,0
8350067.01,0067.01,835,Edmonton,B,48835,48,Alberta,0,0,0,0,1,0,0,0,0,0,0
9150102.01,0102.01,915,Kelowna,B,59915,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,0,0,0
4620831.08,0831.08,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,1,0,0,0,0,0,0
5350363.02,0363.02,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
0010014.00,0014.00,001,St. John's,B,10001,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,0,7,1,1,3,1,1,0,0,0,0
4210170.03,0170.03,421,Québec,B,24421,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
5350532.01,0532.01,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
6020541.00,0541.00,602,Winnipeg,B,46602,46,Manitoba,0,0,0,6,6,1,0,1,9,0,0
5350302.03,0302.03,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4620867.00,0867.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,4,2,10,0,0,0,0,0,0
8250012.00,0012.00,825,Calgary,B,48825,48,Alberta,3,5,1,1,7,2,1,0,2,0,0
6020013.00,0013.00,602,Winnipeg,B,46602,46,Manitoba,0,22,0,0,25,1,2,4,13,0,0
5370143.00,0143.00,537,Hamilton,B,35537,35,Ontario,0,0,1,0,1,0,0,0,1,0,0
0010012.00,0012.00,001,St. John's,B,10001,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,0,1,0,0,3,0,0,0,1,0,0
8250016.00,0016.00,825,Calgary,B,48825,48,Alberta,0,0,0,1,3,0,1,0,0,0,0
5050029.00,0029.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,1,1,1,0,1,0,0,0,1,0,0
5350347.00,0347.00,535,Toronto,B,35535,35,Ontario,0,0,0,0,2,1,0,0,0,0,0
9330504.12,0504.12,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,1,0,0,0,0,0,0
4210022.00,0022.00,421,Québec,B,24421,24,Quebec / Québec,0,4,1,0,12,5,0,1,1,3,0
5350591.02,0591.02,535,Toronto,B,35535,35,Ontario,0,1,0,0,2,0,0,0,0,0,1
5410124.00,0124.00,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,1,19,3,1,14,2,0,2,2,0,0
4620853.02,0853.02,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,0,0,0,0,1,0,0
4080107.04,0107.04,408,Saguenay,B,24408,24,Quebec / Québec,0,0,0,0,1,0,0,0,1,0,0
5950007.00,0007.00,595,Thunder Bay,B,35595,35,Ontario,0,2,0,0,3,1,1,0,1,0,1
5350374.03,0374.03,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
5350062.02,0062.02,535,Toronto,B,35535,35,Ontario,2,7,1,1,10,1,0,2,4,0,0
5350504.00,0504.00,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,0,0,0,0,1
9350180.01,0180.01,935,Victoria,B,59935,59,British Columbia / Colombie-Britannique,0,1,0,0,3,1,0,0,4,0,0
5350516.42,0516.42,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,1,1,0,0,0
8250038.21,0038.21,825,Calgary,B,48825,48,Alberta,0,0,0,0,0,1,1,0,0,0,0
8250021.00,0021.00,825,Calgary,B,48825,48,Alberta,2,0,0,0,8,0,3,1,0,0,0
8250077.06,0077.06,825,Calgary,B,48825,48,Alberta,0,0,1,0,0,0,1,0,0,0,0
5370217.02,0217.02,537,Hamilton,B,35537,35,Ontario,0,16,0,0,4,0,1,3,4,0,0
8350150.00,0150.00,835,Edmonton,B,48835,48,Alberta,1,0,0,1,4,0,2,0,6,0,0
5350034.02,0034.02,535,Toronto,B,35535,35,Ontario,3,9,1,1,10,0,0,2,3,1,0
5500015.00,0015.00,550,Guelph,B,35550,35,Ontario,0,1,2,1,8,0,1,2,5,0,1
5390211.00,0211.00,539,St. Catharines - Niagara,B,35539,35,Ontario,0,0,0,0,0,0,0,0,1,0,0
5350401.15,0401.15,535,Toronto,B,35535,35,Ontario,1,0,0,0,1,0,0,0,0,0,0
4620783.00,0783.00,462,Montréal,B,24462,24,Quebec / Québec,0,9,2,0,5,4,1,1,3,0,0
5050055.00,0055.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,2,0,1,2,2,0,0,0,2,0,0
5350009.00,0009.00,535,Toronto,B,35535,35,Ontario,1,0,0,0,0,0,0,0,0,0,0
2050130.01,0130.01,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,0,0,0,1,0,0,0,0,0,0
4620275.00,0275.00,462,Montréal,B,24462,24,Quebec / Québec,0,3,0,0,1,2,0,0,0,0,0
6020120.02,0120.02,602,Winnipeg,B,46602,46,Manitoba,0,0,0,0,1,0,0,0,0,0,0
9330122.00,0122.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,1,0,0,0,1,0,0
9330181.07,0181.07,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,2,0,0,0,0,0,1,3,0,0
5350605.00,0605.00,535,Toronto,B,35535,35,Ontario,1,1,1,1,2,1,1,0,0,0,0
5320202.07,0202.07,532,Oshawa,B,35532,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5050170.13,0170.13,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
8350020.00,0020.00,835,Edmonton,B,48835,48,Alberta,2,0,2,1,7,1,3,1,1,0,0
4620490.00,0490.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,2,0,0,0,0,0,0
9330063.00,0063.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,2,0,0,1,3,0,0
5050821.02,0821.02,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,0,0,0,0,0,1,0,0,0,0,0
4620120.02,0120.02,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,1,1,0,0,0,0,0
4620627.00,0627.00,462,Montréal,B,24462,24,Quebec / Québec,0,2,2,1,5,2,1,0,0,0,0
2050013.00,0013.00,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,0,0,0,0,0,0,0,2,0,0
5950022.06,0022.06,595,Thunder Bay,B,35595,35,Ontario,0,0,0,0,1,0,0,0,2,0,1
5370207.03,0207.03,537,Hamilton,B,35537,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350070.00,0070.00,535,Toronto,B,35535,35,Ontario,1,4,0,1,2,2,1,0,1,0,0
4620023.00,0023.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,1,1,0,1,0,0
9150014.00,0014.00,915,Kelowna,B,59915,59,British Columbia / Colombie-Britannique,0,2,2,0,3,0,0,0,3,0,0
9330181.14,0181.14,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,2,1,0,1,2,4,1,0,0,0
4620700.04,0700.04,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,1,1,0,0,1,0,0
4620236.00,0236.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,2,0,0,0,0,0
9320106.05,0106.05,932,Abbotsford - Mission,B,59932,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,1,0,0
4620232.00,0232.00,462,Montréal,B,24462,24,Quebec / Québec,0,4,0,1,8,0,0,0,3,0,0
5350601.00,0601.00,535,Toronto,B,35535,35,Ontario,1,6,0,0,0,0,0,0,0,0,0
8350062.00,0062.00,835,Edmonton,B,48835,48,Alberta,0,1,0,0,1,2,1,0,0,0,0
4620735.02,0735.02,462,Montréal,B,24462,24,Quebec / Québec,0,1,1,0,1,0,1,0,2,0,0
8350106.01,0106.01,835,Edmonton,B,48835,48,Alberta,1,0,1,0,0,0,2,0,5,0,0
5350501.01,0501.01,535,Toronto,B,35535,35,Ontario,0,5,1,0,2,1,3,0,2,0,0
8100013.00,0013.00,810,Lethbridge,K,48810,48,Alberta,0,0,0,0,2,1,1,0,0,0,0
5350299.01,0299.01,535,Toronto,B,35535,35,Ontario,1,13,1,0,1,0,0,3,1,0,0
4620751.02,0751.02,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,0,0,0,0,0,0,0
4620030.00,0030.00,462,Montréal,B,24462,24,Quebec / Québec,0,4,2,0,3,0,0,0,1,0,0
4620801.00,0801.00,462,Montréal,B,24462,24,Quebec / Québec,1,3,3,0,5,1,0,0,0,0,0
7250011.01,0011.01,725,Saskatoon,B,47725,47,Saskatchewan,0,1,0,0,1,0,1,2,0,0,0
5050038.00,0038.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,21,1,3,29,6,0,1,1,0,0
5950002.00,0002.00,595,Thunder Bay,B,35595,35,Ontario,0,0,0,0,1,0,1,0,0,0,0
7250012.03,0012.03,725,Saskatoon,B,47725,47,Saskatchewan,0,0,2,1,0,1,0,0,0,0,0
8250001.11,0001.11,825,Calgary,B,48825,48,Alberta,4,8,1,0,2,3,4,2,2,0,0
4080120.01,0120.01,408,Saguenay,B,24408,24,Quebec / Québec,0,0,1,0,2,0,0,0,0,0,0
4080003.02,0003.02,408,Saguenay,B,24408,24,Quebec / Québec,0,1,0,0,1,0,1,0,1,0,0
4620251.01,0251.01,462,Montréal,B,24462,24,Quebec / Québec,1,1,2,0,0,0,0,0,0,0,0
9350123.02,0123.02,935,Victoria,B,59935,59,British Columbia / Colombie-Britannique,1,0,0,0,0,0,1,0,2,0,0
6020530.00,0530.00,602,Winnipeg,B,46602,46,Manitoba,0,1,1,2,2,0,0,1,1,0,0
6020560.07,0560.07,602,Winnipeg,B,46602,46,Manitoba,0,0,0,0,3,0,1,0,0,0,0
8250007.01,0007.01,825,Calgary,B,48825,48,Alberta,1,2,0,0,2,1,2,0,0,0,0
4210290.04,0290.04,421,Québec,B,24421,24,Quebec / Québec,0,1,1,0,0,0,0,0,0,0,0
4620610.02,0610.02,462,Montréal,B,24462,24,Quebec / Québec,1,1,1,0,1,0,0,0,0,1,0
5350612.23,0612.23,535,Toronto,B,35535,35,Ontario,0,0,1,0,0,0,0,0,0,0,0
9330223.02,0223.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,2,0,1,1,1,0,0,1,0,0
8250049.03,0049.03,825,Calgary,B,48825,48,Alberta,0,3,0,0,3,1,2,0,1,0,0
6020015.00,0015.00,602,Winnipeg,B,46602,46,Manitoba,1,6,0,1,12,0,0,0,4,0,0
5350452.03,0452.03,535,Toronto,B,35535,35,Ontario,0,1,1,0,5,0,1,1,1,0,0
5550036.00,0036.00,555,London,B,35555,35,Ontario,1,1,1,1,8,0,4,0,0,0,0
5750002.00,0002.00,575,North Bay,K,35575,35,Ontario,0,0,0,1,0,0,1,0,12,0,0
5350376.02,0376.02,535,Toronto,B,35535,35,Ontario,0,2,0,0,3,0,0,1,0,0,0
9330120.00,0120.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,1,0,0
4590206.00,0206.00,459,Saint-Jean-sur-Richelieu,K,24459,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
4620470.04,0470.04,462,Montréal,B,24462,24,Quebec / Québec,0,2,0,1,1,0,0,0,0,0,0
8350078.06,0078.06,835,Edmonton,B,48835,48,Alberta,1,1,1,0,2,1,1,0,0,0,1
4590012.00,0012.00,459,Saint-Jean-sur-Richelieu,K,24459,24,Quebec / Québec,0,3,1,0,1,1,1,4,2,0,0
4620610.04,0610.04,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,1,0,0,0,0,0,0
7050020.00,0020.00,705,Regina,B,47705,47,Saskatchewan,0,0,0,0,2,0,0,0,0,0,0
5350820.02,0820.02,535,Toronto,B,35535,35,Ontario,0,4,0,0,0,0,0,1,1,0,1
5410021.00,0021.00,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,1,0,0,6,0,1,1,1,0,1
9330183.04,0183.04,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,1,0,0,0,0,2,1,0,1,0,0
4210025.00,0025.00,421,Québec,B,24421,24,Quebec / Québec,0,6,0,0,9,2,0,1,6,0,0
5350484.01,0484.01,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,1,0,0
6020100.06,0100.06,602,Winnipeg,B,46602,46,Manitoba,0,0,0,0,0,0,0,0,0,0,0
6020022.00,0022.00,602,Winnipeg,B,46602,46,Manitoba,0,2,0,1,7,0,0,0,1,0,0
5350260.01,0260.01,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
4210120.01,0120.01,421,Québec,B,24421,24,Quebec / Québec,0,2,1,0,1,4,1,0,1,0,0
6020600.00,0600.00,602,Winnipeg,B,46602,46,Manitoba,0,1,1,0,3,0,0,0,2,0,0
8250002.11,0002.11,825,Calgary,B,48825,48,Alberta,0,0,0,0,1,0,0,0,0,0,0
5370221.00,0221.00,537,Hamilton,B,35537,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
9330402.03,0402.03,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,1,0,2,1,0,1,0,1,1
7250100.02,0100.02,725,Saskatoon,B,47725,47,Saskatchewan,0,0,0,0,0,0,0,0,0,0,0
9150017.00,0017.00,915,Kelowna,B,59915,59,British Columbia / Colombie-Britannique,0,1,0,0,1,1,0,0,0,0,0
9330038.00,0038.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,1,2,2,0,8,1,0,1,2,0,2
8250075.02,0075.02,825,Calgary,B,48825,48,Alberta,0,0,1,0,1,1,1,0,0,0,0
5800001.05,0001.05,580,Greater Sudbury / Grand Sudbury,B,35580,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4620862.00,0862.00,462,Montréal,B,24462,24,Quebec / Québec,0,3,1,0,3,0,0,2,0,0,0
4620141.00,0141.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,1,3,0,1,0,0,0
9320106.03,0106.03,932,Abbotsford - Mission,B,59932,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,0,0,0
5350274.01,0274.01,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4210273.01,0273.01,421,Québec,B,24421,24,Quebec / Québec,0,1,0,1,4,1,0,0,0,0,0
4620250.00,0250.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,2,1,0,1,0,0,0
5350377.01,0377.01,535,Toronto,B,35535,35,Ontario,0,13,0,0,3,0,0,0,2,0,0
5050810.02,0810.02,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,0,1,0,0,4,0,0,0,0,0,0
4620100.02,0100.02,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
0010005.01,0005.01,001,St. John's,B,10001,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1,1,0,3,2,0,1,0,2,0,0
9380010.00,0010.00,938,Nanaimo,K,59938,59,British Columbia / Colombie-Britannique,0,1,0,0,0,0,0,0,0,0,0
5350305.03,0305.03,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,0,1,0,0,0
5050011.01,0011.01,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,1,3,4,3,20,1,0,0,0,0,0
5050504.05,0504.05,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,0,2,1,0,1,0,0,0,0,0,0
5050137.04,0137.04,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
5350083.00,0083.00,535,Toronto,B,35535,35,Ontario,1,6,2,0,3,3,0,1,0,0,0
5350528.33,0528.33,535,Toronto,B,35535,35,Ontario,0,2,0,0,0,0,0,1,0,0,0
9330184.12,0184.12,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,1,0,0,0,0,0,0
5050124.02,0124.02,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,0,0,0,0,0,0,1,0,0
5950100.04,0100.04,595,Thunder Bay,B,35595,35,Ontario,0,0,0,0,1,0,0,0,5,0,0
