CTUID,CTNAME,CMAUID,CMANAME,CMATYPE,CMAPUID,PRUID,PRNAME,80620000,81110000,83610000,83990000,86410000,58130000,59210000,61410000,70110000,70210000,72150000
4620828.06,0828.06,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,1,0,0,0,0,0
5350810.04,0810.04,535,Toronto,B,35535,35,Ontario,2,0,0,1,4,2,1,0,0,0,0
5350420.14,0420.14,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
4620224.00,0224.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,3,1,0,0,0,0,0
6020538.00,0538.00,602,Winnipeg,B,46602,46,Manitoba,0,0,1,0,1,0,0,0,2,0,0
5500009.03,0009.03,550,Guelph,B,35550,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5370301.00,0301.00,537,Hamilton,B,35537,35,Ontario,0,0,0,0,1,1,2,1,3,0,0
5750011.00,0011.00,575,North Bay,K,35575,35,Ontario,0,0,1,0,1,0,0,0,0,0,0
4620727.02,0727.02,462,Montréal,B,24462,24,Quebec / Québec,0,4,3,1,4,0,0,0,0,0,0
5350378.21,0378.21,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4620826.10,0826.10,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,1,0,0,0,0,0,0
5350120.00,0120.00,535,Toronto,B,35535,35,Ontario,0,6,0,0,5,0,0,0,0,0,0
5370029.00,0029.00,537,Hamilton,B,35537,35,Ontario,0,2,2,0,1,0,1,0,0,0,0
6020112.02,0112.02,602,Winnipeg,B,46602,46,Manitoba,0,0,0,1,0,0,0,0,0,0,0
4620734.03,0734.03,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,0,1,0,0,0,0,0
4620703.04,0703.04,462,Montréal,B,24462,24,Quebec / Québec,0,5,2,0,0,0,0,0,0,0,0
5370026.04,0026.04,537,Hamilton,B,35537,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5320016.01,0016.01,532,Oshawa,B,35532,35,Ontario,0,1,1,0,0,0,0,0,0,0,0
4620901.01,0901.01,462,Montréal,B,24462,24,Quebec / Québec,2,2,4,1,8,1,1,1,1,0,1
4620196.00,0196.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,1,1,0,0,0,0,0
8250043.00,0043.00,825,Calgary,B,48825,48,Alberta,2,97,4,7,44,18,3,12,17,0,0
4330111.02,0111.02,433,Sherbrooke,B,24433,24,Quebec / Québec,0,0,0,0,1,0,0,0,0,0,0
5350430.03,0430.03,535,Toronto,B,35535,35,Ontario,0,1,2,0,2,0,0,0,0,0,0
4620041.00,0041.00,462,Montréal,B,24462,24,Quebec / Québec,1,0,0,1,2,2,0,0,2,0,0
9330502.03,0502.03,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,1,2,0,1,0,1,0
5370144.01,0144.01,537,Hamilton,B,35537,35,Ontario,0,0,1,0,2,0,0,0,1,0,0
8250019.00,0019.00,825,Calgary,B,48825,48,Alberta,0,1,0,0,4,2,2,1,0,0,1
9320001.00,0001.00,932,Abbotsford - Mission,B,59932,59,British Columbia / Colombie-Britannique,1,0,0,0,1,0,0,0,1,0,0
9330503.03,0503.03,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,2,0,1,0,0,0,1,1,0
8350110.02,0110.02,835,Edmonton,B,48835,48,Alberta,1,0,1,0,3,0,3,0,2,0,0
5390015.00,0015.00,539,St. Catharines - Niagara,B,35539,35,Ontario,0,1,0,0,1,0,0,0,0,0,0
5410109.02,0109.02,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
4210835.04,0835.04,421,Québec,B,24421,24,Quebec / Québec,0,1,2,0,1,1,0,1,0,0,0
9330404.02,0404.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,2,1,0,0,1,0,1
5290001.01,0001.01,529,Peterborough,B,35529,35,Ontario,0,0,0,0,2,0,1,0,1,0,0
4330400.04,0400.04,433,Sherbrooke,B,24433,24,Quebec / Québec,0,1,0,0,4,2,1,0,12,0,0
4620307.00,0307.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,4,0,0,0,0,0,0
5590036.00,0036.00,559,Windsor,B,35559,35,Ontario,0,13,2,0,3,3,0,0,2,0,0
4620682.06,0682.06,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,2,0,0,0,0,0,0
6020510.02,0510.02,602,Winnipeg,B,46602,46,Manitoba,0,0,2,0,2,0,1,0,0,0,0
4210271.02,0271.02,421,Québec,B,24421,24,Quebec / Québec,0,2,5,0,10,0,0,0,1,0,0
8250052.03,0052.03,825,Calgary,B,48825,48,Alberta,0,3,0,0,1,0,0,1,0,0,0
7250019.00,0019.00,725,Saskatoon,B,47725,47,Saskatchewan,0,0,0,0,1,0,0,0,0,0,0
4620110.00,0110.00,462,Montréal,B,24462,24,Quebec / Québec,0,3,0,0,1,1,0,0,0,0,0
5290001.02,0001.02,529,Peterborough,B,35529,35,Ontario,1,0,0,0,5,0,0,0,4,0,0
4620704.06,0704.06,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,1,1,1,0,0,0,0
5590120.01,0120.01,559,Windsor,B,35559,35,Ontario,0,2,0,0,0,0,0,0,0,0,0
9330191.04,0191.04,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,6,1,0,1,0,1,3,0,0,0
6020005.00,0005.00,602,Winnipeg,B,46602,46,Manitoba,0,2,1,0,1,0,0,2,0,0,0
5350125.00,0125.00,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,1,0,2,0,0
9330067.01,0067.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,1,0,1,0,1,0,0
5370122.01,0122.01,537,Hamilton,B,35537,35,Ontario,0,2,0,0,1,0,1,0,0,0,0
5320101.03,0101.03,532,Oshawa,B,35532,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5590042.00,0042.00,559,Windsor,B,35559,35,Ontario,0,2,0,0,1,1,0,0,0,0,1
9320010.00,0010.00,932,Abbotsford - Mission,B,59932,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,0,0,0
5550233.00,0233.00,555,London,B,35555,35,Ontario,1,0,0,0,1,0,1,0,0,0,0
5350315.03,0315.03,535,Toronto,B,35535,35,Ontario,1,7,0,1,19,2,0,2,0,0,0
5350401.10,0401.10,535,Toronto,B,35535,35,Ontario,0,11,0,0,5,0,0,1,1,0,0
9380004.00,0004.00,938,Nanaimo,K,59938,59,British Columbia / Colombie-Britannique,0,1,0,0,0,0,0,0,1,0,0
5350420.08,0420.08,535,Toronto,B,35535,35,Ontario,1,1,0,0,0,0,1,0,0,0,0
5550201.00,0201.00,555,London,B,35555,35,Ontario,1,0,2,0,1,0,0,0,0,0,0
9380001.02,0001.02,938,Nanaimo,K,59938,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,3,0,0
8350048.00,0048.00,835,Edmonton,B,48835,48,Alberta,1,2,1,1,10,1,1,1,1,0,1
4620290.07,0290.07,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,1,0,0,0,0,0,0
5370223.14,0223.14,537,Hamilton,B,35537,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4470009.00,0009.00,447,Drummondville,K,24447,24,Quebec / Québec,0,2,0,0,3,0,0,0,1,0,0
9330045.01,0045.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,2,0,0,1,1,0,1,1,0,1
4620096.00,0096.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,3,0,0,0,0,0,0
5350575.03,0575.03,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350510.00,0510.00,535,Toronto,B,35535,35,Ontario,1,9,1,0,7,3,3,6,4,0,1
5350376.15,0376.15,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350520.02,0520.02,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,1
4210901.00,0901.00,421,Québec,B,24421,24,Quebec / Québec,0,1,0,0,2,0,0,0,3,0,0
5390333.00,0333.00,539,St. Catharines - Niagara,B,35539,35,Ontario,0,0,1,0,2,0,0,0,0,0,0
5410009.05,0009.05,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,0,1,0,1,0,0,1,0,0,0
4620523.00,0523.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
9330101.05,0101.05,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,1,0,0,1,0,0,0,0
4210020.00,0020.00,421,Québec,B,24421,24,Quebec / Québec,0,1,0,2,8,2,0,2,5,0,0
5500012.00,0012.00,550,Guelph,B,35550,35,Ontario,3,1,1,2,3,0,0,0,1,0,0
2050132.03,0132.03,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,0,0,0,0,0,0,0,0,0,0
4620291.03,0291.03,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
5210015.00,0015.00,521,Kingston,B,35521,35,Ontario,0,1,0,0,1,0,2,2,3,0,0
4620826.13,0826.13,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
4210110.00,0110.00,421,Québec,B,24421,24,Quebec / Québec,1,5,3,1,3,0,0,0,4,0,0
9330233.00,0233.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,1,0,5,0,0,0,1,0,0
5320202.09,0202.09,532,Oshawa,B,35532,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5370004.02,0004.02,537,Hamilton,B,35537,35,Ontario,0,0,0,0,0,0,0,1,0,0,0
8250046.01,0046.01,825,Calgary,B,48825,48,Alberta,3,11,0,0,15,4,3,1,3,0,0
5350369.00,0369.00,535,Toronto,B,35535,35,Ontario,0,1,1,0,5,0,0,1,0,0,0
6020142.01,0142.01,602,Winnipeg,B,46602,46,Manitoba,0,6,0,0,2,1,1,1,1,0,1
5620102.02,0102.02,562,Sarnia,K,35562,35,Ontario,0,5,1,0,2,0,1,1,0,0,0
5050062.01,0062.01,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,0,0,1,0,0,1,0,0,0
5370085.01,0085.01,537,Hamilton,B,35537,35,Ontario,0,0,1,0,0,0,0,0,0,0,0
9330151.06,0151.06,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,2,0,0,0,1,0,0
4620684.08,0684.08,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,1,0,0,0,0,0
5350411.01,0411.01,535,Toronto,B,35535,35,Ontario,2,2,2,0,2,0,0,0,0,0,0
4470103.00,0103.00,447,Drummondville,K,24447,24,Quebec / Québec,1,0,3,0,1,2,0,0,1,0,0
9330002.01,0002.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,1,0,0,0,0,0,0
7050028.01,0028.01,705,Regina,B,47705,47,Saskatchewan,0,0,0,0,1,0,0,0,0,0,0
9330504.10,0504.10,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,5,0,0,1,1,1,2,0,0,0
4621001.00,1001.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,1,0,0,1,0,0
4620641.01,0641.01,462,Montréal,B,24462,24,Quebec / Québec,0,1,1,0,2,0,2,0,0,0,0
5050026.00,0026.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,0,0,2,0,1,0,0,0,0
8250061.00,0061.00,825,Calgary,B,48825,48,Alberta,3,15,3,4,44,5,6,3,15,0,0
5350470.00,0470.00,535,Toronto,B,35535,35,Ontario,0,0,0,1,0,1,1,0,3,0,0
5620011.00,0011.00,562,Sarnia,K,35562,35,Ontario,0,1,0,0,2,0,0,0,0,0,0
5350241.00,0241.00,535,Toronto,B,35535,35,Ontario,0,1,0,0,1,0,0,0,0,0,0
4620550.02,0550.02,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
4620887.07,0887.07,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,1,2,0,0,1,0,0
4620690.00,0690.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,1,2,1,0,0,0,0,0
9330181.13,0181.13,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,1,0,2,0,0,1,0,0,0
9300003.00,0003.00,930,Chilliwack,K,59930,59,British Columbia / Colombie-Britannique,0,1,0,0,3,0,0,0,0,0,0
4080008.00,0008.00,408,Saguenay,B,24408,24,Quebec / Québec,0,0,0,0,1,0,0,0,0,0,0
4210140.01,0140.01,421,Québec,B,24421,24,Quebec / Québec,0,1,1,0,1,0,0,0,1,0,0
5050141.14,0141.14,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,1,0,0,2,0,0,0,0,0,0
6020590.04,0590.04,602,Winnipeg,B,46602,46,Manitoba,0,1,0,0,0,0,0,0,0,0,0
5350017.00,0017.00,535,Toronto,B,35535,35,Ontario,0,6,0,1,14,3,0,0,0,0,1
4620208.00,0208.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,3,2,0,0,0,0,0
5370140.04,0140.04,537,Hamilton,B,35537,35,Ontario,0,0,0,0,1,1,1,0,1,0,0
9380015.00,0015.00,938,Nanaimo,K,59938,59,British Columbia / Colombie-Britannique,3,33,3,3,13,10,3,6,10,0,0
8250058.00,0058.00,825,Calgary,B,48825,48,Alberta,2,5,0,0,2,2,1,1,3,0,0
5350374.02,0374.02,535,Toronto,B,35535,35,Ontario,0,1,0,0,1,0,0,0,0,0,1
9350009.00,0009.00,935,Victoria,B,59935,59,British Columbia / Colombie-Britannique,2,2,0,1,3,1,1,0,0,0,0
5350520.07,0520.07,535,Toronto,B,35535,35,Ontario,1,3,0,0,2,0,3,3,2,0,0
5410125.00,0125.00,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,1,1,1,0,3,0,2,0,0,0,0
5350528.13,0528.13,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350576.36,0576.36,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
8350090.06,0090.06,835,Edmonton,B,48835,48,Alberta,0,0,0,0,2,0,0,0,0,0,0
5320101.04,0101.04,532,Oshawa,B,35532,35,Ontario,0,1,0,0,0,0,0,0,1,0,0
5350312.05,0312.05,535,Toronto,B,35535,35,Ontario,0,1,0,0,2,0,0,1,0,0,0
5350400.23,0400.23,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
5350613.03,0613.03,535,Toronto,B,35535,35,Ontario,0,0,1,0,0,0,0,0,0,0,0
9330145.02,0145.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,1,0,1,1,0,0,1
5350411.19,0411.19,535,Toronto,B,35535,35,Ontario,0,0,1,0,1,0,1,0,0,0,0
5500004.01,0004.01,550,Guelph,B,35550,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
3050014.02,0014.02,305,Moncton,B,13305,13,New Brunswick / Nouveau-Brunswick,0,0,0,0,0,1,0,0,0,0,0
4620877.01,0877.01,462,Montréal,B,24462,24,Quebec / Québec,1,2,3,0,1,0,0,0,0,0,0
9350008.00,0008.00,935,Victoria,B,59935,59,British Columbia / Colombie-Britannique,0,6,1,1,5,0,0,0,0,0,1
9330181.08,0181.08,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,1,0,0,0,0,3,0,0
4620183.00,0183.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,2,0,0,0,0,0
5350505.01,0505.01,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
5350411.21,0411.21,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5550027.03,0027.03,555,London,B,35555,35,Ontario,0,0,0,0,0,0,0,0,1,0,0
4620901.02,0901.02,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,2,3,0,0,1,0,0
9380003.00,0003.00,938,Nanaimo,K,59938,59,British Columbia / Colombie-Britannique,0,3,0,0,1,1,1,0,1,0,0
8250001.38,0001.38,825,Calgary,B,48825,48,Alberta,0,0,0,0,0,0,0,0,0,0,0
5590029.00,0029.00,559,Windsor,B,35559,35,Ontario,0,2,0,0,1,0,0,0,0,0,0
4590205.00,0205.00,459,Saint-Jean-sur-Richelieu,K,24459,24,Quebec / Québec,0,0,1,0,1,0,0,0,0,0,0
9330170.05,0170.05,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,1,3,0,0,0,0,0,3,0,0,1
9330189.08,0189.08,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,1,0,1,0,1
6020024.00,0024.00,602,Winnipeg,B,46602,46,Manitoba,0,4,0,0,13,5,1,1,4,0,0
5350164.00,0164.00,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,2,0,0,0,0,0
8350120.03,0120.03,835,Edmonton,B,48835,48,Alberta,1,1,3,0,0,0,3,1,1,0,0
5350081.00,0081.00,535,Toronto,B,35535,35,Ontario,0,1,1,0,6,0,0,1,1,0,0
8350104.23,0104.23,835,Edmonton,B,48835,48,Alberta,0,0,0,0,5,0,3,0,2,0,0
5350151.00,0151.00,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
5210016.00,0016.00,521,Kingston,B,35521,35,Ontario,1,0,0,0,0,0,0,0,0,0,0
3100009.00,0009.00,310,Saint John,B,13310,13,New Brunswick / Nouveau-Brunswick,0,3,0,0,2,0,0,0,2,0,1
4620065.02,0065.02,462,Montréal,B,24462,24,Quebec / Québec,0,5,0,0,4,3,0,1,3,0,0
9250200.00,0200.00,925,Kamloops,K,59925,59,British Columbia / Colombie-Britannique,1,2,1,0,3,1,3,0,4,0,0
5350361.01,0361.01,535,Toronto,B,35535,35,Ontario,0,1,1,0,3,1,0,0,1,0,0
5410023.00,0023.00,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
4420003.00,0003.00,442,Trois-Rivières,B,24442,24,Quebec / Québec,0,0,2,2,11,2,0,0,2,0,0
5590002.02,0002.02,559,Windsor,B,35559,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
3100101.00,0101.00,310,Saint John,B,13310,13,New Brunswick / Nouveau-Brunswick,0,0,0,0,0,0,0,0,4,0,0
5370207.01,0207.01,537,Hamilton,B,35537,35,Ontario,1,0,0,0,0,1,1,0,0,0,0
9330400.05,0400.05,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,1,0,2,0,0,0,0,0,0
9330228.04,0228.04,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,1,0,0,0,2,0,0,0,0,0,0
5350132.00,0132.00,535,Toronto,B,35535,35,Ontario,1,8,0,0,1,0,0,1,0,0,0
8350005.11,0005.11,835,Edmonton,B,48835,48,Alberta,0,0,0,0,0,0,1,0,0,0,0
9330039.01,0039.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,2,3,1,1,10,1,2,1,8,0,0
5350097.01,0097.01,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,1,0,0,0,0,0
5550044.05,0044.05,555,London,B,35555,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5050141.11,0141.11,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
5370056.00,0056.00,537,Hamilton,B,35537,35,Ontario,0,0,0,0,2,0,0,0,1,0,0
4210119.03,0119.03,421,Québec,B,24421,24,Quebec / Québec,0,4,1,0,1,2,0,0,10,0,0
4620031.00,0031.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,1,2,1,0,0,0,0,1
5370052.00,0052.00,537,Hamilton,B,35537,35,Ontario,0,3,2,0,2,0,0,0,0,0,0
8350076.01,0076.01,835,Edmonton,B,48835,48,Alberta,2,0,2,0,1,0,1,0,0,0,0
5350832.00,0832.00,535,Toronto,B,35535,35,Ontario,0,0,1,0,0,0,0,0,1,0,0
2050142.02,0142.02,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,1,0,0,3,0,1,1,2,0,0
4620600.01,0600.01,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,3,0,0,1,0,0,0
5050001.06,0001.06,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
2050108.00,0108.00,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,0,0,0,3,0,0,0,0,0,0
5350576.41,0576.41,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
3200001.00,0001.00,320,Fredericton,K,13320,13,New Brunswick / Nouveau-Brunswick,2,23,1,2,16,11,1,1,3,1,0
5350066.00,0066.00,535,Toronto,B,35535,35,Ontario,1,6,1,0,9,3,1,0,6,0,0
8250076.16,0076.16,825,Calgary,B,48825,48,Alberta,0,0,0,0,0,0,0,0,0,0,0
6020510.06,0510.06,602,Winnipeg,B,46602,46,Manitoba,0,0,0,0,1,0,0,0,0,0,0
6020502.00,0502.00,602,Winnipeg,B,46602,46,Manitoba,0,2,0,0,4,1,2,1,0,0,0
5370120.01,0120.01,537,Hamilton,B,35537,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
5370100.00,0100.00,537,Hamilton,B,35537,35,Ontario,0,0,0,0,2,0,0,0,0,0,0
5350576.44,0576.44,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350412.10,0412.10,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
4620322.02,0322.02,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,0,0,1,0,0,0,0
9330191.07,0191.07,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,3,0,1,3,0,1,1,0,0,0
5550206.00,0206.00,555,London,B,35555,35,Ontario,1,9,1,0,11,1,0,1,1,0,1
7050003.00,0003.00,705,Regina,B,47705,47,Saskatchewan,0,1,0,0,0,0,0,0,0,0,0
3200019.00,0019.00,320,Fredericton,K,13320,13,New Brunswick / Nouveau-Brunswick,0,0,0,0,1,1,0,0,1,0,0
9350129.01,0129.01,935,Victoria,B,59935,59,British Columbia / Colombie-Britannique,0,2,0,1,2,0,0,0,1,0,0
6020049.00,0049.00,602,Winnipeg,B,46602,46,Manitoba,0,0,0,0,2,0,0,0,0,0,0
5350528.48,0528.48,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
5410108.04,0108.04,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4620930.03,0930.03,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
5370201.00,0201.00,537,Hamilton,B,35537,35,Ontario,0,3,1,0,1,0,1,2,4,0,0
5800006.00,0006.00,580,Greater Sudbury / Grand Sudbury,B,35580,35,Ontario,0,0,0,0,2,0,0,1,2,0,1
4620513.02,0513.02,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,1,1,1,0,0,0,0
5350157.00,0157.00,535,Toronto,B,35535,35,Ontario,0,0,0,0,2,0,0,0,0,0,0
6020004.02,0004.02,602,Winnipeg,B,46602,46,Manitoba,0,2,1,0,1,0,2,0,0,0,0
8350006.04,0006.04,835,Edmonton,B,48835,48,Alberta,0,0,0,0,0,0,0,0,0,0,0
4620757.00,0757.00,462,Montréal,B,24462,24,Quebec / Québec,1,4,0,0,3,1,2,0,1,0,0
6020112.01,0112.01,602,Winnipeg,B,46602,46,Manitoba,0,0,0,0,1,0,0,0,1,0,0
5390230.00,0230.00,539,St. Catharines - Niagara,B,35539,35,Ontario,0,2,0,0,0,0,0,0,3,0,0
9250021.00,0021.00,925,Kamloops,K,59925,59,British Columbia / Colombie-Britannique,0,5,0,0,9,2,1,0,2,0,0
4620138.00,0138.00,462,Montréal,B,24462,24,Quebec / Québec,0,3,0,0,9,3,1,0,1,0,0
5350403.11,0403.11,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4620860.02,0860.02,462,Montréal,B,24462,24,Quebec / Québec,1,3,1,0,1,0,0,1,0,0,0
4420013.02,0013.02,442,Trois-Rivières,B,24442,24,Quebec / Québec,0,0,0,0,0,0,0,1,0,0,0
4620652.06,0652.06,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,1,0,0,0,0,0,0
6020501.01,0501.01,602,Winnipeg,B,46602,46,Manitoba,0,1,0,0,0,0,0,1,0,0,0
8250076.03,0076.03,825,Calgary,B,48825,48,Alberta,0,1,1,0,1,0,1,0,0,0,1
4620026.00,0026.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,1,1,0,0,0,0,0
5410123.02,0123.02,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
5590016.00,0016.00,559,Windsor,B,35559,35,Ontario,2,0,0,0,0,0,1,0,0,0,0
9330016.01,0016.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,1,0,0,1,2,0,0
4620155.00,0155.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,1,0,0,0,0,0
4470003.00,0003.00,447,Drummondville,K,24447,24,Quebec / Québec,2,13,6,0,26,10,1,0,3,0,0
4620689.01,0689.01,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,1,0,0,0,0,0
5210007.00,0007.00,521,Kingston,B,35521,35,Ontario,1,3,0,0,0,1,0,0,2,0,0
4210835.07,0835.07,421,Québec,B,24421,24,Quebec / Québec,0,0,0,0,0,1,0,0,0,0,0
