CTUID,CTNAME,CMAUID,CMANAME,CMATYPE,CMAPUID,PRUID,PRNAME,80620000,81110000,83610000,83990000,86410000,58130000,59210000,61410000,70110000,70210000,72150000
4590202.00,0202.00,459,Saint-Jean-sur-Richelieu,K,24459,24,Quebec / Québec,0,0,2,0,2,0,1,0,1,0,0
5050006.00,0006.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,1,0,0,0,1,0,0,0,0,0,0
8250003.00,0003.00,825,Calgary,B,48825,48,Alberta,2,3,0,1,10,1,3,2,3,0,0
9330040.02,0040.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,2,1,0,2,0,0,0,2,0,0
5050100.00,0100.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,2,0,0,2,0,0,0,0,0,1
4620513.01,0513.01,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,3,1,1,0,0,0,0
4620144.00,0144.00,462,Montréal,B,24462,24,Quebec / Québec,0,4,0,0,6,0,0,1,2,0,0
5350528.42,0528.42,535,Toronto,B,35535,35,Ontario,0,2,0,0,0,0,0,2,0,0,0
8250001.03,0001.03,825,Calgary,B,48825,48,Alberta,0,0,0,0,2,0,0,0,0,0,0
5350630.00,0630.00,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,1,0,0,0,0,0
8350017.00,0017.00,835,Edmonton,B,48835,48,Alberta,0,2,0,0,5,0,0,0,0,0,0
9330185.22,0185.22,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,1,0,0,0,0,0,0
8250036.02,0036.02,825,Calgary,B,48825,48,Alberta,0,0,0,0,2,0,0,1,0,0,2
5550004.03,0004.03,555,London,B,35555,35,Ontario,0,4,0,0,1,0,0,0,0,0,0
8350090.01,0090.01,835,Edmonton,B,48835,48,Alberta,0,0,1,0,0,1,1,1,0,0,0
8350156.00,0156.00,835,Edmonton,B,48835,48,Alberta,3,4,1,1,5,0,4,0,2,0,0
4620300.00,0300.00,462,Montréal,B,24462,24,Quebec / Québec,2,0,0,0,3,0,0,0,0,0,0
5290009.01,0009.01,529,Peterborough,B,35529,35,Ontario,0,0,0,0,4,0,0,0,2,0,0
9330066.00,0066.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,2,42,3,2,19,1,2,16,8,0,0
5680004.01,0004.01,568,Barrie,B,35568,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350358.01,0358.01,535,Toronto,B,35535,35,Ontario,0,0,0,0,3,0,0,0,0,0,0
5390008.00,0008.00,539,St. Catharines - Niagara,B,35539,35,Ontario,0,0,1,0,1,0,0,0,0,0,0
8050100.00,0100.00,805,Medicine Hat,K,48805,48,Alberta,0,1,0,0,1,0,0,0,1,0,0
5350411.09,0411.09,535,Toronto,B,35535,35,Ontario,0,0,0,1,0,0,0,0,0,0,0
5550005.02,0005.02,555,London,B,35555,35,Ontario,0,3,0,0,1,0,0,0,0,0,0
8250201.02,0201.02,825,Calgary,B,48825,48,Alberta,0,0,0,0,0,0,0,0,1,0,0
5350313.00,0313.00,535,Toronto,B,35535,35,Ontario,0,4,3,0,8,1,0,0,0,0,1
5050190.01,0190.01,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,3,2,0,1,0,0,0,0,0,0
4620061.00,0061.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,3,1,0,0,7,1,0
8350056.00,0056.00,835,Edmonton,B,48835,48,Alberta,0,0,0,0,1,2,1,2,1,0,0
5370001.04,0001.04,537,Hamilton,B,35537,35,Ontario,1,0,1,0,0,0,0,0,0,0,0
5350516.45,0516.45,535,Toronto,B,35535,35,Ontario,0,0,1,0,0,0,0,0,0,0,0
9700016.00,0016.00,970,Prince George,K,59970,59,British Columbia / Colombie-Britannique,0,0,1,0,1,0,0,0,0,0,0
3050016.01,0016.01,305,Moncton,B,13305,13,New Brunswick / Nouveau-Brunswick,1,1,0,0,1,0,0,0,5,0,0
5590031.00,0031.00,559,Windsor,B,35559,35,Ontario,1,5,1,0,1,0,0,0,0,0,0
5350041.00,0041.00,535,Toronto,B,35535,35,Ontario,0,10,0,0,3,5,0,1,1,0,0
5550031.00,0031.00,555,London,B,35555,35,Ontario,0,1,0,0,11,3,0,1,2,0,0
6020140.03,0140.03,602,Winnipeg,B,46602,46,Manitoba,0,2,2,0,0,0,0,3,1,0,0
4620305.00,0305.00,462,Montréal,B,24462,24,Quebec / Québec,1,1,0,0,6,1,1,0,0,0,0
5050059.00,0059.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,0,0,2,0,0,0,0,0,0
5350410.03,0410.03,535,Toronto,B,35535,35,Ontario,0,6,0,1,0,0,0,0,0,0,0
5320206.00,0206.00,532,Oshawa,B,35532,35,Ontario,0,1,0,0,1,0,0,0,2,0,0
9700013.00,0013.00,970,Prince George,K,59970,59,British Columbia / Colombie-Britannique,1,0,0,0,3,0,0,1,3,0,0
4620315.00,0315.00,462,Montréal,B,24462,24,Quebec / Québec,2,0,0,0,1,0,0,0,0,0,0
9330503.08,0503.08,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,3,0,0,3,3,1,2,3,0,0
4080131.00,0131.00,408,Saguenay,B,24408,24,Quebec / Québec,1,0,1,0,3,2,0,0,0,0,0
5620012.00,0012.00,562,Sarnia,K,35562,35,Ontario,0,0,0,0,0,0,0,0,1,0,0
9330189.10,0189.10,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,5,0,1,3,2,1,2,1,0,1
6020552.01,0552.01,602,Winnipeg,B,46602,46,Manitoba,0,2,0,1,3,0,1,0,0,0,0
4620643.01,0643.01,462,Montréal,B,24462,24,Quebec / Québec,0,4,0,0,2,0,1,1,0,0,0
0010172.02,0172.02,001,St. John's,B,10001,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,0,0,0,0,4,0,0,1,0,0,0
9330016.06,0016.06,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,1,0,0,0,0,0,0
4620659.08,0659.08,462,Montréal,B,24462,24,Quebec / Québec,0,2,1,0,2,2,0,2,0,0,0
4620903.12,0903.12,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,1,0,0,0,0,0,0
5290009.03,0009.03,529,Peterborough,B,35529,35,Ontario,0,0,2,0,0,0,0,0,0,0,0
5350360.00,0360.00,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,3,0,0
5050160.07,0160.07,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,3,1,0,1,0,0,0,1,0,0
5390302.00,0302.00,539,St. Catharines - Niagara,B,35539,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
5050002.04,0002.04,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
9330185.12,0185.12,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,0,0,0
4620049.00,0049.00,462,Montréal,B,24462,24,Quebec / Québec,1,1,1,0,2,1,0,0,1,0,0
5350112.00,0112.00,535,Toronto,B,35535,35,Ontario,0,2,0,0,1,0,0,1,1,0,0
8250050.12,0050.12,825,Calgary,B,48825,48,Alberta,0,0,0,0,0,0,0,0,0,0,0
5350451.02,0451.02,535,Toronto,B,35535,35,Ontario,1,12,1,0,7,2,1,1,0,0,1
9320204.00,0204.00,932,Abbotsford - Mission,B,59932,59,British Columbia / Colombie-Britannique,0,1,0,0,2,1,0,0,2,1,0
8350090.22,0090.22,835,Edmonton,B,48835,48,Alberta,0,0,0,0,0,0,1,0,0,0,0
4620201.00,0201.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,9,1,2,0,0,0,0,0,0
8250077.26,0077.26,825,Calgary,B,48825,48,Alberta,0,0,0,0,0,0,0,0,0,0,0
8250002.10,0002.10,825,Calgary,B,48825,48,Alberta,0,0,0,0,2,1,1,0,0,0,0
4620395.03,0395.03,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
8350064.02,0064.02,835,Edmonton,B,48835,48,Alberta,0,0,0,0,0,0,0,0,0,0,0
8100021.00,0021.00,810,Lethbridge,K,48810,48,Alberta,0,0,0,0,0,0,0,0,0,0,0
4210260.03,0260.03,421,Québec,B,24421,24,Quebec / Québec,0,2,1,0,4,0,0,3,1,0,0
5050822.04,0822.04,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,0,1,0,1,2,1,0,0,0,0,0
4210820.01,0820.01,421,Québec,B,24421,24,Quebec / Québec,0,0,2,0,1,0,0,0,1,0,0
4420007.00,0007.00,442,Trois-Rivières,B,24442,24,Quebec / Québec,0,0,0,0,1,0,0,0,0,0,0
4620067.00,0067.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,1,0,0,0,0,0,0
3100112.00,0112.00,310,Saint John,B,13310,13,New Brunswick / Nouveau-Brunswick,0,0,0,0,1,0,0,0,2,0,0
4620074.00,0074.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,3,1,0,0,0,0,0
8250018.00,0018.00,825,Calgary,B,48825,48,Alberta,0,0,0,0,1,2,3,0,0,0,0
5220304.00,0304.00,522,Belleville,K,35522,35,Ontario,0,0,0,0,1,1,0,0,0,0,0
5320105.10,0105.10,532,Oshawa,B,35532,35,Ontario,0,0,0,0,0,0,0,1,0,0,0
5350375.03,0375.03,535,Toronto,B,35535,35,Ontario,0,4,1,0,1,0,0,0,0,0,1
4080101.00,0101.00,408,Saguenay,B,24408,24,Quebec / Québec,0,2,2,0,4,3,0,1,0,0,0
4620650.01,0650.01,462,Montréal,B,24462,24,Quebec / Québec,0,1,1,0,3,1,1,1,0,0,0
4620618.00,0618.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,2,1,7,1,0,0,0,0,1
4620145.00,0145.00,462,Montréal,B,24462,24,Quebec / Québec,1,0,0,0,0,0,0,0,0,0,0
5350420.11,0420.11,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,0,1,0,0,0
5320002.02,0002.02,532,Oshawa,B,35532,35,Ontario,0,0,0,0,0,1,0,0,1,0,0
5350516.11,0516.11,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,1,0,0,0,0
9330184.10,0184.10,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,1,0,0,1,0,0,0,0,0
8250050.08,0050.08,825,Calgary,B,48825,48,Alberta,0,0,0,0,1,0,1,0,1,0,0
3050014.04,0014.04,305,Moncton,B,13305,13,New Brunswick / Nouveau-Brunswick,0,0,0,0,0,0,0,0,0,0,0
5350513.03,0513.03,535,Toronto,B,35535,35,Ontario,2,2,0,0,0,0,0,0,0,0,0
9330001.02,0001.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,1,1,0,0,0,0
5350249.03,0249.03,535,Toronto,B,35535,35,Ontario,0,4,0,0,0,0,0,2,1,0,0
5350371.00,0371.00,535,Toronto,B,35535,35,Ontario,0,5,0,1,3,1,0,0,2,0,0
7250013.04,0013.04,725,Saskatoon,B,47725,47,Saskatchewan,1,0,0,0,1,0,0,0,0,0,0
8050005.02,0005.02,805,Medicine Hat,K,48805,48,Alberta,3,3,1,1,1,1,1,0,0,0,0
5350500.01,0500.01,535,Toronto,B,35535,35,Ontario,0,0,1,1,1,1,1,0,0,0,1
5050700.01,0700.01,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,2,3,1,1,7,1,1,0,10,0,0
5050001.07,0001.07,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350205.00,0205.00,535,Toronto,B,35535,35,Ontario,0,0,0,1,1,0,0,0,0,0,0
4620019.00,0019.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,1,2,6,1,0,2,0,0,1
5750014.00,0014.00,575,North Bay,K,35575,35,Ontario,0,0,0,1,3,0,0,0,1,0,0
5350368.02,0368.02,535,Toronto,B,35535,35,Ontario,4,1,0,0,1,0,0,0,0,0,0
8250002.20,0002.20,825,Calgary,B,48825,48,Alberta,0,0,0,0,1,0,2,0,0,0,0
5050126.06,0126.06,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
9330184.13,0184.13,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,2,0,1,1,0,1,2,2,0,0
8250002.19,0002.19,825,Calgary,B,48825,48,Alberta,0,0,0,0,0,0,0,0,0,0,0
5220013.00,0013.00,522,Belleville,K,35522,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350335.00,0335.00,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,1,0,3,0,0
9320012.02,0012.02,932,Abbotsford - Mission,B,59932,59,British Columbia / Colombie-Britannique,0,1,0,0,0,0,0,0,0,0,0
5680104.00,0104.00,568,Barrie,B,35568,35,Ontario,0,1,0,0,0,0,0,0,1,0,0
4080140.00,0140.00,408,Saguenay,B,24408,24,Quebec / Québec,0,0,0,0,1,2,0,0,2,0,0
5410106.01,0106.01,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,1,0,1,1,2,0,0,0,1,0
9150009.03,0009.03,915,Kelowna,B,59915,59,British Columbia / Colombie-Britannique,0,0,5,0,3,1,1,0,4,0,0
9320106.04,0106.04,932,Abbotsford - Mission,B,59932,59,British Columbia / Colombie-Britannique,0,2,0,0,0,0,0,0,0,0,0
6020142.04,0142.04,602,Winnipeg,B,46602,46,Manitoba,0,0,0,0,2,0,0,0,0,0,0
6020537.02,0537.02,602,Winnipeg,B,46602,46,Manitoba,0,0,0,0,1,0,0,0,0,0,0
4620273.00,0273.00,462,Montréal,B,24462,24,Quebec / Québec,1,0,3,0,3,1,0,0,0,0,0
5350307.07,0307.07,535,Toronto,B,35535,35,Ontario,0,4,0,0,3,0,0,1,1,0,1
5050121.01,0121.01,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,1,2,0,1,0,0,0,1,0,0
2050101.00,0101.00,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,0,0,0,3,1,0,0,0,0,2
7250006.03,0006.03,725,Saskatoon,B,47725,47,Saskatchewan,0,1,0,0,0,1,0,1,1,0,1
5410131.03,0131.03,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
8350032.01,0032.01,835,Edmonton,B,48835,48,Alberta,0,1,1,0,5,4,4,1,1,0,0
9250011.00,0011.00,925,Kamloops,K,59925,59,British Columbia / Colombie-Britannique,0,26,0,2,28,11,3,11,11,0,2
6020019.00,0019.00,602,Winnipeg,B,46602,46,Manitoba,0,2,0,1,6,1,0,0,2,0,0
8350029.00,0029.00,835,Edmonton,B,48835,48,Alberta,1,4,1,0,4,1,1,1,0,0,0
5350509.01,0509.01,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,1,0,0
5050125.07,0125.07,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,1,0,0,0,0,1,2,0,0,0
4620172.00,0172.00,462,Montréal,B,24462,24,Quebec / Québec,0,3,0,2,7,1,0,0,0,0,0
8250030.00,0030.00,825,Calgary,B,48825,48,Alberta,2,14,0,1,18,2,7,8,5,0,0
4620520.02,0520.02,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,1,0,0,0,0,0,0
4620591.01,0591.01,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,1,0,0,0,0,0,0
6020002.00,0002.00,602,Winnipeg,B,46602,46,Manitoba,0,0,1,0,0,0,0,0,0,0,0
5210105.01,0105.01,521,Kingston,B,35521,35,Ontario,0,0,1,0,0,0,0,0,2,0,0
4620219.00,0219.00,462,Montréal,B,24462,24,Quebec / Québec,0,3,0,0,3,5,2,0,0,0,0
2050122.03,0122.03,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,0,0,0,2,1,0,0,1,0,1
4620604.03,0604.03,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,1,0,0,0,0
9320102.00,0102.00,932,Abbotsford - Mission,B,59932,59,British Columbia / Colombie-Britannique,0,2,0,0,1,0,0,0,0,0,1
5350355.03,0355.03,535,Toronto,B,35535,35,Ontario,0,0,0,0,2,0,0,0,0,0,0
5590035.00,0035.00,559,Windsor,B,35559,35,Ontario,1,20,1,2,6,10,2,1,4,0,1
5410106.02,0106.02,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,1,0,0,0,0,1,0,1,0,1
4620602.01,0602.01,462,Montréal,B,24462,24,Quebec / Québec,0,2,0,0,3,0,1,0,0,0,0
9380020.00,0020.00,938,Nanaimo,K,59938,59,British Columbia / Colombie-Britannique,0,0,0,0,2,0,0,0,0,0,0
5320202.11,0202.11,532,Oshawa,B,35532,35,Ontario,0,0,1,0,0,0,1,0,0,0,0
5590006.00,0006.00,559,Windsor,B,35559,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4620394.00,0394.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,2,0,0,0,0,0,0
4210040.01,0040.01,421,Québec,B,24421,24,Quebec / Québec,0,1,1,0,2,0,1,0,0,0,0
5620102.04,0102.04,562,Sarnia,K,35562,35,Ontario,0,0,1,1,7,1,1,0,7,0,0
5350338.00,0338.00,535,Toronto,B,35535,35,Ontario,0,1,1,0,1,1,1,0,0,0,0
8250038.20,0038.20,825,Calgary,B,48825,48,Alberta,0,0,0,0,1,0,1,0,0,0,0
4620682.02,0682.02,462,Montréal,B,24462,24,Quebec / Québec,1,4,4,2,6,2,1,1,2,1,0
5350424.08,0424.08,535,Toronto,B,35535,35,Ontario,0,2,0,0,1,0,2,0,0,0,0
5370214.00,0214.00,537,Hamilton,B,35537,35,Ontario,0,0,0,0,3,0,0,0,0,0,0
5390330.00,0330.00,539,St. Catharines - Niagara,B,35539,35,Ontario,1,1,1,0,5,1,0,0,0,0,0
5350420.13,0420.13,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,1,0,0,0,0
9700001.00,0001.00,970,Prince George,K,59970,59,British Columbia / Colombie-Britannique,0,0,0,0,1,0,0,0,0,0,0
5220202.00,0202.00,522,Belleville,K,35522,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350410.15,0410.15,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4620903.11,0903.11,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
5350275.00,0275.00,535,Toronto,B,35535,35,Ontario,0,2,0,0,4,1,1,1,1,0,0
8250038.23,0038.23,825,Calgary,B,48825,48,Alberta,0,0,0,0,3,0,1,0,0,0,0
4620854.02,0854.02,462,Montréal,B,24462,24,Quebec / Québec,0,2,0,0,2,0,0,0,1,0,0
8350008.02,0008.02,835,Edmonton,B,48835,48,Alberta,0,0,0,0,0,0,0,0,0,0,0
8100009.00,0009.00,810,Lethbridge,K,48810,48,Alberta,0,1,0,0,4,0,0,1,1,0,0
4620404.00,0404.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,2,0,1,0,1,0,0,0,0
5370064.00,0064.00,537,Hamilton,B,35537,35,Ontario,0,1,1,0,8,1,0,0,1,0,1
5350160.00,0160.00,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350561.00,0561.00,535,Toronto,B,35535,35,Ontario,0,2,0,0,4,1,0,0,0,0,0
5050504.03,0504.03,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,0,0,0,0,2,0,0,0,0,0,0
8350047.00,0047.00,835,Edmonton,B,48835,48,Alberta,0,0,0,0,7,1,4,1,1,0,0
5050121.02,0121.02,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,2,0,0,4,0,1,0,2,0,0
5800004.00,0004.00,580,Greater Sudbury / Grand Sudbury,B,35580,35,Ontario,1,2,0,1,5,0,0,1,1,0,0
5550027.07,0027.07,555,London,B,35555,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350094.00,0094.00,535,Toronto,B,35535,35,Ontario,0,1,0,0,3,0,0,2,0,0,0
4330003.00,0003.00,433,Sherbrooke,B,24433,24,Quebec / Québec,1,0,1,0,2,1,0,0,0,0,0
5430100.00,0100.00,543,Brantford,B,35543,35,Ontario,0,0,1,0,1,0,0,0,1,0,0
5350516.40,0516.40,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,1,0,0,0,0
5350181.01,0181.01,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,0,0,1,0,0
9300030.00,0030.00,930,Chilliwack,K,59930,59,British Columbia / Colombie-Britannique,0,0,0,0,3,0,0,0,0,0,0
8250026.00,0026.00,825,Calgary,B,48825,48,Alberta,0,2,1,0,3,0,2,0,1,0,0
9330031.02,0031.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,1,2,0,0,0,1,0,0
5350332.00,0332.00,535,Toronto,B,35535,35,Ontario,0,2,1,2,0,0,0,1,5,0,0
4590006.00,0006.00,459,Saint-Jean-sur-Richelieu,K,24459,24,Quebec / Québec,0,0,0,0,2,0,0,0,0,0,0
9150016.00,0016.00,915,Kelowna,B,59915,59,British Columbia / Colombie-Britannique,0,0,1,0,1,1,1,0,0,0,0
9330287.02,0287.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,2,0,0,0,0,0,0
8350200.00,0200.00,835,Edmonton,B,48835,48,Alberta,0,0,0,0,1,0,2,0,2,0,0
4620645.00,0645.00,462,Montréal,B,24462,24,Quebec / Québec,1,2,8,0,4,0,0,0,0,0,0
4620710.07,0710.07,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
4620550.03,0550.03,462,Montréal,B,24462,24,Quebec / Québec,0,0,3,0,0,0,1,0,0,0,0
9330059.12,0059.12,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,9,0,3,12,5,3,3,13,0,0
6020522.01,0522.01,602,Winnipeg,B,46602,46,Manitoba,0,5,2,0,3,0,0,0,0,0,0
5350217.00,0217.00,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,0,0,0,0,1
4620188.01,0188.01,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,1,0,0,0,0,0
6020018.00,0018.00,602,Winnipeg,B,46602,46,Manitoba,0,0,1,0,1,0,0,0,0,0,0
4620594.02,0594.02,462,Montréal,B,24462,24,Quebec / Québec,0,2,0,0,4,2,0,0,1,0,1
5590018.04,0018.04,559,Windsor,B,35559,35,Ontario,0,2,0,0,0,0,1,1,0,0,0
5350242.00,0242.00,535,Toronto,B,35535,35,Ontario,0,0,0,0,2,0,0,0,0,0,0
8250055.00,0055.00,825,Calgary,B,48825,48,Alberta,6,0,0,0,3,0,1,0,1,0,0
3100021.00,0021.00,310,Saint John,B,13310,13,New Brunswick / Nouveau-Brunswick,0,0,0,0,1,0,0,0,1,0,0
2050143.02,0143.02,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,5,0,1,3,0,0,0,1,0,0
5350376.16,0376.16,535,Toronto,B,35535,35,Ontario,0,0,2,0,1,0,0,1,0,0,1
5550028.00,0028.00,555,London,B,35555,35,Ontario,1,0,0,0,4,0,1,0,0,0,0
5350054.00,0054.00,535,Toronto,B,35535,35,Ontario,0,4,0,1,7,3,1,2,1,0,0
5050124.01,0124.01,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,8,2,0,4,0,1,0,0,0,0
9350103.00,0103.00,935,Victoria,B,59935,59,British Columbia / Colombie-Britannique,0,0,0,0,1,0,0,0,0,0,0
9330192.00,0192.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,2,1,0,2,2,0,0
5370206.00,0206.00,537,Hamilton,B,35537,35,Ontario,1,8,0,1,9,0,1,1,0,0,0
5350527.07,0527.07,535,Toronto,B,35535,35,Ontario,0,1,0,0,1,0,0,0,1,0,0
9330101.06,0101.06,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,5,0,1,8,4,1,1,2,0,0
4210605.00,0605.00,421,Québec,B,24421,24,Quebec / Québec,0,2,1,1,2,1,1,0,4,0,0
8300014.00,0014.00,830,Red Deer,K,48830,48,Alberta,2,2,1,1,6,1,0,2,0,0,0
5350237.03,0237.03,535,Toronto,B,35535,35,Ontario,1,1,0,1,1,0,0,0,0,0,0
5800008.00,0008.00,580,Greater Sudbury / Grand Sudbury,B,35580,35,Ontario,0,1,0,0,4,0,1,2,3,0,1
2050107.00,0107.00,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,0,0,0,0,0,0,0,0,0,0
5350806.00,0806.00,535,Toronto,B,35535,35,Ontario,1,0,0,1,1,0,0,0,1,0,0
9320202.00,0202.00,932,Abbotsford - Mission,B,59932,59,British Columbia / Colombie-Britannique,1,0,4,0,1,1,0,0,0,0,0
9330013.04,0013.04,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,0,0,0
5800016.02,0016.02,580,Greater Sudbury / Grand Sudbury,B,35580,35,Ontario,0,1,0,0,1,0,0,3,0,0,0
5350116.00,0116.00,535,Toronto,B,35535,35,Ontario,0,6,1,0,11,0,0,2,1,0,0
5210112.05,0112.05,521,Kingston,B,35521,35,Ontario,0,0,0,0,2,0,0,0,0,0,0
9300004.00,0004.00,930,Chilliwack,K,59930,59,British Columbia / Colombie-Britannique,0,0,0,1,1,1,0,0,0,0,0
