CTUID,CTNAME,CMAUID,CMANAME,CMATYPE,CMAPUID,PRUID,PRNAME,80620000,81110000,83610000,83990000,86410000,58130000,59210000,61410000,70110000,70210000,72150000
5350304.01,0304.01,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350378.05,0378.05,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350451.06,0451.06,535,Toronto,B,35535,35,Ontario,0,1,0,0,1,0,0,1,0,0,0
9320005.02,0005.02,932,Abbotsford - Mission,B,59932,59,British Columbia / Colombie-Britannique,2,4,2,0,2,0,0,0,0,0,0
5220303.00,0303.00,522,Belleville,K,35522,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
3100003.00,0003.00,310,Saint John,B,13310,13,New Brunswick / Nouveau-Brunswick,0,0,0,0,1,1,0,1,0,0,0
9320201.01,0201.01,932,Abbotsford - Mission,B,59932,59,British Columbia / Colombie-Britannique,0,1,0,0,1,0,0,0,0,0,0
5350175.01,0175.01,535,Toronto,B,35535,35,Ontario,0,6,0,0,5,0,0,2,0,0,0
4080110.00,0110.00,408,Saguenay,B,24408,24,Quebec / Québec,0,0,1,0,3,0,0,0,0,1,0
8100019.00,0019.00,810,Lethbridge,K,48810,48,Alberta,1,1,0,0,2,0,1,1,1,0,0
5370209.00,0209.00,537,Hamilton,B,35537,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
6020131.00,0131.00,602,Winnipeg,B,46602,46,Manitoba,0,1,0,0,0,0,0,0,0,0,0
9330250.01,0250.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,4,0,0,0,2,0,0
3200012.00,0012.00,320,Fredericton,K,13320,13,New Brunswick / Nouveau-Brunswick,0,1,0,1,5,0,0,0,0,0,0
4590102.00,0102.00,459,Saint-Jean-sur-Richelieu,K,24459,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
9330183.07,0183.07,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,1,1,0,0,0,0,0
8350027.00,0027.00,835,Edmonton,B,48835,48,Alberta,2,1,2,0,1,1,2,1,0,0,0
4620115.02,0115.02,462,Montréal,B,24462,24,Quebec / Québec,0,4,0,0,1,0,0,0,0,0,0
5320016.02,0016.02,532,Oshawa,B,35532,35,Ontario,0,0,0,0,2,0,1,0,0,0,0
5350411.04,0411.04,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
5050122.03,0122.03,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,1,1,2,0,0,0,0,0,0,0,0
5350401.18,0401.18,535,Toronto,B,35535,35,Ontario,1,5,0,1,8,0,0,0,0,0,0
5350216.00,0216.00,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
4620601.01,0601.01,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,2,0,0,0,0,0
3050009.00,0009.00,305,Moncton,B,13305,13,New Brunswick / Nouveau-Brunswick,5,2,0,0,3,0,0,1,0,0,0
0010016.01,0016.01,001,St. John's,B,10001,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,0,0,0,0,0,0,0,0,1,0,0
5370140.03,0140.03,537,Hamilton,B,35537,35,Ontario,0,1,1,0,2,0,0,0,0,0,0
8350142.04,0142.04,835,Edmonton,B,48835,48,Alberta,2,3,1,0,3,2,2,0,0,0,0
2050025.01,0025.01,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,0,0,0,0,0,0,0,0,0,0
4500010.00,0010.00,450,Granby,K,24450,24,Quebec / Québec,0,1,0,0,1,0,0,0,0,0,0
5350311.02,0311.02,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4590007.00,0007.00,459,Saint-Jean-sur-Richelieu,K,24459,24,Quebec / Québec,0,13,6,3,15,11,0,1,1,0,0
4420001.00,0001.00,442,Trois-Rivières,B,24442,24,Quebec / Québec,0,1,1,0,4,0,0,0,1,0,0
5430203.00,0203.00,543,Brantford,B,35543,35,Ontario,1,7,2,1,9,0,0,1,1,0,1
5290004.00,0004.00,529,Peterborough,B,35529,35,Ontario,0,0,1,0,5,0,2,0,2,0,0
5680008.00,0008.00,568,Barrie,B,35568,35,Ontario,3,1,0,1,4,2,2,3,1,0,0
4620877.02,0877.02,462,Montréal,B,24462,24,Quebec / Québec,0,3,2,1,2,0,1,0,0,0,0
4080106.00,0106.00,408,Saguenay,B,24408,24,Quebec / Québec,1,2,1,1,2,1,0,0,1,0,0
9300001.00,0001.00,930,Chilliwack,K,59930,59,British Columbia / Colombie-Britannique,0,0,1,0,0,0,0,0,0,0,0
6020026.00,0026.00,602,Winnipeg,B,46602,46,Manitoba,0,0,2,0,5,0,0,0,0,0,0
9330187.04,0187.04,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,1,0,0,1,0,0,0,1,1,0,0
5050160.04,0160.04,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,2,0,1,0,0,1,0,0,0
4210002.00,0002.00,421,Québec,B,24421,24,Quebec / Québec,0,3,1,0,8,2,0,0,0,0,0
9330034.02,0034.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,1,1,1,0,6,0,0,0,2,0,2
3050013.00,0013.00,305,Moncton,B,13305,13,New Brunswick / Nouveau-Brunswick,0,7,1,0,4,2,0,0,4,0,0
6020110.01,0110.01,602,Winnipeg,B,46602,46,Manitoba,0,4,0,0,7,1,0,1,1,0,0
5350214.00,0214.00,535,Toronto,B,35535,35,Ontario,0,4,0,0,3,1,0,2,0,0,0
2050014.00,0014.00,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,1,1,0,2,0,0,0,1,0,0
5050018.00,0018.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,2,1,2,4,1,1,0,0,0,1
8350006.05,0006.05,835,Edmonton,B,48835,48,Alberta,0,0,0,0,1,0,0,0,0,0,0
5050048.00,0048.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,1,38,1,7,49,7,1,2,20,0,0
9350170.00,0170.00,935,Victoria,B,59935,59,British Columbia / Colombie-Britannique,0,6,0,2,6,2,2,0,9,0,1
4620079.00,0079.00,462,Montréal,B,24462,24,Quebec / Québec,1,1,1,1,10,3,2,0,0,0,0
5350400.12,0400.12,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,1,0,0
7250011.02,0011.02,725,Saskatoon,B,47725,47,Saskatchewan,0,1,0,1,2,1,0,0,0,0,0
4620013.00,0013.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,3,0,4,1,0,0,1,0,0
9330186.05,0186.05,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,5,0,0,0,2,1,0,0,0,0
4620787.00,0787.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,1,1,0,0,2,0,0
9300023.00,0023.00,930,Chilliwack,K,59930,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,1,0,0
9330013.01,0013.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,2,0,0,5,0,0,1,0,0,1
9330011.00,0011.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,1,0,0,0,0,0,0
4210850.03,0850.03,421,Québec,B,24421,24,Quebec / Québec,0,0,0,0,0,2,0,0,0,0,0
5350804.06,0804.06,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5320101.05,0101.05,532,Oshawa,B,35532,35,Ontario,0,5,0,0,5,1,1,0,0,0,0
4620873.01,0873.01,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,1,1,0,0,0,0,0,0
6020110.06,0110.06,602,Winnipeg,B,46602,46,Manitoba,0,1,0,0,1,0,0,0,0,0,0
8250077.21,0077.21,825,Calgary,B,48825,48,Alberta,2,2,1,0,3,1,5,0,0,0,0
5950011.03,0011.03,595,Thunder Bay,B,35595,35,Ontario,1,0,1,1,0,0,0,0,2,0,0
4620187.01,0187.01,462,Montréal,B,24462,24,Quebec / Québec,1,0,2,0,1,0,1,0,1,0,0
5370223.12,0223.12,537,Hamilton,B,35537,35,Ontario,1,4,4,0,2,0,0,4,4,0,0
5350245.00,0245.00,535,Toronto,B,35535,35,Ontario,0,2,2,0,3,0,0,2,0,0,0
5350376.11,0376.11,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
5550043.00,0043.00,555,London,B,35555,35,Ontario,3,7,0,0,3,0,0,2,3,1,0
5900011.00,0011.00,590,Sault Ste. Marie,K,35590,35,Ontario,1,0,0,0,1,0,0,0,1,0,0
5410008.06,0008.06,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,1,1,0,0,0,0,0,0,0,0
5350573.07,0573.07,535,Toronto,B,35535,35,Ontario,0,2,0,0,1,0,0,0,0,0,1
5390304.00,0304.00,539,St. Catharines - Niagara,B,35539,35,Ontario,0,0,1,0,2,0,1,1,0,0,0
4620037.00,0037.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,3,0,0,0,0,0,0
5350376.12,0376.12,535,Toronto,B,35535,35,Ontario,0,1,0,0,1,0,1,0,0,0,0
9330100.02,0100.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,0,0,1,0,5,0,0
5350159.02,0159.02,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,1,0,0,1,0,0
5350590.00,0590.00,535,Toronto,B,35535,35,Ontario,1,4,1,0,2,1,1,1,0,0,0
9330161.05,0161.05,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,1,0,1,0,0,0,0
4620179.00,0179.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,2,0,1,3,0,0,0,0,0
4620178.00,0178.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,1,2,0,0,0,0,0,1
9330290.02,0290.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,7,4,0,6,3,3,3,0,1,0
5350526.01,0526.01,535,Toronto,B,35535,35,Ontario,0,1,0,0,3,0,0,0,0,0,1
5500007.00,0007.00,550,Guelph,B,35550,35,Ontario,0,7,2,0,4,0,0,0,1,0,1
9330291.01,0291.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,2,1,0,3,1,2,3,0,0,0
5350276.02,0276.02,535,Toronto,B,35535,35,Ontario,0,5,1,0,7,1,0,1,0,0,1
5350452.05,0452.05,535,Toronto,B,35535,35,Ontario,1,0,0,0,0,0,0,0,0,0,0
9700003.00,0003.00,970,Prince George,K,59970,59,British Columbia / Colombie-Britannique,0,1,0,0,3,1,2,0,4,0,0
4210009.00,0009.00,421,Québec,B,24421,24,Quebec / Québec,1,0,1,1,7,2,1,0,2,1,0
5350375.01,0375.01,535,Toronto,B,35535,35,Ontario,0,0,0,0,2,0,0,0,0,0,0
5350133.00,0133.00,535,Toronto,B,35535,35,Ontario,0,3,1,0,2,0,0,0,0,0,0
8250067.00,0067.00,825,Calgary,B,48825,48,Alberta,0,0,0,0,0,2,3,1,0,0,0
5350461.01,0461.01,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,1,0,0,0,0
5430110.01,0110.01,543,Brantford,B,35543,35,Ontario,1,3,1,1,3,1,3,0,2,0,0
5350420.06,0420.06,535,Toronto,B,35535,35,Ontario,0,2,0,0,0,0,0,1,0,0,0
5210106.00,0106.00,521,Kingston,B,35521,35,Ontario,0,1,0,1,4,0,2,1,0,0,0
4210600.05,0600.05,421,Québec,B,24421,24,Quebec / Québec,0,0,0,0,0,1,0,0,0,0,0
4620784.00,0784.00,462,Montréal,B,24462,24,Quebec / Québec,1,0,2,1,11,2,1,2,0,0,0
4620725.03,0725.03,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,1,1,1,0,0,0,0
4620189.00,0189.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,0,0,0,0,0,0,0
5410007.00,0007.00,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,1,3,0,3,0,0,0,0,0,2
6020503.00,0503.00,602,Winnipeg,B,46602,46,Manitoba,0,4,1,1,4,1,0,1,3,0,0
4620267.00,0267.00,462,Montréal,B,24462,24,Quebec / Québec,0,2,0,0,6,3,0,1,0,0,0
5050171.07,0171.07,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,2,0,0,0,0,0,0,0,0,0,0
5350316.04,0316.04,535,Toronto,B,35535,35,Ontario,0,0,0,0,2,0,0,0,0,0,0
4080002.01,0002.01,408,Saguenay,B,24408,24,Quebec / Québec,1,2,6,2,8,1,2,1,1,0,0
9330220.00,0220.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,4,1,1,1,0,0,0
9300009.00,0009.00,930,Chilliwack,K,59930,59,British Columbia / Colombie-Britannique,0,3,3,0,2,2,1,5,4,0,0
5350269.02,0269.02,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
9330117.00,0117.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,2,1,0,1,1,1,0,3,0,0
4620129.01,0129.01,462,Montréal,B,24462,24,Quebec / Québec,0,3,0,0,2,0,0,2,0,0,0
5370140.02,0140.02,537,Hamilton,B,35537,35,Ontario,0,1,2,1,0,1,1,0,0,0,0
4210820.04,0820.04,421,Québec,B,24421,24,Quebec / Québec,0,0,0,0,1,1,0,0,2,0,0
2050123.01,0123.01,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,1,0,0,2,0,1,0,1,0,1
4620075.00,0075.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,2,1,0,0,0,0,0
5350400.20,0400.20,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350295.00,0295.00,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,1,1,0,0,0
5290008.00,0008.00,529,Peterborough,B,35529,35,Ontario,0,4,1,0,2,0,0,1,2,0,0
5320105.05,0105.05,532,Oshawa,B,35532,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350402.06,0402.06,535,Toronto,B,35535,35,Ontario,1,4,1,0,2,0,1,1,1,0,0
8250014.00,0014.00,825,Calgary,B,48825,48,Alberta,3,3,0,0,0,0,0,1,1,0,0
8250077.24,0077.24,825,Calgary,B,48825,48,Alberta,0,0,0,0,0,0,0,0,0,0,0
9350014.02,0014.02,935,Victoria,B,59935,59,British Columbia / Colombie-Britannique,1,1,1,0,5,0,0,0,1,0,0
9330235.03,0235.03,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,2,0,0,0,1,0,1,0,0,0
9700010.00,0010.00,970,Prince George,K,59970,59,British Columbia / Colombie-Britannique,0,0,0,0,1,1,0,0,3,0,1
5350249.04,0249.04,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
5350078.00,0078.00,535,Toronto,B,35535,35,Ontario,0,1,0,0,1,0,0,0,0,1,0
9330505.02,0505.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,1,2,0,0,0,2,0,0
9330112.00,0112.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,1,0,0,0,0,0,0
5350572.05,0572.05,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,1,0,0,0,0,0
5350026.00,0026.00,535,Toronto,B,35535,35,Ontario,0,3,0,0,4,2,0,1,0,0,0
5350344.01,0344.01,535,Toronto,B,35535,35,Ontario,0,1,0,0,3,0,1,0,0,0,0
4620135.00,0135.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,2,0,1,2,0,0,0,0,0
9330183.06,0183.06,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,1,0,1,2,0,0
2050132.07,0132.07,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,0,0,0,0,0,0,0,1,0,0
9350123.01,0123.01,935,Victoria,B,59935,59,British Columbia / Colombie-Britannique,2,1,1,0,0,0,0,0,0,1,0
5350244.01,0244.01,535,Toronto,B,35535,35,Ontario,0,1,0,0,1,0,0,0,0,0,0
6020552.02,0552.02,602,Winnipeg,B,46602,46,Manitoba,0,4,0,0,0,0,0,0,0,0,0
8300003.00,0003.00,830,Red Deer,K,48830,48,Alberta,1,0,1,0,1,0,1,0,0,0,0
9330118.00,0118.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,7,0,1,5,0,4,4,8,0,0
5500101.00,0101.00,550,Guelph,B,35550,35,Ontario,1,0,1,0,2,0,0,0,0,0,0
5050602.03,0602.03,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,0,6,3,0,3,4,1,4,2,0,0
3200021.00,0021.00,320,Fredericton,K,13320,13,New Brunswick / Nouveau-Brunswick,0,0,0,0,1,2,0,0,0,0,0
4620354.00,0354.00,462,Montréal,B,24462,24,Quebec / Québec,0,2,0,0,1,0,0,0,0,0,0
8350057.00,0057.00,835,Edmonton,B,48835,48,Alberta,2,0,1,0,3,0,0,0,0,0,0
8050008.00,0008.00,805,Medicine Hat,K,48805,48,Alberta,0,1,0,0,6,5,2,0,1,0,0
4620632.02,0632.02,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,4,2,0,0,0,0,0
9380002.00,0002.00,938,Nanaimo,K,59938,59,British Columbia / Colombie-Britannique,0,2,0,0,1,0,2,0,2,0,0
0010171.00,0171.00,001,St. John's,B,10001,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,0,2,0,0,1,0,0,1,2,0,0
5370024.00,0024.00,537,Hamilton,B,35537,35,Ontario,0,2,0,0,0,0,0,0,0,0,0
4620854.01,0854.01,462,Montréal,B,24462,24,Quebec / Québec,1,1,1,0,3,0,0,1,0,0,0
5550202.00,0202.00,555,London,B,35555,35,Ontario,0,10,1,0,1,0,0,0,0,0,0
5500001.09,0001.09,550,Guelph,B,35550,35,Ontario,0,0,0,0,0,1,0,0,0,0,0
8350078.05,0078.05,835,Edmonton,B,48835,48,Alberta,2,0,0,0,1,1,1,1,0,0,0
5350451.03,0451.03,535,Toronto,B,35535,35,Ontario,0,2,1,0,2,0,1,0,1,0,0
4620081.00,0081.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,1,0,0,0,2,0,0
5350423.02,0423.02,535,Toronto,B,35535,35,Ontario,0,3,0,0,3,0,0,0,0,0,1
5350550.02,0550.02,535,Toronto,B,35535,35,Ontario,1,13,2,0,9,1,2,4,0,0,0
5350503.00,0503.00,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,2,1,0,0,1
3100002.02,0002.02,310,Saint John,B,13310,13,New Brunswick / Nouveau-Brunswick,0,0,0,0,0,1,0,1,3,0,0
5350801.02,0801.02,535,Toronto,B,35535,35,Ontario,0,0,1,0,0,0,0,0,0,0,0
4620613.00,0613.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,3,2,1,0,0,0,0
5950018.00,0018.00,595,Thunder Bay,B,35595,35,Ontario,0,0,1,0,0,0,0,0,1,0,0
5350450.06,0450.06,535,Toronto,B,35535,35,Ontario,0,0,0,1,0,0,0,0,0,0,0
9330290.04,0290.04,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,0,0,0
7250016.00,0016.00,725,Saskatoon,B,47725,47,Saskatchewan,0,1,0,0,1,0,0,1,1,0,0
4620708.02,0708.02,462,Montréal,B,24462,24,Quebec / Québec,0,4,1,0,0,1,0,0,0,0,0
5290007.00,0007.00,529,Peterborough,B,35529,35,Ontario,1,32,6,6,35,9,3,2,6,0,0
5410002.03,0002.03,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,0,0,0,1,0,2,0,0,0,0
8350019.02,0019.02,835,Edmonton,B,48835,48,Alberta,2,2,0,0,1,1,1,0,0,0,0
5370061.00,0061.00,537,Hamilton,B,35537,35,Ontario,0,0,2,1,3,2,0,0,1,0,0
4210600.04,0600.04,421,Québec,B,24421,24,Quebec / Québec,0,0,0,0,0,1,1,0,0,0,0
8350110.01,0110.01,835,Edmonton,B,48835,48,Alberta,0,0,0,0,0,0,0,0,0,0,0
5350634.02,0634.02,535,Toronto,B,35535,35,Ontario,0,2,0,0,1,0,1,1,0,0,0
5320102.03,0102.03,532,Oshawa,B,35532,35,Ontario,1,5,0,0,4,1,2,0,2,1,0
8100101.00,0101.00,810,Lethbridge,K,48810,48,Alberta,0,0,0,0,0,0,0,0,0,0,0
4620683.00,0683.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,4,2,0,0,2,0,0
4620646.02,0646.02,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,1,2,0,0,0,0,0,0
5900015.00,0015.00,590,Sault Ste. Marie,K,35590,35,Ontario,0,0,1,0,8,3,1,2,7,0,1
5350007.01,0007.01,535,Toronto,B,35535,35,Ontario,2,2,4,0,0,0,0,0,0,0,0
6020536.00,0536.00,602,Winnipeg,B,46602,46,Manitoba,2,3,1,0,7,0,0,1,0,0,0
9700017.00,0017.00,970,Prince George,K,59970,59,British Columbia / Colombie-Britannique,0,0,0,0,1,1,1,0,1,0,0
4620420.00,0420.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,5,0,3,0,0,0,0,0,0
4210280.01,0280.01,421,Québec,B,24421,24,Quebec / Québec,0,0,0,0,2,0,0,0,0,0,0
5350288.00,0288.00,535,Toronto,B,35535,35,Ontario,1,7,2,0,8,0,1,1,0,0,0
5410006.00,0006.00,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,0,0,0,2,0,0,0,0,0,0
4620750.02,0750.02,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,1,0,0,0,0,0,0
9330185.16,0185.16,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,9,1,2,5,1,0,1,0,0,0
5350612.25,0612.25,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,1,1,0,0,0,0
8350075.03,0075.03,835,Edmonton,B,48835,48,Alberta,0,0,0,0,1,0,1,0,0,0,0
6020537.01,0537.01,602,Winnipeg,B,46602,46,Manitoba,0,0,0,0,1,0,0,0,2,0,0
5350007.02,0007.02,535,Toronto,B,35535,35,Ontario,0,5,1,0,4,1,1,1,3,0,0
5350600.01,0600.01,535,Toronto,B,35535,35,Ontario,0,3,0,1,1,0,1,0,1,1,0
5350353.03,0353.03,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,1,0,1,0,0,0
5350514.02,0514.02,535,Toronto,B,35535,35,Ontario,0,1,0,0,1,0,0,0,0,0,0
9330235.04,0235.04,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,3,0,0,2,0,0,0,0,0,0
5350323.01,0323.01,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
5370017.00,0017.00,537,Hamilton,B,35537,35,Ontario,0,2,0,1,0,0,0,0,1,0,0
9330184.07,0184.07,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,2,0,0,7,1,1,1,0,1,0
4620883.00,0883.00,462,Montréal,B,24462,24,Quebec / Québec,0,3,2,0,3,1,0,1,1,0,0
5350403.13,0403.13,535,Toronto,B,35535,35,Ontario,0,2,1,0,1,0,1,0,0,0,0
4330110.07,0110.07,433,Sherbrooke,B,24433,24,Quebec / Québec,1,0,1,0,2,2,0,1,0,0,0
5550013.00,0013.00,555,London,B,35555,35,Ontario,0,0,0,0,3,0,0,1,0,0,0
4620008.00,0008.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,1,0,0,0,0,0,0
9330503.07,0503.07,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,2,9,1,0,10,2,2,4,2,0,1
8350079.03,0079.03,835,Edmonton,B,48835,48,Alberta,1,0,0,0,1,0,1,0,2,0,0
9330054.01,0054.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,0,0,0,0,0,0,0
5350323.02,0323.02,535,Toronto,B,35535,35,Ontario,1,2,2,0,1,0,0,0,0,0,0
4620832.00,0832.00,462,Montréal,B,24462,24,Quebec / Québec,2,1,0,0,1,1,0,0,1,0,0
9350152.00,0152.00,935,Victoria,B,59935,59,British Columbia / Colombie-Britannique,0,5,0,0,3,1,2,0,1,0,0
5350004.00,0004.00,535,Toronto,B,35535,35,Ontario,0,0,2,0,4,0,0,1,3,2,0
9300020.00,0020.00,930,Chilliwack,K,59930,59,British Columbia / Colombie-Britannique,0,6,0,0,5,1,1,3,1,0,1
9250012.00,0012.00,925,Kamloops,K,59925,59,British Columbia / Colombie-Britannique,0,2,0,0,10,1,2,4,3,1,1
5550005.03,0005.03,555,London,B,35555,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
5350238.02,0238.02,535,Toronto,B,35535,35,Ontario,0,0,2,1,2,0,0,0,0,0,0
9330287.16,0287.16,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,5,1,1,3,4,0,0,0,0,0
5350219.00,0219.00,535,Toronto,B,35535,35,Ontario,0,1,0,0,2,2,0,0,0,0,0
9330400.04,0400.04,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,2,1,0,0,0,0,0,2,0,0
3200004.00,0004.00,320,Fredericton,K,13320,13,New Brunswick / Nouveau-Brunswick,1,6,0,1,11,0,0,3,3,0,0
5350337.00,0337.00,535,Toronto,B,35535,35,Ontario,0,2,3,0,0,1,0,1,2,0,1
5210010.00,0010.00,521,Kingston,B,35521,35,Ontario,2,4,1,0,10,0,1,0,0,0,0
9300012.00,0012.00,930,Chilliwack,K,59930,59,British Columbia / Colombie-Britannique,0,0,0,0,1,0,0,0,1,0,0
