CTUID,CTNAME,CMAUID,CMANAME,CMATYPE,CMAPUID,PRUID,PRNAME,80620000,81110000,83610000,83990000,86410000,58130000,59210000,61410000,70110000,70210000,72150000
4420002.00,0002.00,442,Trois-Rivières,B,24442,24,Quebec / Québec,1,20,11,3,19,11,1,1,8,0,1
4620088.00,0088.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,6,0,0,0,0,0,1
6020550.00,0550.00,602,Winnipeg,B,46602,46,Manitoba,0,1,0,0,2,0,0,1,3,0,0
4080002.02,0002.02,408,Saguenay,B,24408,24,Quebec / Québec,0,0,0,0,1,1,0,1,2,0,0
4620755.01,0755.01,462,Montréal,B,24462,24,Quebec / Québec,1,5,2,1,5,4,1,1,5,0,0
8350104.13,0104.13,835,Edmonton,B,48835,48,Alberta,0,0,0,0,0,0,2,0,0,0,0
9350006.00,0006.00,935,Victoria,B,59935,59,British Columbia / Colombie-Britannique,0,0,1,1,0,0,0,0,1,0,0
5390324.00,0324.00,539,St. Catharines - Niagara,B,35539,35,Ontario,0,0,2,0,2,0,0,0,2,0,0
6020560.06,0560.06,602,Winnipeg,B,46602,46,Manitoba,1,0,1,0,1,0,0,0,0,0,0
5370031.00,0031.00,537,Hamilton,B,35537,35,Ontario,0,1,1,0,1,0,0,0,0,0,0
5350421.01,0421.01,535,Toronto,B,35535,35,Ontario,0,4,1,0,0,0,1,1,1,0,0
5390207.00,0207.00,539,St. Catharines - Niagara,B,35539,35,Ontario,2,2,1,0,7,2,1,0,8,0,0
5370144.02,0144.02,537,Hamilton,B,35537,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4080150.00,0150.00,408,Saguenay,B,24408,24,Quebec / Québec,0,0,1,1,6,1,0,0,3,0,0
5350033.00,0033.00,535,Toronto,B,35535,35,Ontario,0,3,0,0,7,2,0,1,2,1,0
5350460.02,0460.02,535,Toronto,B,35535,35,Ontario,0,0,0,1,3,0,0,0,2,0,0
2050152.00,0152.00,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,0,0,0,0,0,0,0,2,0,0
4620709.02,0709.02,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,3,1,0,0,0,0,0
8250047.00,0047.00,825,Calgary,B,48825,48,Alberta,2,2,1,0,4,2,4,0,1,0,0
5550004.04,0004.04,555,London,B,35555,35,Ontario,0,0,0,0,0,0,1,0,0,0,0
5350082.00,0082.00,535,Toronto,B,35535,35,Ontario,0,1,0,1,5,1,0,1,0,0,1
5800001.01,0001.01,580,Greater Sudbury / Grand Sudbury,B,35580,35,Ontario,4,1,2,0,4,0,0,0,4,1,0
5350279.01,0279.01,535,Toronto,B,35535,35,Ontario,0,3,0,0,4,0,0,1,0,0,1
4620756.04,0756.04,462,Montréal,B,24462,24,Quebec / Québec,0,4,2,0,2,2,1,0,1,0,0
5350311.04,0311.04,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5050001.01,0001.01,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,1,0,0,4,0,2,0,0,0,0
5050136.02,0136.02,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,5,1,0,4,1,3,0,2,0,0
5350283.01,0283.01,535,Toronto,B,35535,35,Ontario,0,0,4,0,2,0,0,0,0,0,0
5350576.40,0576.40,535,Toronto,B,35535,35,Ontario,1,4,0,0,5,1,1,1,3,0,0
9330282.01,0282.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,2,2,0,4,1,2,2,1,0,0
5050125.06,0125.06,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,1,0,0,1,0,0,0,0,0,0
5350367.02,0367.02,535,Toronto,B,35535,35,Ontario,1,0,0,0,0,0,0,0,0,0,0
4210220.01,0220.01,421,Québec,B,24421,24,Quebec / Québec,0,0,1,0,2,0,0,0,3,0,0
5350287.02,0287.02,535,Toronto,B,35535,35,Ontario,3,1,1,0,0,0,0,0,0,0,0
5370131.00,0131.00,537,Hamilton,B,35537,35,Ontario,0,1,1,0,3,0,0,0,1,0,0
9330014.01,0014.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,1,0,1,1,0,0,0,0
4620129.02,0129.02,462,Montréal,B,24462,24,Quebec / Québec,0,5,0,0,3,0,1,3,3,0,0
4620903.08,0903.08,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
4420010.00,0010.00,442,Trois-Rivières,B,24442,24,Quebec / Québec,1,0,3,0,3,1,0,0,0,0,0
5950001.00,0001.00,595,Thunder Bay,B,35595,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
5320105.04,0105.04,532,Oshawa,B,35532,35,Ontario,1,0,1,0,0,0,0,0,0,0,0
4620100.01,0100.01,462,Montréal,B,24462,24,Quebec / Québec,0,2,2,0,0,0,1,0,0,0,0
9330189.03,0189.03,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,1,1,0,0,1,0,1
9330185.05,0185.05,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,2,0,1,1,0,0,0
8250048.00,0048.00,825,Calgary,B,48825,48,Alberta,2,1,0,0,5,1,0,0,1,0,0
4620109.00,0109.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,1,0,0,0,1,0,0
5350511.01,0511.01,535,Toronto,B,35535,35,Ontario,1,2,0,0,1,0,0,0,0,0,0
5210002.00,0002.00,521,Kingston,B,35521,35,Ontario,3,6,0,1,4,2,1,0,0,0,2
5350810.05,0810.05,535,Toronto,B,35535,35,Ontario,0,3,0,0,2,1,0,0,0,0,0
7250002.02,0002.02,725,Saskatoon,B,47725,47,Saskatchewan,0,0,0,0,0,0,0,0,1,0,0
4620855.03,0855.03,462,Montréal,B,24462,24,Quebec / Québec,0,2,1,0,4,2,1,0,1,0,0
5210008.00,0008.00,521,Kingston,B,35521,35,Ontario,1,5,0,1,5,1,1,1,0,0,1
8350001.05,0001.05,835,Edmonton,B,48835,48,Alberta,2,1,0,0,1,0,0,1,4,0,1
4080165.00,0165.00,408,Saguenay,B,24408,24,Quebec / Québec,0,0,0,0,3,0,0,0,1,0,0
4210012.00,0012.00,421,Québec,B,24421,24,Quebec / Québec,1,0,2,0,7,3,0,0,0,0,0
0010002.00,0002.00,001,St. John's,B,10001,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,0,0,2,0,6,1,2,1,3,0,0
5050160.02,0160.02,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,2,1,0,3,0,0,0,0,0,0
5550001.08,0001.08,555,London,B,35555,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
0010200.01,0200.01,001,St. John's,B,10001,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,0,1,0,0,0,0,2,0,1,0,0
5350586.01,0586.01,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350528.02,0528.02,535,Toronto,B,35535,35,Ontario,0,0,1,0,0,0,1,0,0,0,0
4620825.01,0825.01,462,Montréal,B,24462,24,Quebec / Québec,2,2,0,0,2,0,0,1,0,0,0
9330185.07,0185.07,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,2,0,0,0,0,0,0
4620491.00,0491.00,462,Montréal,B,24462,24,Quebec / Québec,1,0,0,0,0,0,0,0,0,0,0
4620687.07,0687.07,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,0,2,0,2,0,0,0
5350006.00,0006.00,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5370059.00,0059.00,537,Hamilton,B,35537,35,Ontario,0,0,0,0,1,2,0,1,0,0,0
4620383.02,0383.02,462,Montréal,B,24462,24,Quebec / Québec,0,1,1,1,1,0,1,0,0,0,0
9150004.00,0004.00,915,Kelowna,B,59915,59,British Columbia / Colombie-Britannique,0,0,0,0,2,1,0,1,3,0,0
5210012.00,0012.00,521,Kingston,B,35521,35,Ontario,0,0,0,0,3,1,0,0,0,0,0
5680101.00,0101.00,568,Barrie,B,35568,35,Ontario,1,0,1,0,2,1,0,0,1,0,0
5350377.06,0377.06,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350231.00,0231.00,535,Toronto,B,35535,35,Ontario,0,3,0,0,1,0,1,0,0,0,0
2050015.00,0015.00,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,2,0,0,2,0,1,0,0,0,1
6020500.06,0500.06,602,Winnipeg,B,46602,46,Manitoba,0,2,1,0,4,0,0,1,0,0,0
5050180.01,0180.01,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,2,1,0,4,0,0,0,0,0,0
5550120.01,0120.01,555,London,B,35555,35,Ontario,1,0,1,0,1,0,0,0,0,0,0
9330048.00,0048.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,1,19,1,1,20,1,2,2,5,0,0
4210034.00,0034.00,421,Québec,B,24421,24,Quebec / Québec,1,1,0,0,2,0,0,0,0,0,0
4620271.00,0271.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,2,2,0,0,0,0,0
9700020.00,0020.00,970,Prince George,K,59970,59,British Columbia / Colombie-Britannique,0,0,0,0,0,1,1,0,3,0,0
5680007.00,0007.00,568,Barrie,B,35568,35,Ontario,4,2,3,1,8,2,3,2,5,0,0
4620264.02,0264.02,462,Montréal,B,24462,24,Quebec / Québec,1,0,0,0,2,0,0,0,0,0,0
5350587.01,0587.01,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350378.17,0378.17,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4620600.02,0600.02,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,0,1,0,0,0,0,0
4620381.00,0381.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,1,0,1,0,0,0,0,0,0
9330065.00,0065.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,3,0,0,1,0,1,0,9,0,0
4620403.00,0403.00,462,Montréal,B,24462,24,Quebec / Québec,0,3,2,0,1,0,0,0,0,0,0
4620660.02,0660.02,462,Montréal,B,24462,24,Quebec / Québec,1,0,0,0,0,0,0,0,0,0,0
4620056.00,0056.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,12,5,0,0,4,0,0
9330049.01,0049.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,25,2,1,24,1,3,3,2,1,0
9350156.04,0156.04,935,Victoria,B,59935,59,British Columbia / Colombie-Britannique,0,2,0,0,3,0,0,0,5,0,0
8350002.04,0002.04,835,Edmonton,B,48835,48,Alberta,0,0,0,0,0,0,0,0,0,0,0
8250044.00,0044.00,825,Calgary,B,48825,48,Alberta,2,42,3,1,15,18,6,7,5,0,0
5220407.00,0407.00,522,Belleville,K,35522,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5370213.00,0213.00,537,Hamilton,B,35537,35,Ontario,0,7,1,1,6,3,2,1,4,0,0
4620732.02,0732.02,462,Montréal,B,24462,24,Quebec / Québec,0,0,4,1,3,1,1,0,0,0,0
6020142.03,0142.03,602,Winnipeg,B,46602,46,Manitoba,0,0,1,0,1,0,0,0,0,0,0
5680100.00,0100.00,568,Barrie,B,35568,35,Ontario,0,2,0,0,1,0,0,0,0,0,0
8300009.00,0009.00,830,Red Deer,K,48830,48,Alberta,2,0,0,0,1,0,0,0,0,0,0
4330018.00,0018.00,433,Sherbrooke,B,24433,24,Quebec / Québec,2,0,4,1,4,0,0,0,1,0,0
9330188.05,0188.05,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,0,0,0,0,0,0,0
9320106.06,0106.06,932,Abbotsford - Mission,B,59932,59,British Columbia / Colombie-Britannique,0,0,0,0,1,0,0,0,0,0,0
4470006.00,0006.00,447,Drummondville,K,24447,24,Quebec / Québec,0,0,1,0,2,1,0,0,0,0,0
8050003.02,0003.02,805,Medicine Hat,K,48805,48,Alberta,0,0,0,0,0,1,1,0,0,0,0
9330186.06,0186.06,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,1,0,0,1,0,0,1
9330049.02,0049.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,5,0,1,4,2,0,3,1,0,0
5350185.02,0185.02,535,Toronto,B,35535,35,Ontario,0,0,0,0,2,0,0,0,0,0,0
5410126.05,0126.05,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,0,0,0,6,1,2,7,2,0,0
7050002.01,0002.01,705,Regina,B,47705,47,Saskatchewan,0,1,1,0,0,0,0,0,0,0,0
4620111.00,0111.00,462,Montréal,B,24462,24,Quebec / Québec,0,5,1,0,3,0,0,0,0,0,0
5210109.00,0109.00,521,Kingston,B,35521,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5410017.00,0017.00,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,1,28,1,4,16,6,3,4,3,0,0
5550024.00,0024.00,555,London,B,35555,35,Ontario,0,0,0,0,5,1,2,1,0,0,0
4620205.00,0205.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,1,1,0,0,0,0,0
5350353.02,0353.02,535,Toronto,B,35535,35,Ontario,0,1,0,0,1,0,0,0,0,0,1
3050100.00,0100.00,305,Moncton,B,13305,13,New Brunswick / Nouveau-Brunswick,0,0,0,0,2,0,0,0,4,0,0
4210004.00,0004.00,421,Québec,B,24421,24,Quebec / Québec,0,1,0,0,1,0,0,0,4,0,0
3100002.01,0002.01,310,Saint John,B,13310,13,New Brunswick / Nouveau-Brunswick,0,0,0,0,2,1,0,0,0,0,0
6020050.02,0050.02,602,Winnipeg,B,46602,46,Manitoba,0,1,1,0,4,1,0,1,0,0,0
5350631.04,0631.04,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350471.00,0471.00,535,Toronto,B,35535,35,Ontario,0,0,0,0,2,0,1,0,2,0,0
7050009.01,0009.01,705,Regina,B,47705,47,Saskatchewan,0,3,0,0,5,0,0,2,2,0,1
8250038.14,0038.14,825,Calgary,B,48825,48,Alberta,0,0,0,0,1,0,1,0,0,0,0
5350237.01,0237.01,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5680011.02,0011.02,568,Barrie,B,35568,35,Ontario,0,0,0,0,2,0,0,0,2,0,1
5500004.02,0004.02,550,Guelph,B,35550,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4590103.00,0103.00,459,Saint-Jean-sur-Richelieu,K,24459,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
5350037.00,0037.00,535,Toronto,B,35535,35,Ontario,10,4,1,4,24,3,1,0,1,0,1
9330286.03,0286.03,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,1,0,0
8250077.30,0077.30,825,Calgary,B,48825,48,Alberta,0,1,0,0,0,0,0,0,0,0,0
8250204.04,0204.04,825,Calgary,B,48825,48,Alberta,2,0,2,0,1,2,2,0,0,0,0
4620121.00,0121.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
9330029.00,0029.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,8,3,1,0,3,0,1,0,3,0,0
5800009.00,0009.00,580,Greater Sudbury / Grand Sudbury,B,35580,35,Ontario,1,2,1,0,4,0,0,2,1,0,1
7050011.00,0011.00,705,Regina,B,47705,47,Saskatchewan,0,24,0,0,17,0,0,4,3,0,0
9330181.03,0181.03,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,3,0,0,2,0,0,0,1,0,0
5050028.00,0028.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,1,1,0,7,0,0,0,0,0,0
9330232.00,0232.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,1,2,0,0,0,0,0,0
5370034.00,0034.00,537,Hamilton,B,35537,35,Ontario,2,8,3,3,4,4,0,1,0,0,0
4620857.12,0857.12,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,2,0,0,0,0,0,0
5320101.02,0101.02,532,Oshawa,B,35532,35,Ontario,0,1,1,0,1,0,1,1,0,1,0
6020100.07,0100.07,602,Winnipeg,B,46602,46,Manitoba,0,1,0,0,0,0,1,0,0,0,0
5350084.00,0084.00,535,Toronto,B,35535,35,Ontario,0,6,1,0,3,2,0,0,0,0,0
5370223.16,0223.16,537,Hamilton,B,35537,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4620830.01,0830.01,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,4,3,0,0,0,0,0
4620863.02,0863.02,462,Montréal,B,24462,24,Quebec / Québec,2,11,6,0,7,0,2,0,0,0,0
5350603.00,0603.00,535,Toronto,B,35535,35,Ontario,0,3,0,0,4,0,1,0,1,0,0
5350370.03,0370.03,535,Toronto,B,35535,35,Ontario,0,1,0,0,1,0,1,1,0,0,0
5350401.13,0401.13,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350402.02,0402.02,535,Toronto,B,35535,35,Ontario,1,2,0,0,3,0,1,2,0,0,0
7250013.01,0013.01,725,Saskatoon,B,47725,47,Saskatchewan,0,0,0,0,6,1,0,0,0,0,0
5350576.04,0576.04,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
4620206.00,0206.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,1
4620097.02,0097.02,462,Montréal,B,24462,24,Quebec / Québec,0,0,2,1,2,0,0,0,0,0,0
2050025.03,0025.03,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,1,1,0,0,0,1,2,0,0,0,0
3050101.00,0101.00,305,Moncton,B,13305,13,New Brunswick / Nouveau-Brunswick,0,2,0,0,4,3,0,0,2,0,0
5350236.02,0236.02,535,Toronto,B,35535,35,Ontario,0,2,1,0,3,1,0,1,3,0,0
5370101.01,0101.01,537,Hamilton,B,35537,35,Ontario,0,0,0,0,2,0,0,0,2,0,0
4210200.00,0200.00,421,Québec,B,24421,24,Quebec / Québec,0,0,1,0,3,0,0,0,9,0,0
9330504.03,0504.03,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,1,0,0,0,0,0,0
4620652.07,0652.07,462,Montréal,B,24462,24,Quebec / Québec,0,2,0,0,0,0,0,0,0,0,0
4620804.01,0804.01,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,4,1,0,0,0,0,0
9330500.00,0500.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,3,0,0,0,2,0,0
5350516.26,0516.26,535,Toronto,B,35535,35,Ontario,0,2,1,0,1,1,0,0,1,0,0
8350104.02,0104.02,835,Edmonton,B,48835,48,Alberta,0,0,0,0,0,1,1,0,1,0,0
5370001.09,0001.09,537,Hamilton,B,35537,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
8300004.00,0004.00,830,Red Deer,K,48830,48,Alberta,5,1,1,0,0,3,3,4,3,0,1
5210112.06,0112.06,521,Kingston,B,35521,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
5220405.00,0405.00,522,Belleville,K,35522,35,Ontario,0,0,0,0,0,0,0,0,1,0,0
4620652.08,0652.08,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
7250010.00,0010.00,725,Saskatoon,B,47725,47,Saskatchewan,1,6,0,0,4,3,1,1,3,0,1
6020027.00,0027.00,602,Winnipeg,B,46602,46,Manitoba,4,0,0,1,4,0,0,0,1,0,0
5350528.21,0528.21,535,Toronto,B,35535,35,Ontario,0,3,1,0,1,0,1,0,0,0,0
4620043.00,0043.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,1,2,2,2,0,2,0,0
5370071.00,0071.00,537,Hamilton,B,35537,35,Ontario,0,1,0,0,10,1,1,1,0,0,1
9330130.01,0130.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,8,1,0,1,0,1,0,0,0,0
5350376.05,0376.05,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4210170.05,0170.05,421,Québec,B,24421,24,Quebec / Québec,0,1,1,0,3,1,1,0,0,0,0
5350410.07,0410.07,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,1,0,0,1,0
5370030.00,0030.00,537,Hamilton,B,35537,35,Ontario,0,1,1,0,0,1,0,0,0,0,0
5050610.01,0610.01,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,1,2,2,2,9,3,0,0,1,1,0
5050510.01,0510.01,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,0,0,0,0,1,0,0,0,0,0,0
4620002.00,0002.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,1,1,0,0,0,0,0
9300011.00,0011.00,930,Chilliwack,K,59930,59,British Columbia / Colombie-Britannique,0,0,0,0,4,0,0,0,1,1,0
5350378.07,0378.07,535,Toronto,B,35535,35,Ontario,0,3,1,0,4,0,1,1,0,0,0
4620306.00,0306.00,462,Montréal,B,24462,24,Quebec / Québec,1,0,0,0,1,0,0,0,0,0,0
5410008.05,0008.05,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4620361.00,0361.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
4620350.00,0350.00,462,Montréal,B,24462,24,Quebec / Québec,1,5,1,0,4,0,0,0,0,0,0
4620480.00,0480.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,4,0,1,0,1,0,0
7250018.02,0018.02,725,Saskatoon,B,47725,47,Saskatchewan,0,0,0,0,0,0,0,0,0,0,0
5350331.03,0331.03,535,Toronto,B,35535,35,Ontario,1,0,0,0,0,0,0,1,0,0,1
5350524.02,0524.02,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4620311.00,0311.00,462,Montréal,B,24462,24,Quebec / Québec,1,1,0,1,1,0,0,0,0,0,0
4210290.03,0290.03,421,Québec,B,24421,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
5210006.00,0006.00,521,Kingston,B,35521,35,Ontario,0,0,1,0,1,0,0,0,0,0,0
5950010.02,0010.02,595,Thunder Bay,B,35595,35,Ontario,0,0,0,0,4,0,0,0,0,0,0
6020535.00,0535.00,602,Winnipeg,B,46602,46,Manitoba,0,0,0,0,1,0,0,0,0,0,0
4620831.03,0831.03,462,Montréal,B,24462,24,Quebec / Québec,0,1,2,0,1,1,0,1,0,0,0
4420200.00,0200.00,442,Trois-Rivières,B,24442,24,Quebec / Québec,2,0,4,1,3,0,0,0,3,0,0
8250017.04,0017.04,825,Calgary,B,48825,48,Alberta,1,1,1,0,3,1,1,0,0,0,0
5350422.03,0422.03,535,Toronto,B,35535,35,Ontario,0,0,1,0,0,0,0,0,0,0,0
8350090.04,0090.04,835,Edmonton,B,48835,48,Alberta,0,0,1,0,1,0,0,1,0,0,0
5350412.06,0412.06,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
8250076.22,0076.22,825,Calgary,B,48825,48,Alberta,1,0,2,0,0,0,1,0,0,0,0
4620904.03,0904.03,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,0,1,1,0,0,0,0
5320003.01,0003.01,532,Oshawa,B,35532,35,Ontario,1,1,0,0,1,0,0,1,3,0,0
4620889.01,0889.01,462,Montréal,B,24462,24,Quebec / Québec,0,2,5,0,6,2,1,0,0,0,0
8250076.21,0076.21,825,Calgary,B,48825,48,Alberta,0,0,0,0,0,0,0,0,0,0,0
3200020.00,0020.00,320,Fredericton,K,13320,13,New Brunswick / Nouveau-Brunswick,0,0,0,0,0,0,0,0,1,0,0
9330260.07,0260.07,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,1,2,0,0,2,2,1,1,0,1,0
4620162.00,0162.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,1,1,2,0,0,1,1,0,0
4500016.00,0016.00,450,Granby,K,24450,24,Quebec / Québec,0,0,0,0,1,1,0,0,4,0,0
4620760.00,0760.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,2,0,0,0,0,0,0
5050630.02,0630.02,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,0,0,0,0,1,5,0,0,1,0,0
5350184.02,0184.02,535,Toronto,B,35535,35,Ontario,1,0,0,0,1,0,0,0,0,0,0
9330002.04,0002.04,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,1,0,0,0,0,0,0
5350273.02,0273.02,535,Toronto,B,35535,35,Ontario,0,3,0,0,0,0,0,0,0,0,0
5550001.02,0001.02,555,London,B,35555,35,Ontario,0,1,0,0,8,0,1,1,13,0,0
2050109.00,0109.00,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,1,0,0,0,0,0,0,1,0,0
5950011.02,0011.02,595,Thunder Bay,B,35595,35,Ontario,0,0,3,0,4,0,1,1,0,0,0
6020539.01,0539.01,602,Winnipeg,B,46602,46,Manitoba,0,0,0,0,1,0,0,0,0,0,0
5350278.00,0278.00,535,Toronto,B,35535,35,Ontario,0,4,1,0,3,0,1,0,0,0,0
5320100.02,0100.02,532,Oshawa,B,35532,35,Ontario,0,0,0,0,0,0,0,0,1,0,0
4620069.00,0069.00,462,Montréal,B,24462,24,Quebec / Québec,0,6,2,1,4,1,0,1,3,0,0
8350060.02,0060.02,835,Edmonton,B,48835,48,Alberta,0,1,1,0,2,0,0,1,0,0,0
4620122.00,0122.00,462,Montréal,B,24462,24,Quebec / Québec,2,1,0,1,11,0,0,0,0,0,0
9330190.03,0190.03,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,1,6,2,1,3,3,1,4,2,0,0
