CTUID,CTNAME,CMAUID,CMANAME,CMATYPE,CMAPUID,PRUID,PRNAME,80620000,81110000,83610000,83990000,86410000,58130000,59210000,61410000,70110000,70210000,72150000
5370223.13,0223.13,537,Hamilton,B,35537,35,Ontario,0,0,0,0,0,0,1,0,0,0,0
4620889.03,0889.03,462,Montréal,B,24462,24,Quebec / Québec,0,1,1,0,1,1,0,0,0,0,0
3050008.00,0008.00,305,Moncton,B,13305,13,New Brunswick / Nouveau-Brunswick,0,2,1,1,7,1,0,3,2,0,0
9330190.01,0190.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,5,2,0,7,1,0,5,2,0,0
4620638.03,0638.03,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,2,0,0,0,0,0,0
4210360.01,0360.01,421,Québec,B,24421,24,Quebec / Québec,0,0,2,0,0,0,0,0,0,0,0
4620633.00,0633.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,2,0,0,0,0,0,0,0,0
3100028.00,0028.00,310,Saint John,B,13310,13,New Brunswick / Nouveau-Brunswick,0,1,0,0,0,2,0,0,2,0,1
4210830.01,0830.01,421,Québec,B,24421,24,Quebec / Québec,0,2,5,0,5,4,1,0,2,0,0
5500006.00,0006.00,550,Guelph,B,35550,35,Ontario,1,22,1,2,15,10,1,2,3,0,0
6020560.04,0560.04,602,Winnipeg,B,46602,46,Manitoba,0,1,0,0,0,0,0,0,0,0,0
4620328.00,0328.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
8100020.02,0020.02,810,Lethbridge,K,48810,48,Alberta,0,0,0,0,1,1,2,0,0,0,0
8250039.00,0039.00,825,Calgary,B,48825,48,Alberta,1,7,1,0,15,2,5,6,4,0,0
5370303.02,0303.02,537,Hamilton,B,35537,35,Ontario,1,2,3,0,0,0,0,0,1,1,0
5050506.00,0506.00,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,1,10,4,0,6,2,2,1,1,1,0
5210113.02,0113.02,521,Kingston,B,35521,35,Ontario,0,1,1,1,1,0,0,0,0,0,0
5350576.07,0576.07,535,Toronto,B,35535,35,Ontario,0,4,0,0,0,0,0,0,0,0,0
5350131.00,0131.00,535,Toronto,B,35535,35,Ontario,0,5,0,0,0,0,1,0,1,0,0
4620859.00,0859.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,3,1,0,0,0,0,0
5350376.09,0376.09,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
4620642.00,0642.00,462,Montréal,B,24462,24,Quebec / Québec,0,8,1,0,14,4,3,2,5,0,1
8250001.10,0001.10,825,Calgary,B,48825,48,Alberta,0,0,0,0,1,1,0,0,0,0,0
5620008.00,0008.00,562,Sarnia,K,35562,35,Ontario,0,3,0,0,1,0,0,0,1,0,1
5550022.00,0022.00,555,London,B,35555,35,Ontario,1,58,4,3,29,25,3,6,4,0,1
5550002.03,0002.03,555,London,B,35555,35,Ontario,0,1,1,0,0,0,0,0,0,0,0
5370003.04,0003.04,537,Hamilton,B,35537,35,Ontario,0,1,0,1,5,0,0,0,0,0,0
5050046.00,0046.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,3,1,2,7,0,0,1,0,0,0
5350265.00,0265.00,535,Toronto,B,35535,35,Ontario,10,2,0,0,2,0,0,0,0,0,0
4620930.04,0930.04,462,Montréal,B,24462,24,Quebec / Québec,0,3,3,0,1,0,0,0,2,0,0
9330021.00,0021.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,3,0,0,1,0,0,0,0,2,0
5350230.02,0230.02,535,Toronto,B,35535,35,Ontario,0,1,1,0,0,0,0,0,0,0,0
5350410.09,0410.09,535,Toronto,B,35535,35,Ontario,0,4,3,0,3,0,0,2,0,0,0
9250013.00,0013.00,925,Kamloops,K,59925,59,British Columbia / Colombie-Britannique,0,0,1,0,2,2,1,0,1,0,0
9330401.01,0401.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,1,0,0,1,1,0,4,0,0
4620215.00,0215.00,462,Montréal,B,24462,24,Quebec / Québec,0,3,1,0,5,3,0,0,0,0,0
4620800.02,0800.02,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,2,0,0,1,0,0,0
7050008.01,0008.01,705,Regina,B,47705,47,Saskatchewan,0,0,0,0,0,0,0,0,0,0,0
5350260.04,0260.04,535,Toronto,B,35535,35,Ontario,0,1,0,0,2,0,0,0,0,0,0
8350151.01,0151.01,835,Edmonton,B,48835,48,Alberta,1,2,0,0,2,0,3,1,0,0,0
5350308.02,0308.02,535,Toronto,B,35535,35,Ontario,1,3,0,0,0,0,1,0,0,0,0
5550006.01,0006.01,555,London,B,35555,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
9330284.01,0284.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,1,0,0,1,1,0,0
8350104.10,0104.10,835,Edmonton,B,48835,48,Alberta,0,0,0,0,0,0,0,0,0,0,0
8300007.00,0007.00,830,Red Deer,K,48830,48,Alberta,0,0,0,0,0,0,0,0,0,0,0
5500008.00,0008.00,550,Guelph,B,35550,35,Ontario,0,1,0,0,3,0,0,0,0,0,0
4620261.00,0261.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,1,0,1,0,0,0,0
5050126.05,0126.05,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,1,0,0,1,0,1,0,1,0,0
9330062.00,0062.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,0,0,0,1,3,0,0
5370005.03,0005.03,537,Hamilton,B,35537,35,Ontario,0,0,1,0,0,0,0,0,0,0,0
5210013.00,0013.00,521,Kingston,B,35521,35,Ontario,0,3,0,0,5,0,1,2,3,0,0
5350585.09,0585.09,535,Toronto,B,35535,35,Ontario,0,1,0,0,3,0,1,0,0,1,0
3100014.00,0014.00,310,Saint John,B,13310,13,New Brunswick / Nouveau-Brunswick,0,1,0,0,3,1,0,1,2,1,0
9350130.02,0130.02,935,Victoria,B,59935,59,British Columbia / Colombie-Britannique,0,1,1,0,0,0,1,0,0,0,0
5550040.00,0040.00,555,London,B,35555,35,Ontario,0,2,0,0,2,1,1,0,0,0,0
5050141.09,0141.09,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,1,1,0,0,0,0,0,0,0,0
5350572.01,0572.01,535,Toronto,B,35535,35,Ontario,0,2,1,0,2,0,0,1,0,0,1
5350351.01,0351.01,535,Toronto,B,35535,35,Ontario,0,3,0,0,3,0,0,0,0,0,0
9330410.02,0410.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,3,2,0,0,1,0,0
7250012.08,0012.08,725,Saskatoon,B,47725,47,Saskatchewan,0,1,0,0,1,0,0,0,0,0,0
5350460.01,0460.01,535,Toronto,B,35535,35,Ontario,0,1,0,0,2,0,0,1,0,0,0
5350235.02,0235.02,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
8350076.02,0076.02,835,Edmonton,B,48835,48,Alberta,1,0,0,0,1,0,0,0,0,0,0
5350423.01,0423.01,535,Toronto,B,35535,35,Ontario,1,1,0,0,1,0,0,0,0,1,0
4620676.01,0676.01,462,Montréal,B,24462,24,Quebec / Québec,1,0,2,0,2,0,0,0,0,0,0
5350403.01,0403.01,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350048.00,0048.00,535,Toronto,B,35535,35,Ontario,1,4,0,0,3,2,0,0,0,0,1
5350400.02,0400.02,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
4620610.03,0610.03,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,1,0,0,0,0,0,0
4620777.02,0777.02,462,Montréal,B,24462,24,Quebec / Québec,0,3,3,0,6,2,1,0,0,0,0
5620101.01,0101.01,562,Sarnia,K,35562,35,Ontario,0,1,3,0,0,0,0,0,0,0,0
5350195.00,0195.00,535,Toronto,B,35535,35,Ontario,1,1,1,0,1,0,0,0,0,0,0
5350805.04,0805.04,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
3200003.00,0003.00,320,Fredericton,K,13320,13,New Brunswick / Nouveau-Brunswick,0,4,0,1,10,0,0,0,2,0,0
4620904.02,0904.02,462,Montréal,B,24462,24,Quebec / Québec,0,1,2,0,4,3,0,0,1,0,0
2050010.00,0010.00,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,1,2,1,1,11,1,2,0,2,0,1
5050841.07,0841.07,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,0,1,0,0,0,0,0,0,1,0,0
4620580.03,0580.03,462,Montréal,B,24462,24,Quebec / Québec,0,1,2,0,0,0,0,0,0,0,0
9150102.05,0102.05,915,Kelowna,B,59915,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,1,0,0
5390307.00,0307.00,539,St. Catharines - Niagara,B,35539,35,Ontario,0,1,1,1,5,0,2,0,1,0,0
5350593.00,0593.00,535,Toronto,B,35535,35,Ontario,0,0,0,1,1,0,0,0,1,0,0
5050300.00,0300.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,2,1,0,5,1,1,1,0,0,0
4620710.03,0710.03,462,Montréal,B,24462,24,Quebec / Québec,0,2,0,0,0,2,0,1,2,0,0
5370084.05,0084.05,537,Hamilton,B,35537,35,Ontario,0,0,1,0,0,0,0,0,0,0,0
2050122.05,0122.05,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,0,0,0,0,0,1,1,0,0,0
9330410.05,0410.05,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,0,0,1,0,0,0,0
5050183.00,0183.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,2,2,0,0,1,1,0,0,0,0,0
2050142.01,0142.01,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,0,0,0,0,0,0,0,0,0,0
5370084.03,0084.03,537,Hamilton,B,35537,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4620027.00,0027.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,1,0,0,2,0,0,0,0,0
5410019.00,0019.00,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,1,0,0,2,0,0,0,0,0,0
2050114.00,0114.00,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,1,3,0,0,8,2,0,3,4,0,0
5350516.37,0516.37,535,Toronto,B,35535,35,Ontario,0,1,1,0,0,0,0,1,0,0,0
4210825.00,0825.00,421,Québec,B,24421,24,Quebec / Québec,0,3,2,0,2,1,0,0,0,0,0
5350424.09,0424.09,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,1,1,0
0010172.05,0172.05,001,St. John's,B,10001,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,0,1,0,0,0,1,1,0,1,0,0
5350324.02,0324.02,535,Toronto,B,35535,35,Ontario,0,1,0,0,2,0,0,0,0,0,0
8250077.17,0077.17,825,Calgary,B,48825,48,Alberta,1,1,0,0,1,1,1,0,0,0,0
8350090.17,0090.17,835,Edmonton,B,48835,48,Alberta,0,0,0,0,0,1,0,0,0,0,0
4620868.02,0868.02,462,Montréal,B,24462,24,Quebec / Québec,0,1,2,0,2,3,0,0,0,0,0
6020100.08,0100.08,602,Winnipeg,B,46602,46,Manitoba,0,0,1,0,0,0,0,0,0,0,0
4620926.01,0926.01,462,Montréal,B,24462,24,Quebec / Québec,0,1,4,1,5,2,0,0,0,0,0
4470101.00,0101.00,447,Drummondville,K,24447,24,Quebec / Québec,0,0,1,0,0,1,0,0,0,0,0
4210846.04,0846.04,421,Québec,B,24421,24,Quebec / Québec,1,0,3,0,0,0,0,0,0,0,0
5430202.00,0202.00,543,Brantford,B,35543,35,Ontario,0,0,0,0,3,0,1,1,0,0,0
9320011.00,0011.00,932,Abbotsford - Mission,B,59932,59,British Columbia / Colombie-Britannique,0,0,0,1,0,0,0,0,0,0,0
5390018.01,0018.01,539,St. Catharines - Niagara,B,35539,35,Ontario,0,0,3,0,2,0,2,0,1,0,1
3100110.01,0110.01,310,Saint John,B,13310,13,New Brunswick / Nouveau-Brunswick,1,2,0,0,4,0,1,1,2,0,0
5590023.00,0023.00,559,Windsor,B,35559,35,Ontario,0,2,0,2,3,0,0,0,0,0,0
5410004.02,0004.02,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,0,1,0,3,0,0,1,9,0,1
5350516.01,0516.01,535,Toronto,B,35535,35,Ontario,1,0,1,0,2,0,0,0,0,0,0
9330238.02,0238.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,1,1,0,0,2,0,1,0,1,0,1
9330050.03,0050.03,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,5,1,0,0,1,0,1
9150105.03,0105.03,915,Kelowna,B,59915,59,British Columbia / Colombie-Britannique,0,2,0,0,1,2,1,0,3,0,1
5220400.00,0400.00,522,Belleville,K,35522,35,Ontario,0,0,1,0,1,0,0,0,1,0,0
5350450.02,0450.02,535,Toronto,B,35535,35,Ontario,2,3,2,0,4,0,0,0,0,0,0
6020150.02,0150.02,602,Winnipeg,B,46602,46,Manitoba,0,1,0,0,2,0,0,0,0,0,0
4620415.06,0415.06,462,Montréal,B,24462,24,Quebec / Québec,0,2,2,1,9,2,1,3,11,0,0
4620686.01,0686.01,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,1,0,0,0,0,0,0,0
8350015.02,0015.02,835,Edmonton,B,48835,48,Alberta,2,0,0,0,1,1,1,1,0,0,0
5050191.01,0191.01,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,3,1,0,1,1,0,0,3,0,0
4620733.00,0733.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,2,0,1,1,0,0,1,0,0
4620806.01,0806.01,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,2,0,0,0,0,0,0
4620585.01,0585.01,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,1,0,0
5370084.04,0084.04,537,Hamilton,B,35537,35,Ontario,0,0,0,0,3,1,0,1,0,0,0
4620858.01,0858.01,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,1,0,0,0,0,0,0
4330011.00,0011.00,433,Sherbrooke,B,24433,24,Quebec / Québec,0,2,2,1,5,0,0,0,1,0,0
2050131.03,0131.03,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,4,0,1,1,2,0,0,0,0,0
8350024.02,0024.02,835,Edmonton,B,48835,48,Alberta,1,0,0,0,0,0,1,0,0,0,0
4620830.04,0830.04,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
4620324.02,0324.02,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,1,0,0,0,0,0,0
4620709.01,0709.01,462,Montréal,B,24462,24,Quebec / Québec,1,2,0,0,2,2,0,0,0,0,0
9700007.00,0007.00,970,Prince George,K,59970,59,British Columbia / Colombie-Britannique,0,1,0,0,1,1,1,0,1,0,0
5390321.00,0321.00,539,St. Catharines - Niagara,B,35539,35,Ontario,1,5,1,0,9,0,1,2,4,0,0
5800016.01,0016.01,580,Greater Sudbury / Grand Sudbury,B,35580,35,Ontario,1,3,0,0,1,0,0,0,0,0,1
5350422.04,0422.04,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
9330145.01,0145.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,0,0,0
5050058.00,0058.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,1,2,2,1,1,1,1,1,1,0,0
5900016.00,0016.00,590,Sault Ste. Marie,K,35590,35,Ontario,0,0,1,1,5,1,0,0,2,1,0
4620231.00,0231.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,0,1,0,0,0,0,0
5050033.02,0033.02,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,4,0,0,1,0,1,0,1,0,0
5950016.00,0016.00,595,Thunder Bay,B,35595,35,Ontario,1,0,1,0,0,0,1,0,0,1,0
9330147.05,0147.05,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,4,0,0,2,0,0,0,0,0,0
5050062.02,0062.02,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,2,1,0,0,0,0,0,0,0,0,0
4210005.00,0005.00,421,Québec,B,24421,24,Quebec / Québec,0,2,2,0,4,3,1,0,4,0,0
8250001.34,0001.34,825,Calgary,B,48825,48,Alberta,0,0,0,0,0,0,0,0,0,0,0
5350186.00,0186.00,535,Toronto,B,35535,35,Ontario,0,1,0,1,2,0,0,0,0,0,0
4620661.03,0661.03,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,2,0,0,0,0,0,0
4210340.03,0340.03,421,Québec,B,24421,24,Quebec / Québec,0,1,2,0,2,0,2,0,0,0,0
5370302.00,0302.00,537,Hamilton,B,35537,35,Ontario,1,7,0,0,4,0,2,0,0,0,0
5350401.05,0401.05,535,Toronto,B,35535,35,Ontario,1,24,0,0,8,4,0,2,5,0,0
5350345.00,0345.00,535,Toronto,B,35535,35,Ontario,0,1,0,0,3,0,1,0,0,0,0
5350234.00,0234.00,535,Toronto,B,35535,35,Ontario,0,4,1,0,3,0,0,0,1,0,0
9330044.00,0044.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,2,0,0,6,0,0,0,2,0,0
9320206.00,0206.00,932,Abbotsford - Mission,B,59932,59,British Columbia / Colombie-Britannique,0,0,0,0,1,0,0,0,0,0,0
5550027.04,0027.04,555,London,B,35555,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5050631.00,0631.00,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,0,0,1,1,2,0,1,0,0,0,0
5350528.34,0528.34,535,Toronto,B,35535,35,Ontario,2,14,1,1,12,2,0,2,6,0,0
5390301.00,0301.00,539,St. Catharines - Niagara,B,35539,35,Ontario,0,0,1,0,3,0,0,0,2,0,0
5590160.02,0160.02,559,Windsor,B,35559,35,Ontario,0,4,2,0,4,2,2,1,1,0,0
5350456.02,0456.02,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,1,0,0,0,0
5320008.03,0008.03,532,Oshawa,B,35532,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
5320009.02,0009.02,532,Oshawa,B,35532,35,Ontario,0,1,0,0,0,0,1,0,1,0,0
6020500.08,0500.08,602,Winnipeg,B,46602,46,Manitoba,0,0,0,0,1,0,0,0,0,0,0
8350078.15,0078.15,835,Edmonton,B,48835,48,Alberta,0,0,0,0,0,0,0,0,0,0,0
5350333.00,0333.00,535,Toronto,B,35535,35,Ontario,0,2,0,1,3,1,0,0,2,0,0
9330202.00,0202.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,3,0,1,2,1,3,2,3,0,0
4210118.00,0118.00,421,Québec,B,24421,24,Quebec / Québec,0,0,0,0,1,0,0,0,1,0,0
5370084.01,0084.01,537,Hamilton,B,35537,35,Ontario,0,0,0,0,0,1,0,0,0,0,0
4420211.00,0211.00,442,Trois-Rivières,B,24442,24,Quebec / Québec,0,0,1,0,2,2,1,0,1,0,0
8100010.00,0010.00,810,Lethbridge,K,48810,48,Alberta,0,0,0,2,10,0,1,1,3,0,0
5320202.08,0202.08,532,Oshawa,B,35532,35,Ontario,0,1,1,0,0,0,0,0,0,0,0
5350122.00,0122.00,535,Toronto,B,35535,35,Ontario,0,8,1,2,3,0,0,0,0,0,0
8350006.17,0006.17,835,Edmonton,B,48835,48,Alberta,0,1,0,0,0,0,2,1,0,0,0
4590207.00,0207.00,459,Saint-Jean-sur-Richelieu,K,24459,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
6020500.01,0500.01,602,Winnipeg,B,46602,46,Manitoba,1,0,0,1,0,0,0,1,2,0,0
4590300.00,0300.00,459,Saint-Jean-sur-Richelieu,K,24459,24,Quebec / Québec,0,0,2,0,5,1,0,0,0,0,0
2050130.03,0130.03,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,0,0,0,0,0,0,0,0,0,0
4590100.00,0100.00,459,Saint-Jean-sur-Richelieu,K,24459,24,Quebec / Québec,1,0,0,0,1,0,0,0,0,0,0
6020520.03,0520.03,602,Winnipeg,B,46602,46,Manitoba,0,0,0,0,2,0,0,0,0,0,0
9330036.01,0036.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,2,0,1,0,0,0,1
5350585.07,0585.07,535,Toronto,B,35535,35,Ontario,0,1,0,1,0,0,0,0,1,0,0
5350058.00,0058.00,535,Toronto,B,35535,35,Ontario,0,4,0,0,2,3,0,0,3,0,0
0010100.04,0100.04,001,St. John's,B,10001,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,0,0,0,0,2,0,1,0,1,0,0
4620366.00,0366.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,0,0,0,0,0,0,0
4620626.00,0626.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,2,0,0,0,0,0,0
6020010.00,0010.00,602,Winnipeg,B,46602,46,Manitoba,0,4,2,0,1,1,0,0,3,0,0
5350022.00,0022.00,535,Toronto,B,35535,35,Ontario,0,8,1,0,1,3,0,0,1,0,0
8250070.00,0070.00,825,Calgary,B,48825,48,Alberta,0,0,0,0,0,2,2,0,0,0,0
5350300.00,0300.00,535,Toronto,B,35535,35,Ontario,0,11,1,1,2,0,0,3,1,0,0
4620740.02,0740.02,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,2,2,0,0,1,0,0
9330135.00,0135.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,1,0,0,0,1,0,0
5350513.04,0513.04,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350574.00,0574.00,535,Toronto,B,35535,35,Ontario,1,29,2,1,13,2,2,2,1,1,0
4620514.02,0514.02,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,1,0,0,0
9330132.00,0132.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,1,0,0
5550210.00,0210.00,555,London,B,35555,35,Ontario,0,1,0,0,3,0,0,0,2,0,0
8250052.11,0052.11,825,Calgary,B,48825,48,Alberta,0,0,0,0,0,0,0,0,0,0,0
4620826.14,0826.14,462,Montréal,B,24462,24,Quebec / Québec,0,1,1,0,2,1,1,1,1,0,0
5210004.00,0004.00,521,Kingston,B,35521,35,Ontario,3,0,0,0,4,0,0,0,1,0,0
4620174.00,0174.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,0,0,1,0,0,0,0
5350152.00,0152.00,535,Toronto,B,35535,35,Ontario,0,1,0,0,2,0,2,1,0,0,0
2050132.08,0132.08,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,0,0,0,2,0,1,0,0,0,0
8250077.02,0077.02,825,Calgary,B,48825,48,Alberta,0,1,0,0,0,0,2,0,0,0,0
9330403.04,0403.04,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,1,1,1,0,0,0
7250012.01,0012.01,725,Saskatoon,B,47725,47,Saskatchewan,0,1,0,0,1,1,0,0,0,0,0
9150003.01,0003.01,915,Kelowna,B,59915,59,British Columbia / Colombie-Britannique,0,1,2,0,1,0,1,1,4,0,0
5050620.01,0620.01,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,0,0,0,0,1,0,0,0,1,0,0
6020540.02,0540.02,602,Winnipeg,B,46602,46,Manitoba,0,1,0,0,3,1,1,0,1,0,0
9330185.15,0185.15,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,6,1,0,5,2,1,1,1,0,0
8350104.18,0104.18,835,Edmonton,B,48835,48,Alberta,2,1,1,0,1,0,0,0,0,0,0
5900008.00,0008.00,590,Sault Ste. Marie,K,35590,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
5050120.01,0120.01,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,2,0,0,0,0,0,0,0,0
8350090.07,0090.07,835,Edmonton,B,48835,48,Alberta,0,0,0,0,1,2,0,0,0,0,0
5320009.05,0009.05,532,Oshawa,B,35532,35,Ontario,0,0,0,0,0,0,1,0,0,0,0
5350225.02,0225.02,535,Toronto,B,35535,35,Ontario,0,1,1,0,0,1,0,0,0,0,0
5350411.12,0411.12,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
8100008.00,0008.00,810,Lethbridge,K,48810,48,Alberta,3,3,3,0,4,2,1,0,4,0,0
4620643.02,0643.02,462,Montréal,B,24462,24,Quebec / Québec,1,13,3,0,4,1,2,5,2,0,0
9330147.04,0147.04,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,0,0,0,0,0,0,0
5350075.00,0075.00,535,Toronto,B,35535,35,Ontario,0,3,0,0,2,1,0,1,0,0,0
5550002.01,0002.01,555,London,B,35555,35,Ontario,0,0,0,0,0,0,0,1,0,0,0
4620610.01,0610.01,462,Montréal,B,24462,24,Quebec / Québec,0,0,5,0,3,2,1,0,1,0,0
5350166.00,0166.00,535,Toronto,B,35535,35,Ontario,0,4,1,0,1,0,0,0,0,0,0
8250001.17,0001.17,825,Calgary,B,48825,48,Alberta,0,2,0,0,1,1,1,0,0,0,0
4500006.00,0006.00,450,Granby,K,24450,24,Quebec / Québec,0,5,2,1,4,0,0,1,1,0,0
5350378.28,0378.28,535,Toronto,B,35535,35,Ontario,1,0,0,0,1,0,0,0,0,0,0
