CTUID,CTNAME,CMAUID,CMANAME,CMATYPE,CMAPUID,PRUID,PRNAME,80620000,81110000,83610000,83990000,86410000,58130000,59210000,61410000,70110000,70210000,72150000
4470001.01,0001.01,447,Drummondville,K,24447,24,Quebec / Québec,0,0,0,0,0,1,0,0,2,0,0
4620687.09,0687.09,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,1,2,0,0,2,0,0
4420302.00,0302.00,442,Trois-Rivières,B,24442,24,Quebec / Québec,0,1,6,1,6,2,0,0,3,0,0
4210273.04,0273.04,421,Québec,B,24421,24,Quebec / Québec,0,2,2,0,4,1,1,0,0,0,0
5350207.00,0207.00,535,Toronto,B,35535,35,Ontario,0,1,0,1,0,0,0,0,0,0,0
5350805.09,0805.09,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
9330400.06,0400.06,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,1,0,0,0,0
4420100.02,0100.02,442,Trois-Rivières,B,24442,24,Quebec / Québec,0,1,4,0,2,0,0,1,3,0,0
5050130.01,0130.01,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,9,1,2,19,0,2,5,6,0,0
5370218.00,0218.00,537,Hamilton,B,35537,35,Ontario,0,3,0,0,3,2,1,0,0,0,0
5350001.00,0001.00,535,Toronto,B,35535,35,Ontario,1,1,0,1,4,0,0,1,1,0,0
5050822.02,0822.02,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,0,0,0,1,3,0,0,0,3,0,0
4620089.00,0089.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,2,2,1,0,0,0,0
4620431.00,0431.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,1,2,1,0,2,0,0
4210035.00,0035.00,421,Québec,B,24421,24,Quebec / Québec,0,2,2,2,3,1,0,0,0,0,0
8250002.15,0002.15,825,Calgary,B,48825,48,Alberta,0,3,0,0,1,0,2,1,1,0,0
8250038.25,0038.25,825,Calgary,B,48825,48,Alberta,0,0,0,0,0,0,1,0,0,0,0
8250052.07,0052.07,825,Calgary,B,48825,48,Alberta,0,0,1,0,0,0,0,0,0,0,0
4620703.03,0703.03,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,1,0,0,0,0,0,0
5350528.26,0528.26,535,Toronto,B,35535,35,Ontario,0,0,0,0,3,0,0,0,0,0,0
4330016.00,0016.00,433,Sherbrooke,B,24433,24,Quebec / Québec,0,1,2,0,1,0,1,1,0,0,0
5050160.06,0160.06,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,1,0,3,1,1,0,3,0,0
4620685.04,0685.04,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,0,0,0,0,0,0,0
5220201.00,0201.00,522,Belleville,K,35522,35,Ontario,0,0,0,0,4,0,0,0,1,1,0
9350101.00,0101.00,935,Victoria,B,59935,59,British Columbia / Colombie-Britannique,0,1,1,0,2,0,0,0,2,0,0
3100025.01,0025.01,310,Saint John,B,13310,13,New Brunswick / Nouveau-Brunswick,0,1,0,0,2,1,0,0,3,0,0
5370207.02,0207.02,537,Hamilton,B,35537,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
9330182.03,0182.03,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,1,0,1,0,0,0,0,0,0
7250012.06,0012.06,725,Saskatoon,B,47725,47,Saskatchewan,0,4,0,0,0,0,0,1,0,0,0
5350109.00,0109.00,535,Toronto,B,35535,35,Ontario,0,0,0,0,4,2,1,0,0,0,0
4620176.00,0176.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,3,0,0,0,0,0,0
4620432.00,0432.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,0,0,0,0,0,0,0
9330110.03,0110.03,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,1,0,0,0,2,0,0
2050006.00,0006.00,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,1,0,1,1,0,0,0,1,0,0
8100011.00,0011.00,810,Lethbridge,K,48810,48,Alberta,0,0,2,0,6,1,5,0,0,0,1
5350008.00,0008.00,535,Toronto,B,35535,35,Ontario,0,3,0,0,2,1,2,0,0,0,0
5550044.02,0044.02,555,London,B,35555,35,Ontario,0,2,0,0,0,0,0,0,0,0,0
8350078.02,0078.02,835,Edmonton,B,48835,48,Alberta,0,2,1,0,0,1,1,1,0,0,0
5350614.01,0614.01,535,Toronto,B,35535,35,Ontario,0,2,0,0,0,0,0,0,1,0,0
5370223.01,0223.01,537,Hamilton,B,35537,35,Ontario,0,0,0,0,2,0,1,0,0,0,0
4620677.09,0677.09,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,1,1,0,0,0,0,0
5050505.00,0505.00,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,0,6,2,0,5,0,0,1,1,0,0
5350562.13,0562.13,535,Toronto,B,35535,35,Ontario,0,3,0,0,4,1,0,1,1,0,0
5350527.04,0527.04,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
4620259.00,0259.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,2,1,0,1,0,0,1
4420212.00,0212.00,442,Trois-Rivières,B,24442,24,Quebec / Québec,0,0,2,0,1,1,0,0,1,0,0
5350139.00,0139.00,535,Toronto,B,35535,35,Ontario,0,5,0,0,2,0,1,0,0,0,0
8250007.02,0007.02,825,Calgary,B,48825,48,Alberta,0,1,0,0,0,1,1,0,0,0,0
5900003.00,0003.00,590,Sault Ste. Marie,K,35590,35,Ontario,0,0,1,0,6,0,1,2,3,0,0
5750004.00,0004.00,575,North Bay,K,35575,35,Ontario,0,1,0,0,2,1,1,1,1,0,0
4210271.01,0271.01,421,Québec,B,24421,24,Quebec / Québec,0,1,0,0,2,0,1,0,0,0,0
4620325.02,0325.02,462,Montréal,B,24462,24,Quebec / Québec,1,0,2,0,1,3,0,0,0,0,1
5900010.00,0010.00,590,Sault Ste. Marie,K,35590,35,Ontario,0,0,0,0,0,1,0,0,0,0,0
5550120.03,0120.03,555,London,B,35555,35,Ontario,0,0,3,1,1,1,1,1,2,0,0
4620062.00,0062.00,462,Montréal,B,24462,24,Quebec / Québec,0,57,1,7,47,12,3,16,15,0,0
5350314.02,0314.02,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4620256.00,0256.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,1,2,2,0,0,0,0,0
0010301.01,0301.01,001,St. John's,B,10001,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,0,1,3,1,2,1,2,1,1,0,0
5320015.02,0015.02,532,Oshawa,B,35532,35,Ontario,1,1,1,1,2,0,0,0,0,0,1
5350411.17,0411.17,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4620903.05,0903.05,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,1,0,0,0
8250001.08,0001.08,825,Calgary,B,48825,48,Alberta,1,3,0,0,1,1,2,1,0,0,0
5410024.00,0024.00,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,1,1,0,4,1,0,0,1,0,0
8350153.00,0153.00,835,Edmonton,B,48835,48,Alberta,1,8,0,2,18,3,14,4,21,0,0
5350516.32,0516.32,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4080160.00,0160.00,408,Saguenay,B,24408,24,Quebec / Québec,1,3,4,0,8,3,0,0,6,0,0
4620500.00,0500.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
7250002.01,0002.01,725,Saskatoon,B,47725,47,Saskatchewan,0,0,0,0,1,0,0,0,0,0,0
5410120.02,0120.02,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,0,0,1,0,0,0,0,0,0,0
5350194.04,0194.04,535,Toronto,B,35535,35,Ontario,0,1,0,1,10,0,0,0,0,0,1
9330281.01,0281.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,1,0,1,0,0
5350190.02,0190.02,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,1,0,1,0,0,0
9320008.04,0008.04,932,Abbotsford - Mission,B,59932,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,0,0,0
5350302.01,0302.01,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
5350451.01,0451.01,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
5590009.00,0009.00,559,Windsor,B,35559,35,Ontario,1,1,1,0,6,1,0,0,2,0,0
4470104.00,0104.00,447,Drummondville,K,24447,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
9330504.08,0504.08,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,0,0,0
5350576.43,0576.43,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
8350090.18,0090.18,835,Edmonton,B,48835,48,Alberta,0,1,0,0,1,0,0,0,0,0,0
8350078.01,0078.01,835,Edmonton,B,48835,48,Alberta,0,0,0,0,1,1,1,0,0,0,0
3100023.00,0023.00,310,Saint John,B,13310,13,New Brunswick / Nouveau-Brunswick,0,0,0,0,1,0,0,0,0,0,0
5350373.00,0373.00,535,Toronto,B,35535,35,Ontario,0,1,0,0,1,0,0,2,0,0,1
9330286.02,0286.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,0,0,0
9330009.00,0009.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,5,0,0,4,0,0,0,0,0,0
5350378.06,0378.06,535,Toronto,B,35535,35,Ontario,0,0,0,0,2,0,0,0,0,0,0
8050012.01,0012.01,805,Medicine Hat,K,48805,48,Alberta,0,1,0,0,0,1,1,0,0,0,0
4620904.05,0904.05,462,Montréal,B,24462,24,Quebec / Québec,0,1,1,0,4,0,0,0,0,0,0
9700015.00,0015.00,970,Prince George,K,59970,59,British Columbia / Colombie-Britannique,0,1,2,0,3,1,3,1,3,0,0
5050120.02,0120.02,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,7,1,0,5,0,0,1,0,0,0
5410111.04,0111.04,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,3,3,0,3,1,2,0,1,0,0
5550038.00,0038.00,555,London,B,35555,35,Ontario,0,0,0,0,3,1,0,0,0,0,0
8250038.30,0038.30,825,Calgary,B,48825,48,Alberta,0,0,0,0,2,0,1,0,0,0,0
4620740.01,0740.01,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,2,0,0
5350165.00,0165.00,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
5350516.39,0516.39,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,2,0,0,0,0
4620643.03,0643.03,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,1,3,1,4,2,0,0
0010007.00,0007.00,001,St. John's,B,10001,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,0,30,0,9,24,10,0,2,24,0,1
5350230.01,0230.01,535,Toronto,B,35535,35,Ontario,0,2,0,0,1,0,0,0,0,0,0
7050016.00,0016.00,705,Regina,B,47705,47,Saskatchewan,0,0,0,0,1,1,0,1,2,0,0
5350317.05,0317.05,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5370069.00,0069.00,537,Hamilton,B,35537,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4620730.01,0730.01,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,0,3,1,0,0,0,0
8250050.06,0050.06,825,Calgary,B,48825,48,Alberta,0,0,1,0,0,1,1,0,1,0,0
2050012.00,0012.00,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,3,0,0,0,0,0,0,3,0,0
4210320.05,0320.05,421,Québec,B,24421,24,Quebec / Québec,0,0,2,0,0,0,0,0,0,0,0
5050140.07,0140.07,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,1,1,0,3,0,0,0,0,0,0
5050180.02,0180.02,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,1,2,1,0,1,0,2,0,0,0,0
4210600.03,0600.03,421,Québec,B,24421,24,Quebec / Québec,0,0,1,1,1,1,0,0,0,0,0
5350351.02,0351.02,535,Toronto,B,35535,35,Ontario,1,0,0,0,0,0,0,0,0,0,1
4470005.00,0005.00,447,Drummondville,K,24447,24,Quebec / Québec,0,0,1,0,3,2,0,0,1,0,0
4210850.02,0850.02,421,Québec,B,24421,24,Quebec / Québec,0,1,1,0,1,1,0,0,0,0,0
5050036.00,0036.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,7,3,2,1,1,3,0,1,0,0
5390242.02,0242.02,539,St. Catharines - Niagara,B,35539,35,Ontario,0,0,2,0,0,1,0,0,1,0,0
5350250.02,0250.02,535,Toronto,B,35535,35,Ontario,0,5,0,0,2,0,0,1,0,0,1
5350830.00,0830.00,535,Toronto,B,35535,35,Ontario,0,0,0,0,2,0,0,0,2,0,0
9330210.00,0210.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,1,0,1,0,3,1,1,0,2,0,1
2050008.00,0008.00,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,1,17,0,2,12,11,4,1,7,0,1
4590002.00,0002.00,459,Saint-Jean-sur-Richelieu,K,24459,24,Quebec / Québec,0,0,0,0,2,0,0,0,0,0,0
6020540.03,0540.03,602,Winnipeg,B,46602,46,Manitoba,0,1,2,0,4,0,0,0,0,0,0
9330046.00,0046.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,2,0,0,6,1,3,0,2,0,0
3200002.00,0002.00,320,Fredericton,K,13320,13,New Brunswick / Nouveau-Brunswick,0,9,0,1,7,1,0,0,6,1,1
5350182.00,0182.00,535,Toronto,B,35535,35,Ontario,2,1,0,0,2,0,1,0,0,0,0
8250042.00,0042.00,825,Calgary,B,48825,48,Alberta,5,10,4,1,32,4,2,2,5,0,0
9330182.05,0182.05,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,1,0,0,0,0,0,0
5350243.01,0243.01,535,Toronto,B,35535,35,Ontario,0,0,1,0,2,0,0,0,0,0,0
4621004.00,1004.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,0,2,0,0,1,0,0
5350378.16,0378.16,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
9700023.00,0023.00,970,Prince George,K,59970,59,British Columbia / Colombie-Britannique,0,0,0,0,1,0,2,0,1,0,0
5390331.02,0331.02,539,St. Catharines - Niagara,B,35539,35,Ontario,0,1,0,0,3,0,2,1,4,0,0
5500009.06,0009.06,550,Guelph,B,35550,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
8350090.19,0090.19,835,Edmonton,B,48835,48,Alberta,0,0,0,0,1,0,0,0,0,0,0
2050111.00,0111.00,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,2,0,0,1,2,0,2,1,0,0
5410108.03,0108.03,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,1,2,0,0,5,0,2,2,0,0,0
9330059.06,0059.06,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,31,2,6,50,21,0,4,20,4,0
4620827.02,0827.02,462,Montréal,B,24462,24,Quebec / Québec,0,3,3,0,7,0,1,0,0,1,0
9380016.00,0016.00,938,Nanaimo,K,59938,59,British Columbia / Colombie-Britannique,0,0,0,0,3,1,0,0,0,0,1
8350002.03,0002.03,835,Edmonton,B,48835,48,Alberta,0,0,0,0,0,0,0,0,0,0,1
8350006.14,0006.14,835,Edmonton,B,48835,48,Alberta,0,1,2,0,1,2,2,2,3,0,0
5680015.02,0015.02,568,Barrie,B,35568,35,Ontario,0,0,1,0,0,0,0,0,1,0,1
5370023.00,0023.00,537,Hamilton,B,35537,35,Ontario,0,0,0,0,0,1,1,0,0,0,0
5350262.02,0262.02,535,Toronto,B,35535,35,Ontario,0,1,0,0,4,0,1,0,0,0,0
5370224.00,0224.00,537,Hamilton,B,35537,35,Ontario,0,1,0,1,0,0,0,1,1,0,0
3200009.00,0009.00,320,Fredericton,K,13320,13,New Brunswick / Nouveau-Brunswick,0,0,1,0,1,0,0,0,0,0,0
8350052.01,0052.01,835,Edmonton,B,48835,48,Alberta,2,1,0,0,3,0,1,2,0,0,0
5350521.02,0521.02,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
8350166.00,0166.00,835,Edmonton,B,48835,48,Alberta,1,2,2,0,4,0,2,0,6,0,0
5350611.00,0611.00,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,0,1,2,0,0
9330221.04,0221.04,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,1,0,0,0,0,0,0,0,1,0,2
5370141.00,0141.00,537,Hamilton,B,35537,35,Ontario,0,0,0,0,3,0,0,0,1,0,0
5350512.00,0512.00,535,Toronto,B,35535,35,Ontario,0,4,2,0,4,0,0,2,0,0,1
4620725.07,0725.07,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
5350206.02,0206.02,535,Toronto,B,35535,35,Ontario,0,3,1,0,2,0,0,1,0,0,0
5210113.01,0113.01,521,Kingston,B,35521,35,Ontario,0,8,1,2,5,0,2,2,7,0,0
4620625.01,0625.01,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,3,0,0,0,0,0,0
9330069.00,0069.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,1,1,1,1,3,3,0,0,0,1,0
5350013.00,0013.00,535,Toronto,B,35535,35,Ontario,0,9,1,1,9,0,2,4,5,0,0
8250202.00,0202.00,825,Calgary,B,48825,48,Alberta,0,3,2,0,4,0,3,0,2,0,0
4210113.01,0113.01,421,Québec,B,24421,24,Quebec / Québec,0,4,1,0,4,0,2,1,0,0,0
5800193.01,0193.01,580,Greater Sudbury / Grand Sudbury,B,35580,35,Ontario,1,2,0,0,3,1,1,0,0,0,0
5350111.00,0111.00,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4620234.00,0234.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,1,2,0,0,0,0,0
5350521.01,0521.01,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4620886.01,0886.01,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,5,0,0,1,2,0,0
4620686.02,0686.02,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,0,0,0,0,0,0,0
5350520.10,0520.10,535,Toronto,B,35535,35,Ontario,0,3,0,0,0,0,0,1,0,0,0
8050002.00,0002.00,805,Medicine Hat,K,48805,48,Alberta,0,0,0,0,0,2,0,0,3,0,0
5370010.00,0010.00,537,Hamilton,B,35537,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350285.00,0285.00,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350576.48,0576.48,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
8350053.00,0053.00,835,Edmonton,B,48835,48,Alberta,1,2,0,0,6,1,2,1,0,0,0
5350077.00,0077.00,535,Toronto,B,35535,35,Ontario,0,1,0,0,2,0,0,0,0,0,0
9330056.01,0056.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,11,1,1,1,2,0,0
5050903.00,0903.00,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,0,0,0,0,2,0,0,0,1,0,0
5050182.00,0182.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,0,0,0,0,0,0,1,0,0
8350024.01,0024.01,835,Edmonton,B,48835,48,Alberta,0,1,0,0,1,0,0,0,0,0,0
4620015.00,0015.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,1,1,2,0,0,0,0,0,0
5350296.00,0296.00,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
4420205.02,0205.02,442,Trois-Rivières,B,24442,24,Quebec / Québec,0,0,4,1,0,1,0,3,0,0,0
4210041.08,0041.08,421,Québec,B,24421,24,Quebec / Québec,0,1,0,0,0,1,0,0,0,0,0
9330229.00,0229.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,2,2,2,0,8,0,0,0,3,0,0
4620875.00,0875.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,0,0,1,0,0,0,0
5590012.00,0012.00,559,Windsor,B,35559,35,Ontario,1,10,1,1,8,0,3,0,6,0,1
9330035.02,0035.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,1,0,1,0,6,0,0,0,0,0,0
6020510.03,0510.03,602,Winnipeg,B,46602,46,Manitoba,0,0,2,0,3,0,2,0,0,0,0
4620929.01,0929.01,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
5410001.03,0001.03,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,1,0,0,1,0,0,0,0,0,0
8350033.02,0033.02,835,Edmonton,B,48835,48,Alberta,0,5,1,0,6,1,1,0,5,0,0
5350516.04,0516.04,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
8350104.24,0104.24,835,Edmonton,B,48835,48,Alberta,2,0,0,0,2,0,1,0,0,0,0
8350075.12,0075.12,835,Edmonton,B,48835,48,Alberta,0,0,0,0,2,1,0,3,0,0,0
5500005.00,0005.00,550,Guelph,B,35550,35,Ontario,0,0,0,1,1,0,1,0,0,0,0
5210104.00,0104.00,521,Kingston,B,35521,35,Ontario,0,0,0,0,1,0,0,0,1,0,0
5350576.18,0576.18,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4620004.00,0004.00,462,Montréal,B,24462,24,Quebec / Québec,0,2,2,0,6,3,0,0,0,0,0
5350306.01,0306.01,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,0,0,0,1,0
5350472.00,0472.00,535,Toronto,B,35535,35,Ontario,0,0,1,0,0,0,0,0,0,0,0
5320102.02,0102.02,532,Oshawa,B,35532,35,Ontario,1,5,0,1,2,2,0,0,0,0,0
5350620.05,0620.05,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4210111.00,0111.00,421,Québec,B,24421,24,Quebec / Québec,0,6,2,0,2,0,0,1,9,0,0
4620706.00,0706.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,3,0,1,1,0,0,0,0,0
8350051.01,0051.01,835,Edmonton,B,48835,48,Alberta,0,2,0,0,0,1,0,1,0,0,0
4620826.11,0826.11,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,4,1,0,1,1,0,0
5350562.02,0562.02,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
0010005.02,0005.02,001,St. John's,B,10001,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,0,2,0,0,4,1,1,0,0,0,0
4590200.00,0200.00,459,Saint-Jean-sur-Richelieu,K,24459,24,Quebec / Québec,0,1,0,0,0,1,0,0,0,0,0
5350528.43,0528.43,535,Toronto,B,35535,35,Ontario,0,1,2,0,0,0,0,0,0,0,0
2050021.00,0021.00,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,0,0,0,3,0,0,1,0,0,0
5350126.00,0126.00,535,Toronto,B,35535,35,Ontario,0,3,0,0,1,1,0,0,0,0,0
5370142.02,0142.02,537,Hamilton,B,35537,35,Ontario,0,0,1,0,1,0,0,0,0,0,0
5390017.02,0017.02,539,St. Catharines - Niagara,B,35539,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350322.01,0322.01,535,Toronto,B,35535,35,Ontario,0,5,0,0,0,0,0,0,0,0,0
4210116.00,0116.00,421,Québec,B,24421,24,Quebec / Québec,0,2,6,0,10,7,0,1,3,2,0
9350102.00,0102.00,935,Victoria,B,59935,59,British Columbia / Colombie-Britannique,0,3,3,0,1,1,1,1,0,0,0
4620611.01,0611.01,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,2,1,0,0,0,0,0
7050004.00,0004.00,705,Regina,B,47705,47,Saskatchewan,0,0,0,0,1,0,0,0,0,0,0
8350009.00,0009.00,835,Edmonton,B,48835,48,Alberta,1,1,2,0,0,0,0,0,0,0,0
5550234.00,0234.00,555,London,B,35555,35,Ontario,1,0,2,0,3,0,0,1,0,0,0
4330110.06,0110.06,433,Sherbrooke,B,24433,24,Quebec / Québec,0,0,0,0,1,1,1,2,1,0,0
7250001.00,0001.00,725,Saskatoon,B,47725,47,Saskatchewan,0,2,1,1,4,0,1,0,0,0,0
4620929.02,0929.02,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,1,0,0,0,0,0,0
5320006.00,0006.00,532,Oshawa,B,35532,35,Ontario,0,0,1,0,3,3,1,0,1,0,1
4620052.00,0052.00,462,Montréal,B,24462,24,Quebec / Québec,0,2,0,0,5,1,0,0,19,0,0
4620055.02,0055.02,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,1,2,0,0,0,1,0,0
4620083.00,0083.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,2,3,0,0,0,0,0
4500002.00,0002.00,450,Granby,K,24450,24,Quebec / Québec,0,0,0,0,0,1,0,0,0,0,0
4620038.00,0038.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,2,0,0,0,0,0,0
5350516.17,0516.17,535,Toronto,B,35535,35,Ontario,0,0,1,0,0,0,0,0,0,0,0
4620084.00,0084.00,462,Montréal,B,24462,24,Quebec / Québec,1,0,1,0,4,0,1,0,0,0,0
4330001.00,0001.00,433,Sherbrooke,B,24433,24,Quebec / Québec,2,0,2,0,7,0,0,0,0,0,0
