CTUID,CTNAME,CMAUID,CMANAME,CMATYPE,CMAPUID,PRUID,PRNAME,80620000,81110000,83610000,83990000,86410000,58130000,59210000,61410000,70110000,70210000,72150000
5350096.00,0096.00,535,Toronto,B,35535,35,Ontario,0,1,1,0,2,0,0,0,0,0,2
5350516.46,0516.46,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
9330185.19,0185.19,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,0,0,0
4210112.02,0112.02,421,Québec,B,24421,24,Quebec / Québec,0,1,0,0,1,1,0,0,0,0,0
5220301.00,0301.00,522,Belleville,K,35522,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350273.01,0273.01,535,Toronto,B,35535,35,Ontario,1,12,0,0,7,0,1,5,2,0,0
5800160.00,0160.00,580,Greater Sudbury / Grand Sudbury,B,35580,35,Ontario,0,0,0,0,3,0,1,1,1,0,0
5050035.00,0035.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,4,0,1,1,4,1,0,0,0,0
5370007.00,0007.00,537,Hamilton,B,35537,35,Ontario,0,1,0,1,1,0,0,0,0,0,0
8350005.02,0005.02,835,Edmonton,B,48835,48,Alberta,0,1,0,0,1,0,0,1,0,0,0
7250004.00,0004.00,725,Saskatoon,B,47725,47,Saskatchewan,0,0,0,0,1,0,0,0,1,0,0
8250028.00,0028.00,825,Calgary,B,48825,48,Alberta,0,2,0,0,1,0,0,0,2,0,0
5800131.00,0131.00,580,Greater Sudbury / Grand Sudbury,B,35580,35,Ontario,0,0,1,0,2,0,1,0,2,0,0
6020590.03,0590.03,602,Winnipeg,B,46602,46,Manitoba,0,1,0,1,2,0,0,0,1,0,0
4500005.00,0005.00,450,Granby,K,24450,24,Quebec / Québec,1,12,7,1,12,8,1,2,1,0,0
4080167.00,0167.00,408,Saguenay,B,24408,24,Quebec / Québec,0,0,1,0,2,1,0,0,4,0,0
4620327.00,0327.00,462,Montréal,B,24462,24,Quebec / Québec,1,1,0,0,1,0,0,0,0,0,0
4620101.01,0101.01,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,1,0,0,0,0,0,0
4620590.02,0590.02,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,5,0,0,0,0,0,0
5390016.02,0016.02,539,St. Catharines - Niagara,B,35539,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
8250076.06,0076.06,825,Calgary,B,48825,48,Alberta,0,0,0,0,2,0,0,0,0,0,0
5350411.26,0411.26,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5050170.03,0170.03,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,1,0,0,0,0,0,0,0,0
4620852.02,0852.02,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
9330187.07,0187.07,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,0,0,0
5350159.01,0159.01,535,Toronto,B,35535,35,Ontario,0,2,0,0,2,0,1,1,0,0,1
5350124.00,0124.00,535,Toronto,B,35535,35,Ontario,0,18,0,1,13,2,0,2,1,0,0
5390303.00,0303.00,539,St. Catharines - Niagara,B,35539,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4620270.00,0270.00,462,Montréal,B,24462,24,Quebec / Québec,0,3,0,1,1,1,0,2,2,0,1
5390112.00,0112.00,539,St. Catharines - Niagara,B,35539,35,Ontario,0,0,0,0,2,1,0,0,6,0,0
4620151.00,0151.00,462,Montréal,B,24462,24,Quebec / Québec,1,0,1,0,1,1,0,0,0,0,1
5350202.00,0202.00,535,Toronto,B,35535,35,Ontario,1,0,1,0,1,0,0,0,0,0,0
9330182.04,0182.04,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,0,0,0
8050005.01,0005.01,805,Medicine Hat,K,48805,48,Alberta,1,4,3,1,2,3,1,3,6,0,0
5620006.00,0006.00,562,Sarnia,K,35562,35,Ontario,1,1,0,1,3,0,0,0,0,0,0
8300006.00,0006.00,830,Red Deer,K,48830,48,Alberta,0,0,0,1,1,0,0,1,0,0,0
7250021.02,0021.02,725,Saskatoon,B,47725,47,Saskatchewan,0,1,0,0,1,0,0,0,0,0,0
8350021.00,0021.00,835,Edmonton,B,48835,48,Alberta,0,2,2,1,1,4,2,1,0,0,0
6020031.00,0031.00,602,Winnipeg,B,46602,46,Manitoba,0,0,0,1,4,0,0,0,1,0,0
8250001.26,0001.26,825,Calgary,B,48825,48,Alberta,0,0,1,0,0,0,0,0,0,0,0
5350452.02,0452.02,535,Toronto,B,35535,35,Ontario,0,3,0,0,3,0,2,1,1,0,0
4620826.08,0826.08,462,Montréal,B,24462,24,Quebec / Québec,0,2,0,0,2,1,1,2,1,0,0
5370215.00,0215.00,537,Hamilton,B,35537,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
6020531.00,0531.00,602,Winnipeg,B,46602,46,Manitoba,0,5,1,0,3,2,1,3,2,1,0
5750007.00,0007.00,575,North Bay,K,35575,35,Ontario,0,11,0,1,13,1,2,2,0,0,1
5350810.03,0810.03,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
9300013.00,0013.00,930,Chilliwack,K,59930,59,British Columbia / Colombie-Britannique,0,0,0,0,1,0,0,0,0,0,0
8250077.25,0077.25,825,Calgary,B,48825,48,Alberta,1,0,0,0,1,0,1,0,0,0,0
8250052.12,0052.12,825,Calgary,B,48825,48,Alberta,0,1,0,0,0,0,0,0,1,0,0
4620120.01,0120.01,462,Montréal,B,24462,24,Quebec / Québec,0,3,0,0,5,2,1,1,1,0,0
5550003.00,0003.00,555,London,B,35555,35,Ontario,5,0,0,0,2,0,0,0,0,0,0
9380017.00,0017.00,938,Nanaimo,K,59938,59,British Columbia / Colombie-Britannique,0,0,2,1,7,0,1,1,9,0,0
5350263.03,0263.03,535,Toronto,B,35535,35,Ontario,1,10,3,1,8,0,1,2,1,1,0
0010302.00,0302.00,001,St. John's,B,10001,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,0,0,1,0,0,0,0,0,0,0,0
2050003.00,0003.00,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,0,0,0,1,0,0,0,1,0,0
4590008.00,0008.00,459,Saint-Jean-sur-Richelieu,K,24459,24,Quebec / Québec,0,4,0,0,2,2,1,0,0,0,0
4620421.02,0421.02,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,0,0,0,0,0,0,0
5050007.01,0007.01,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,1,0,0,0,0,0,0,0,0
4620126.00,0126.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,1,0,0,0,1,0,0
9330119.00,0119.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,1,0,2,0,1,0,0
9330141.02,0141.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,0,0,0
5050620.04,0620.04,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,0,0,1,0,0,0,0,0,0,0,0
8250017.03,0017.03,825,Calgary,B,48825,48,Alberta,0,0,0,0,0,0,1,0,0,0,1
4210846.03,0846.03,421,Québec,B,24421,24,Quebec / Québec,0,0,0,0,1,0,0,0,2,0,0
4330201.00,0201.00,433,Sherbrooke,B,24433,24,Quebec / Québec,0,0,1,0,1,1,0,0,1,0,0
5950003.00,0003.00,595,Thunder Bay,B,35595,35,Ontario,0,0,0,0,4,3,1,0,0,0,2
2050123.05,0123.05,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,4,0,0,2,1,1,0,0,0,0
4620876.04,0876.04,462,Montréal,B,24462,24,Quebec / Québec,0,2,0,0,1,0,0,0,1,0,0
5680004.07,0004.07,568,Barrie,B,35568,35,Ontario,0,0,2,0,0,0,0,1,0,0,0
9700004.00,0004.00,970,Prince George,K,59970,59,British Columbia / Colombie-Britannique,0,0,0,0,1,0,0,0,1,0,0
4620685.02,0685.02,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
5350090.00,0090.00,535,Toronto,B,35535,35,Ontario,0,10,1,1,6,1,0,0,0,0,0
4620878.00,0878.00,462,Montréal,B,24462,24,Quebec / Québec,0,4,3,0,7,0,0,1,0,0,0
9330017.02,0017.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,3,0,1,1,0,0,0,2,0,0
5350194.03,0194.03,535,Toronto,B,35535,35,Ontario,0,2,0,0,4,1,0,0,0,0,0
5050040.00,0040.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,6,0,1,7,0,1,0,3,0,1
9330183.01,0183.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,1,3,0,0,0,2,1,0
4620707.00,0707.00,462,Montréal,B,24462,24,Quebec / Québec,0,7,7,2,12,1,2,0,2,0,1
9330040.01,0040.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,7,1,0,5,1,1,0,0,0,0
5500001.05,0001.05,550,Guelph,B,35550,35,Ontario,0,1,2,1,2,0,2,1,0,0,0
4620605.05,0605.05,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,1,0,0,0,1,0,0
4620118.00,0118.00,462,Montréal,B,24462,24,Quebec / Québec,0,3,0,1,3,1,0,0,0,0,0
5050511.02,0511.02,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,0,2,0,0,7,0,0,0,0,0,0
5050170.12,0170.12,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,1,0,0,0,1,0,0,0,0
5050510.02,0510.02,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,0,3,0,0,1,0,0,0,0,0,0
4620057.00,0057.00,462,Montréal,B,24462,24,Quebec / Québec,2,1,4,0,7,2,0,0,3,1,0
8050004.00,0004.00,805,Medicine Hat,K,48805,48,Alberta,1,0,1,1,3,3,0,0,9,0,0
5350412.18,0412.18,535,Toronto,B,35535,35,Ontario,0,2,0,0,0,0,0,0,0,0,0
8350105.04,0105.04,835,Edmonton,B,48835,48,Alberta,0,0,0,0,0,0,2,0,1,0,0
5590024.00,0024.00,559,Windsor,B,35559,35,Ontario,0,0,1,0,4,1,0,0,0,0,1
9250004.00,0004.00,925,Kamloops,K,59925,59,British Columbia / Colombie-Britannique,0,3,0,0,2,2,4,1,18,0,0
5350376.13,0376.13,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
5350517.00,0517.00,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350805.05,0805.05,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5220009.00,0009.00,522,Belleville,K,35522,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
4210008.00,0008.00,421,Québec,B,24421,24,Quebec / Québec,0,0,0,1,2,0,0,0,0,0,0
4620825.03,0825.03,462,Montréal,B,24462,24,Quebec / Québec,0,5,1,0,6,0,0,1,2,0,0
4620828.03,0828.03,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,2,0,0,1,0,0,0
5350400.13,0400.13,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4420301.00,0301.00,442,Trois-Rivières,B,24442,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
5350528.40,0528.40,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,1,0,0,0,0,0
8250077.05,0077.05,825,Calgary,B,48825,48,Alberta,0,1,0,0,3,0,1,0,0,0,0
5350576.32,0576.32,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,1,0,0,0
9330151.07,0151.07,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,6,0,0,5,2,1,1,12,0,0
5410104.00,0104.00,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,1,0,0,2,0,2,1,2,0,0
4620247.00,0247.00,462,Montréal,B,24462,24,Quebec / Québec,0,4,0,0,9,3,0,0,0,0,0
5350400.08,0400.08,535,Toronto,B,35535,35,Ontario,0,4,1,0,3,1,2,0,0,0,1
5370011.00,0011.00,537,Hamilton,B,35537,35,Ontario,0,1,0,0,0,0,1,0,0,0,1
4620684.03,0684.03,462,Montréal,B,24462,24,Quebec / Québec,1,1,1,0,0,0,0,1,0,0,0
9330503.06,0503.06,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,2,1,0,0,1,0,0
4620416.01,0416.01,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
4620340.00,0340.00,462,Montréal,B,24462,24,Quebec / Québec,1,2,1,0,4,0,0,1,1,0,0
5350039.00,0039.00,535,Toronto,B,35535,35,Ontario,0,4,0,3,8,8,0,2,3,0,0
4620221.00,0221.00,462,Montréal,B,24462,24,Quebec / Québec,0,2,0,1,6,1,2,0,0,0,0
5800192.00,0192.00,580,Greater Sudbury / Grand Sudbury,B,35580,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
8100104.00,0104.00,810,Lethbridge,K,48810,48,Alberta,1,2,4,0,3,0,3,0,2,0,0
5590022.00,0022.00,559,Windsor,B,35559,35,Ontario,0,0,0,0,1,3,0,0,0,0,0
5320004.02,0004.02,532,Oshawa,B,35532,35,Ontario,0,2,0,1,4,1,3,1,0,0,1
4620786.00,0786.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,3,0,5,2,1,1,0,0,0
8350015.01,0015.01,835,Edmonton,B,48835,48,Alberta,0,1,0,0,3,1,2,1,2,0,0
5370053.00,0053.00,537,Hamilton,B,35537,35,Ontario,0,1,0,0,0,0,0,0,0,0,1
5550231.00,0231.00,555,London,B,35555,35,Ontario,0,5,0,0,6,0,1,1,2,0,0
5410127.01,0127.01,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,0,0,0,4,0,0,0,0,0,0
5350540.02,0540.02,535,Toronto,B,35535,35,Ontario,1,7,1,1,4,1,2,4,0,0,1
5550026.00,0026.00,555,London,B,35555,35,Ontario,0,0,0,0,6,0,0,0,1,0,0
4620605.04,0605.04,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,1,1,1,0,1,0,0
8350100.00,0100.00,835,Edmonton,B,48835,48,Alberta,0,0,1,0,4,0,1,0,0,0,0
5350346.02,0346.02,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
4210041.06,0041.06,421,Québec,B,24421,24,Quebec / Québec,0,3,0,0,0,0,0,0,0,0,0
5350246.00,0246.00,535,Toronto,B,35535,35,Ontario,0,0,0,0,2,0,0,0,0,0,0
8250077.04,0077.04,825,Calgary,B,48825,48,Alberta,1,0,0,0,1,1,1,0,0,0,0
9330022.00,0022.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,5,0,0,2,0,0,0,0,0,0
6020034.00,0034.00,602,Winnipeg,B,46602,46,Manitoba,0,1,0,0,10,0,0,0,4,0,1
5370066.00,0066.00,537,Hamilton,B,35537,35,Ontario,0,0,0,0,2,1,0,0,1,0,0
5350804.10,0804.10,535,Toronto,B,35535,35,Ontario,0,4,1,0,2,2,2,0,0,0,0
5410002.01,0002.01,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,0,0,0,2,0,1,0,0,0,0
5350220.00,0220.00,535,Toronto,B,35535,35,Ontario,0,2,1,0,1,0,1,0,0,0,0
5900002.00,0002.00,590,Sault Ste. Marie,K,35590,35,Ontario,0,0,0,0,2,1,0,0,4,0,0
8350079.02,0079.02,835,Edmonton,B,48835,48,Alberta,1,0,0,0,0,0,2,1,0,0,0
5350102.03,0102.03,535,Toronto,B,35535,35,Ontario,0,0,1,0,0,0,0,0,0,0,0
3050200.00,0200.00,305,Moncton,B,13305,13,New Brunswick / Nouveau-Brunswick,0,0,0,0,1,0,0,0,0,0,0
4620610.06,0610.06,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
4620104.00,0104.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,0,2,0,0,0,0,0
5350402.01,0402.01,535,Toronto,B,35535,35,Ontario,0,7,1,0,4,0,1,0,0,0,0
7050028.02,0028.02,705,Regina,B,47705,47,Saskatchewan,0,0,0,0,1,0,0,0,0,0,0
5320100.01,0100.01,532,Oshawa,B,35532,35,Ontario,2,1,0,0,1,0,2,0,0,0,0
4590013.00,0013.00,459,Saint-Jean-sur-Richelieu,K,24459,24,Quebec / Québec,0,0,2,0,0,0,0,0,0,0,0
5350516.16,0516.16,535,Toronto,B,35535,35,Ontario,0,0,1,0,0,0,0,0,1,0,0
4620692.00,0692.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,3,0,3,0,1,0,0,0,0
9250018.00,0018.00,925,Kamloops,K,59925,59,British Columbia / Colombie-Britannique,1,0,0,0,1,0,0,1,2,0,0
5350104.00,0104.00,535,Toronto,B,35535,35,Ontario,1,10,0,0,2,0,0,0,1,0,0
5390004.02,0004.02,539,St. Catharines - Niagara,B,35539,35,Ontario,0,1,1,0,4,0,2,0,0,0,0
4620330.00,0330.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,2,0,0,0,1,0,0
4620635.00,0635.00,462,Montréal,B,24462,24,Quebec / Québec,0,4,2,1,5,1,1,0,0,0,0
4210119.04,0119.04,421,Québec,B,24421,24,Quebec / Québec,0,0,0,0,0,0,0,0,2,0,0
5350400.17,0400.17,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
5050840.00,0840.00,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,0,0,0,0,4,0,0,0,0,0,0
4210272.00,0272.00,421,Québec,B,24421,24,Quebec / Québec,0,3,1,0,2,2,0,2,0,0,0
5350362.04,0362.04,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350063.02,0063.02,535,Toronto,B,35535,35,Ontario,1,8,1,0,9,7,1,0,5,0,0
9330237.00,0237.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,1,0,0,1,1,1,0,0,0
9330002.03,0002.03,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,1,0,0,0,0,0,0
5370002.06,0002.06,537,Hamilton,B,35537,35,Ontario,0,1,2,0,1,0,1,1,0,0,0
5350560.00,0560.00,535,Toronto,B,35535,35,Ontario,0,4,0,0,0,0,0,0,0,0,0
5210112.07,0112.07,521,Kingston,B,35521,35,Ontario,0,1,0,0,1,0,0,0,1,0,0
9330285.02,0285.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,1,0,0,0,0,0,0,0,0
5050042.00,0042.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,0,0,9,2,1,0,0,0,0
5410009.02,0009.02,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,0,1,0,1,0,0,0,0,0,0
5350528.37,0528.37,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
5350235.01,0235.01,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
8100016.00,0016.00,810,Lethbridge,K,48810,48,Alberta,0,0,0,0,0,0,1,0,1,0,0
9330052.01,0052.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,4,0,4,0,0,1,0,0,1
8250004.00,0004.00,825,Calgary,B,48825,48,Alberta,0,0,0,0,0,1,1,0,0,0,0
4620363.00,0363.00,462,Montréal,B,24462,24,Quebec / Québec,1,1,0,1,4,0,1,0,0,0,0
5050002.02,0002.02,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,1,2,0,1,0,0,0,0,0,0
4620094.01,0094.01,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,6,3,1,0,7,0,0
5210112.04,0112.04,521,Kingston,B,35521,35,Ontario,0,0,2,0,1,0,1,0,0,0,0
4620322.03,0322.03,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,2,1,0,0,0,0,0
4620655.02,0655.02,462,Montréal,B,24462,24,Quebec / Québec,0,2,3,0,7,2,0,0,0,0,0
8100020.01,0020.01,810,Lethbridge,K,48810,48,Alberta,1,0,1,0,2,0,0,0,0,0,0
4620889.02,0889.02,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,0,0,0,0,0,0,0
5350804.11,0804.11,535,Toronto,B,35535,35,Ontario,0,1,2,0,0,0,0,1,0,0,0
4330008.00,0008.00,433,Sherbrooke,B,24433,24,Quebec / Québec,0,0,0,0,1,0,0,0,0,0,0
9150010.01,0010.01,915,Kelowna,B,59915,59,British Columbia / Colombie-Britannique,0,0,2,0,2,0,0,0,1,0,0
5290002.00,0002.00,529,Peterborough,B,35529,35,Ontario,0,0,1,0,1,0,1,1,1,0,0
5350312.07,0312.07,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
9350122.00,0122.00,935,Victoria,B,59935,59,British Columbia / Colombie-Britannique,0,4,1,0,2,2,0,0,0,0,0
9330162.02,0162.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,1,0,0,0
5370002.03,0002.03,537,Hamilton,B,35537,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
8350162.02,0162.02,835,Edmonton,B,48835,48,Alberta,0,3,0,0,3,0,5,1,2,0,0
5900017.00,0017.00,590,Sault Ste. Marie,K,35590,35,Ontario,0,1,0,0,6,1,0,3,6,0,0
5550200.00,0200.00,555,London,B,35555,35,Ontario,1,1,1,1,2,0,0,0,0,0,0
5050141.13,0141.13,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,2,0,0,0,0,0,0,0,0
3100029.00,0029.00,310,Saint John,B,13310,13,New Brunswick / Nouveau-Brunswick,0,0,1,0,0,0,0,1,0,0,0
5550019.00,0019.00,555,London,B,35555,35,Ontario,0,3,0,0,1,1,0,1,0,0,1
5350059.00,0059.00,535,Toronto,B,35535,35,Ontario,1,4,0,0,4,1,0,1,3,0,0
4620154.00,0154.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
9330182.02,0182.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,1,0,0,0,0,0
4210273.03,0273.03,421,Québec,B,24421,24,Quebec / Québec,0,3,0,0,1,0,0,0,0,0,0
8250200.03,0200.03,825,Calgary,B,48825,48,Alberta,0,2,0,0,1,1,2,0,0,0,0
4620830.03,0830.03,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,1,0,0,0,1,0,0
4420013.01,0013.01,442,Trois-Rivières,B,24442,24,Quebec / Québec,0,0,1,2,1,0,0,0,0,0,0
5350624.00,0624.00,535,Toronto,B,35535,35,Ontario,0,1,0,0,1,0,0,1,0,0,0
5350481.01,0481.01,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,1,0,0,0
8250077.16,0077.16,825,Calgary,B,48825,48,Alberta,1,0,0,0,2,0,0,0,0,0,0
8350090.16,0090.16,835,Edmonton,B,48835,48,Alberta,1,0,0,0,0,0,1,0,0,0,0
5350525.02,0525.02,535,Toronto,B,35535,35,Ontario,0,1,0,0,4,0,0,1,2,0,0
8350155.00,0155.00,835,Edmonton,B,48835,48,Alberta,1,1,0,0,1,1,2,0,0,0,0
4620850.04,0850.04,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,1,0,0,0,0,0,0
5430004.00,0004.00,543,Brantford,B,35543,35,Ontario,0,1,1,0,0,0,0,0,1,0,0
5590019.03,0019.03,559,Windsor,B,35559,35,Ontario,0,0,1,0,1,0,0,0,0,0,0
5350311.06,0311.06,535,Toronto,B,35535,35,Ontario,12,30,9,3,19,1,0,11,3,0,1
9330191.03,0191.03,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,0,1,1,0,0,0,1
4620581.01,0581.01,462,Montréal,B,24462,24,Quebec / Québec,0,0,3,0,1,0,0,0,0,0,0
8250002.12,0002.12,825,Calgary,B,48825,48,Alberta,0,0,0,0,0,0,0,0,0,0,0
4620202.00,0202.00,462,Montréal,B,24462,24,Quebec / Québec,0,2,3,0,5,1,0,0,0,0,0
5350610.03,0610.03,535,Toronto,B,35535,35,Ontario,0,2,0,2,3,0,0,1,0,0,1
4620106.00,0106.00,462,Montréal,B,24462,24,Quebec / Québec,0,2,0,1,0,0,0,0,0,0,0
5350065.00,0065.00,535,Toronto,B,35535,35,Ontario,0,2,0,0,4,1,0,0,0,0,1
5350310.02,0310.02,535,Toronto,B,35535,35,Ontario,0,4,0,0,1,0,0,0,0,0,0
5320105.03,0105.03,532,Oshawa,B,35532,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
2050019.00,0019.00,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,1,3,1,0,2,0,0,0,0,0,0
8350061.00,0061.00,835,Edmonton,B,48835,48,Alberta,0,1,0,0,1,1,1,3,0,0,0
8350120.06,0120.06,835,Edmonton,B,48835,48,Alberta,1,3,0,0,0,2,3,1,3,0,0
4620410.03,0410.03,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,3,0,0,0,0,0,0
8350065.02,0065.02,835,Edmonton,B,48835,48,Alberta,0,0,0,0,0,0,0,0,0,0,0
5350154.00,0154.00,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
5050161.03,0161.03,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5320101.06,0101.06,532,Oshawa,B,35532,35,Ontario,0,2,1,0,0,0,1,1,1,0,0
