CTUID,CTNAME,CMAUID,CMANAME,CMATYPE,CMAPUID,PRUID,PRNAME,80620000,81110000,83610000,83990000,86410000,58130000,59210000,61410000,70110000,70210000,72150000
5050811.01,0811.01,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,0,0,0,0,3,1,0,0,0,0,0
3100001.02,0001.02,310,Saint John,B,13310,13,New Brunswick / Nouveau-Brunswick,0,0,0,0,1,0,0,0,0,0,0
5590173.00,0173.00,559,Windsor,B,35559,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4620470.05,0470.05,462,Montréal,B,24462,24,Quebec / Québec,0,2,0,0,2,0,0,1,0,0,0
9380014.00,0014.00,938,Nanaimo,K,59938,59,British Columbia / Colombie-Britannique,0,0,2,0,5,1,1,1,0,0,0
5590033.00,0033.00,559,Windsor,B,35559,35,Ontario,2,4,1,1,8,3,0,1,3,0,0
4620092.00,0092.00,462,Montréal,B,24462,24,Quebec / Québec,1,4,0,0,2,2,0,0,0,0,0
5390017.01,0017.01,539,St. Catharines - Niagara,B,35539,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4620726.04,0726.04,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,1,0,0,0,0,0,0,0
5350461.02,0461.02,535,Toronto,B,35535,35,Ontario,0,2,1,0,3,0,1,0,2,0,0
8350161.02,0161.02,835,Edmonton,B,48835,48,Alberta,1,2,1,0,1,0,3,0,0,0,1
6020051.02,0051.02,602,Winnipeg,B,46602,46,Manitoba,0,0,0,1,0,0,0,0,0,0,0
5370122.02,0122.02,537,Hamilton,B,35537,35,Ontario,0,1,1,0,3,1,0,0,0,0,0
4620658.01,0658.01,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
8350160.01,0160.01,835,Edmonton,B,48835,48,Alberta,0,0,0,0,0,0,0,0,0,0,0
4210230.02,0230.02,421,Québec,B,24421,24,Quebec / Québec,0,1,0,0,1,1,1,0,0,0,0
8250064.00,0064.00,825,Calgary,B,48825,48,Alberta,0,4,3,0,5,1,4,0,3,0,0
3100020.00,0020.00,310,Saint John,B,13310,13,New Brunswick / Nouveau-Brunswick,0,0,2,0,0,0,0,0,1,0,0
4620066.02,0066.02,462,Montréal,B,24462,24,Quebec / Québec,1,2,1,1,2,2,0,0,1,0,0
5050124.04,0124.04,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
7250014.00,0014.00,725,Saskatoon,B,47725,47,Saskatchewan,1,2,0,2,4,0,0,0,2,0,0
5050900.00,0900.00,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
4590101.00,0101.00,459,Saint-Jean-sur-Richelieu,K,24459,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
4620040.00,0040.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,2,0,0,0,0,0,0
5370046.00,0046.00,537,Hamilton,B,35537,35,Ontario,0,0,2,0,0,0,0,0,1,0,0
8250076.09,0076.09,825,Calgary,B,48825,48,Alberta,2,1,0,0,0,1,2,0,0,0,0
8250069.00,0069.00,825,Calgary,B,48825,48,Alberta,0,0,0,0,1,0,0,0,0,0,0
5350402.03,0402.03,535,Toronto,B,35535,35,Ontario,2,1,0,0,0,0,0,0,0,0,0
5390306.00,0306.00,539,St. Catharines - Niagara,B,35539,35,Ontario,2,17,0,0,10,1,0,1,0,0,0
5370085.02,0085.02,537,Hamilton,B,35537,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
8350078.07,0078.07,835,Edmonton,B,48835,48,Alberta,0,0,0,0,0,1,0,0,0,0,0
5350421.04,0421.04,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
8350101.01,0101.01,835,Edmonton,B,48835,48,Alberta,3,2,1,0,3,1,3,1,2,0,0
4620326.01,0326.01,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,1,3,1,2,0,0,0
5350305.04,0305.04,535,Toronto,B,35535,35,Ontario,2,1,1,0,0,0,0,0,0,0,0
9330050.04,0050.04,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,2,0,1,2,0,0,0,0,0,1
4620806.02,0806.02,462,Montréal,B,24462,24,Quebec / Québec,0,3,0,0,3,1,0,0,0,0,0
4620850.05,0850.05,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
4620860.01,0860.01,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
5350021.00,0021.00,535,Toronto,B,35535,35,Ontario,0,5,0,0,4,1,1,0,1,0,0
9330133.01,0133.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,3,0,0,2,1,0,1,2,0,0
6020101.01,0101.01,602,Winnipeg,B,46602,46,Manitoba,0,0,1,0,3,0,0,1,0,0,0
5370057.00,0057.00,537,Hamilton,B,35537,35,Ontario,0,0,0,0,1,2,0,0,0,0,1
2050130.04,0130.04,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,0,0,0,1,0,1,0,1,0,0
8350101.02,0101.02,835,Edmonton,B,48835,48,Alberta,5,7,1,0,4,4,3,3,0,0,1
5350570.02,0570.02,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
5680012.02,0012.02,568,Barrie,B,35568,35,Ontario,0,3,0,1,1,0,0,1,0,0,0
8250001.02,0001.02,825,Calgary,B,48825,48,Alberta,3,3,2,0,4,3,3,1,2,0,0
8250037.00,0037.00,825,Calgary,B,48825,48,Alberta,0,4,0,0,5,2,2,4,0,0,0
8100018.00,0018.00,810,Lethbridge,K,48810,48,Alberta,0,0,1,0,0,0,1,0,0,0,0
9150104.00,0104.00,915,Kelowna,B,59915,59,British Columbia / Colombie-Britannique,1,1,1,0,1,0,1,0,4,0,0
4620605.03,0605.03,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,2,0,0,0,0,0,0
5390320.00,0320.00,539,St. Catharines - Niagara,B,35539,35,Ontario,0,0,0,0,3,0,0,0,1,0,0
5220012.00,0012.00,522,Belleville,K,35522,35,Ontario,0,2,1,0,1,0,0,3,3,0,0
5550002.04,0002.04,555,London,B,35555,35,Ontario,0,0,0,0,3,0,0,0,0,0,0
4210320.07,0320.07,421,Québec,B,24421,24,Quebec / Québec,0,0,1,0,0,0,0,0,0,0,0
4500007.00,0007.00,450,Granby,K,24450,24,Quebec / Québec,1,0,1,0,3,0,0,0,0,0,0
5050140.03,0140.03,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,0,0,2,0,0,0,0,0,0
5370043.00,0043.00,537,Hamilton,B,35537,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
9330234.00,0234.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,2,0,0,0,0,0,0
5350401.07,0401.07,535,Toronto,B,35535,35,Ontario,0,4,1,0,3,4,1,1,1,0,0
6020537.03,0537.03,602,Winnipeg,B,46602,46,Manitoba,0,0,0,0,1,1,0,0,0,0,0
4620751.01,0751.01,462,Montréal,B,24462,24,Quebec / Québec,0,1,1,0,0,1,0,0,1,0,0
5290200.00,0200.00,529,Peterborough,B,35529,35,Ontario,0,1,0,0,1,0,0,0,1,0,0
5350410.14,0410.14,535,Toronto,B,35535,35,Ontario,0,1,0,0,1,0,0,0,0,0,0
5350412.22,0412.22,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350117.00,0117.00,535,Toronto,B,35535,35,Ontario,0,4,1,0,1,0,0,0,0,0,0
0010016.02,0016.02,001,St. John's,B,10001,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1,0,0,1,5,0,0,0,0,0,0
5370025.00,0025.00,537,Hamilton,B,35537,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
5550020.02,0020.02,555,London,B,35555,35,Ontario,0,3,4,0,1,0,1,0,0,0,0
5350211.00,0211.00,535,Toronto,B,35535,35,Ontario,0,2,0,0,2,1,0,0,1,0,0
9330102.00,0102.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,1,6,1,0,10,0,1,1,0,0,0
9330504.09,0504.09,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,1,0,0,0,0
5800017.02,0017.02,580,Greater Sudbury / Grand Sudbury,B,35580,35,Ontario,0,0,0,0,2,0,0,0,0,0,0
5370223.07,0223.07,537,Hamilton,B,35537,35,Ontario,0,0,0,0,1,0,1,0,0,0,0
4620225.00,0225.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,2,0,0,0,0,0,0
2050110.00,0110.00,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,3,0,1,6,0,0,0,3,0,0
0010003.01,0003.01,001,St. John's,B,10001,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,0,0,0,0,1,0,0,0,1,0,0
7250009.00,0009.00,725,Saskatoon,B,47725,47,Saskatchewan,0,1,0,0,5,2,0,0,3,0,0
6020521.02,0521.02,602,Winnipeg,B,46602,46,Manitoba,0,1,1,0,2,0,0,0,0,0,0
5550232.00,0232.00,555,London,B,35555,35,Ontario,0,0,0,0,4,1,2,0,0,0,0
5350410.10,0410.10,535,Toronto,B,35535,35,Ontario,0,4,0,0,1,0,0,0,0,0,0
5550011.00,0011.00,555,London,B,35555,35,Ontario,0,0,1,0,1,0,0,1,0,0,1
5390311.04,0311.04,539,St. Catharines - Niagara,B,35539,35,Ontario,0,0,0,1,0,1,0,0,0,0,0
5430001.00,0001.00,543,Brantford,B,35543,35,Ontario,0,0,1,1,3,0,0,0,0,0,1
5350370.02,0370.02,535,Toronto,B,35535,35,Ontario,1,2,2,0,3,2,0,0,0,0,0
3050006.00,0006.00,305,Moncton,B,13305,13,New Brunswick / Nouveau-Brunswick,0,15,0,2,26,4,0,1,7,0,2
9330287.13,0287.13,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,1,0,0
4620756.05,0756.05,462,Montréal,B,24462,24,Quebec / Québec,0,2,4,0,2,0,0,0,1,0,0
5950009.02,0009.02,595,Thunder Bay,B,35595,35,Ontario,0,0,0,0,0,0,0,0,1,0,0
4620728.02,0728.02,462,Montréal,B,24462,24,Quebec / Québec,0,0,2,0,1,2,0,0,0,0,0
5800007.00,0007.00,580,Greater Sudbury / Grand Sudbury,B,35580,35,Ontario,0,0,0,0,1,0,0,1,3,0,0
5370124.00,0124.00,537,Hamilton,B,35537,35,Ontario,0,1,1,0,2,0,0,0,0,0,0
3200026.00,0026.00,320,Fredericton,K,13320,13,New Brunswick / Nouveau-Brunswick,0,0,0,0,0,0,0,0,3,0,0
6020008.00,0008.00,602,Winnipeg,B,46602,46,Manitoba,0,3,0,1,0,0,0,0,0,0,0
5350424.11,0424.11,535,Toronto,B,35535,35,Ontario,3,3,0,0,5,0,1,0,0,0,0
4420102.00,0102.00,442,Trois-Rivières,B,24442,24,Quebec / Québec,0,0,3,2,0,3,0,0,1,0,0
5430011.02,0011.02,543,Brantford,B,35543,35,Ontario,0,1,0,0,2,2,1,0,1,0,0
5350277.00,0277.00,535,Toronto,B,35535,35,Ontario,0,2,0,0,4,0,1,0,0,0,0
8250002.08,0002.08,825,Calgary,B,48825,48,Alberta,1,1,0,1,0,2,2,0,0,0,0
5350527.05,0527.05,535,Toronto,B,35535,35,Ontario,0,1,1,0,0,0,0,0,0,0,0
8350006.13,0006.13,835,Edmonton,B,48835,48,Alberta,1,0,0,0,0,1,1,0,9,0,0
4620032.00,0032.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,1
5350019.00,0019.00,535,Toronto,B,35535,35,Ontario,0,1,0,0,3,1,0,0,0,0,0
7050023.01,0023.01,705,Regina,B,47705,47,Saskatchewan,0,0,0,0,1,1,0,0,0,0,0
4620087.00,0087.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,1,0,0,0,0,0,0
5050001.04,0001.04,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,2,1,1,1,0,1,1,1,0,0
4080109.00,0109.00,408,Saguenay,B,24408,24,Quebec / Québec,0,0,1,0,4,2,0,0,1,0,0
4210220.02,0220.02,421,Québec,B,24421,24,Quebec / Québec,0,0,2,0,0,0,3,0,2,0,0
4620828.05,0828.05,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
9700018.00,0018.00,970,Prince George,K,59970,59,British Columbia / Colombie-Britannique,0,1,0,0,8,0,0,1,0,0,0
7050006.00,0006.00,705,Regina,B,47705,47,Saskatchewan,1,0,3,0,8,0,0,0,1,0,0
2050105.01,0105.01,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,0,0,0,0,0,0,0,0,0,0
4620619.00,0619.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,5,0,1,0,0,0,0,0,0
5350804.07,0804.07,535,Toronto,B,35535,35,Ontario,0,1,1,0,0,0,0,1,1,0,0
6020020.00,0020.00,602,Winnipeg,B,46602,46,Manitoba,0,1,1,1,1,1,0,0,0,0,0
8350105.06,0105.06,835,Edmonton,B,48835,48,Alberta,0,0,0,1,1,0,1,0,0,0,0
5210100.02,0100.02,521,Kingston,B,35521,35,Ontario,0,0,1,0,4,0,0,0,9,0,0
5350831.02,0831.02,535,Toronto,B,35535,35,Ontario,1,3,1,0,6,1,2,1,0,1,0
4210300.00,0300.00,421,Québec,B,24421,24,Quebec / Québec,2,1,3,1,2,0,0,0,0,0,0
5050049.00,0049.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,1,0,1,4,0,0,0,5,0,0
5350412.19,0412.19,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,1,0,1,0,0
4620705.01,0705.01,462,Montréal,B,24462,24,Quebec / Québec,0,3,1,0,0,0,0,1,0,0,0
5350620.01,0620.01,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
8250038.28,0038.28,825,Calgary,B,48825,48,Alberta,0,0,0,0,0,2,0,0,0,0,0
8350012.01,0012.01,835,Edmonton,B,48835,48,Alberta,2,0,2,0,1,1,0,0,0,0,0
9330189.07,0189.07,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,3,0,0,0,2,0,0
8100003.00,0003.00,810,Lethbridge,K,48810,48,Alberta,0,0,3,0,1,1,0,0,3,0,0
5350281.02,0281.02,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350091.01,0091.01,535,Toronto,B,35535,35,Ontario,1,35,1,2,18,3,0,1,9,0,0
6020110.02,0110.02,602,Winnipeg,B,46602,46,Manitoba,0,1,0,0,0,0,1,0,0,0,0
4620788.00,0788.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,3,0,1,1,0,0,2,0,0
9330160.02,0160.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,1,0,0,0,6,0,1
5350530.01,0530.01,535,Toronto,B,35535,35,Ontario,0,2,0,0,2,0,3,0,1,0,0
5350079.00,0079.00,535,Toronto,B,35535,35,Ontario,0,5,0,0,4,2,1,1,0,0,0
4620070.00,0070.00,462,Montréal,B,24462,24,Quebec / Québec,0,7,0,0,8,0,1,0,0,0,0
5050200.01,0200.01,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
8350038.00,0038.00,835,Edmonton,B,48835,48,Alberta,1,1,0,0,2,0,2,1,1,0,0
4620926.02,0926.02,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,0,3,0,0,0,0,0
5350287.01,0287.01,535,Toronto,B,35535,35,Ontario,1,1,1,0,3,0,1,0,0,0,0
0010172.03,0172.03,001,St. John's,B,10001,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,0,0,0,0,1,0,0,0,0,0,0
4620308.00,0308.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,1,0,0,1,0,0,0
4620024.00,0024.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,7,2,0,0,0,0,0
4620321.00,0321.00,462,Montréal,B,24462,24,Quebec / Québec,0,2,0,0,1,0,0,0,0,0,0
5390010.00,0010.00,539,St. Catharines - Niagara,B,35539,35,Ontario,0,2,1,0,0,0,0,1,3,0,0
4620825.04,0825.04,462,Montréal,B,24462,24,Quebec / Québec,0,2,0,0,0,0,1,0,1,0,0
5350046.00,0046.00,535,Toronto,B,35535,35,Ontario,0,1,0,0,1,1,0,0,0,0,1
5320203.01,0203.01,532,Oshawa,B,35532,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350355.02,0355.02,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,1
5350283.02,0283.02,535,Toronto,B,35535,35,Ontario,0,0,0,0,2,0,0,0,0,0,0
9330032.00,0032.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,3,0,0,8,1,0,1,1,0,1
8250038.33,0038.33,825,Calgary,B,48825,48,Alberta,0,0,0,0,0,0,1,0,0,0,0
8350090.13,0090.13,835,Edmonton,B,48835,48,Alberta,0,0,0,0,2,0,0,0,0,0,0
5350141.02,0141.02,535,Toronto,B,35535,35,Ontario,0,2,0,0,4,1,0,0,1,0,1
5050191.02,0191.02,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,1,0,0,2,0,0,0,0,0,0
8250002.17,0002.17,825,Calgary,B,48825,48,Alberta,0,1,1,0,1,2,1,1,1,0,0
4620014.02,0014.02,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,3,0,0,0,1,0,0
5050125.09,0125.09,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
8300012.00,0012.00,830,Red Deer,K,48830,48,Alberta,0,1,0,0,2,0,0,0,3,0,0
5370015.00,0015.00,537,Hamilton,B,35537,35,Ontario,0,0,1,0,0,0,0,0,0,0,0
4620245.00,0245.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,1,4,3,0,0,0,0,0
3100027.02,0027.02,310,Saint John,B,13310,13,New Brunswick / Nouveau-Brunswick,1,0,0,0,1,0,0,0,0,0,0
5370021.00,0021.00,537,Hamilton,B,35537,35,Ontario,3,2,0,0,3,0,0,2,1,0,1
5350473.02,0473.02,535,Toronto,B,35535,35,Ontario,0,3,0,0,1,0,2,0,0,0,0
5590018.03,0018.03,559,Windsor,B,35559,35,Ontario,0,1,0,0,1,1,0,0,0,0,0
5050030.00,0030.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,2,0,0,5,0,0,0,0,0,0
9350127.00,0127.00,935,Victoria,B,59935,59,British Columbia / Colombie-Britannique,0,1,0,0,5,0,1,0,2,0,1
5050160.10,0160.10,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,4,0,0,2,0,0,0,0,0,0
9300017.01,0017.01,930,Chilliwack,K,59930,59,British Columbia / Colombie-Britannique,0,0,0,0,1,0,0,0,0,0,0
4620260.00,0260.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
4210013.00,0013.00,421,Québec,B,24421,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
2050122.01,0122.01,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,1,0,0,0,0,0,0,0,0,0
4620164.00,0164.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,3,0,0,1,0,0
8250205.02,0205.02,825,Calgary,B,48825,48,Alberta,0,2,1,0,1,1,1,0,0,0,0
5500002.00,0002.00,550,Guelph,B,35550,35,Ontario,0,0,0,1,1,0,1,0,1,0,0
4620287.01,0287.01,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,6,1,0,0,0,0,0
9350151.04,0151.04,935,Victoria,B,59935,59,British Columbia / Colombie-Britannique,1,2,0,0,4,0,1,2,0,0,1
5350267.00,0267.00,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
8250001.07,0001.07,825,Calgary,B,48825,48,Alberta,1,0,0,1,0,1,2,1,0,0,0
5350484.02,0484.02,535,Toronto,B,35535,35,Ontario,0,0,1,0,1,1,0,0,0,0,1
4620550.04,0550.04,462,Montréal,B,24462,24,Quebec / Québec,0,2,0,0,1,0,0,0,0,1,0
9330505.01,0505.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,2,1,1,0,4,0,1
9150019.04,0019.04,915,Kelowna,B,59915,59,British Columbia / Colombie-Britannique,0,2,0,0,0,0,0,0,0,0,0
9700019.00,0019.00,970,Prince George,K,59970,59,British Columbia / Colombie-Britannique,0,0,0,0,2,0,0,0,4,0,0
5370123.00,0123.00,537,Hamilton,B,35537,35,Ontario,0,2,2,0,0,0,1,0,0,0,0
4210041.09,0041.09,421,Québec,B,24421,24,Quebec / Québec,0,0,1,0,2,0,1,0,0,0,0
8350140.04,0140.04,835,Edmonton,B,48835,48,Alberta,0,0,0,0,0,0,2,0,0,0,0
5350315.02,0315.02,535,Toronto,B,35535,35,Ontario,0,1,1,0,1,0,0,0,0,0,0
6020110.07,0110.07,602,Winnipeg,B,46602,46,Manitoba,0,0,0,0,0,0,0,1,0,0,0
4620400.00,0400.00,462,Montréal,B,24462,24,Quebec / Québec,0,5,0,1,2,0,0,0,0,0,0
8250009.00,0009.00,825,Calgary,B,48825,48,Alberta,0,1,0,0,1,0,1,0,0,0,0
4620657.03,0657.03,462,Montréal,B,24462,24,Quebec / Québec,1,1,0,0,0,0,0,0,0,0,0
5050151.09,0151.09,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,2,0,0,0,0,0,0,1,0,0
8250077.22,0077.22,825,Calgary,B,48825,48,Alberta,0,0,0,0,2,0,0,0,0,0,0
5590007.00,0007.00,559,Windsor,B,35559,35,Ontario,0,0,0,0,1,0,0,0,6,0,0
9330050.02,0050.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,1,8,0,0,1,0,0,0
5050190.02,0190.02,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,2,0,0,2,0,0,0,0,0,0
5350173.00,0173.00,535,Toronto,B,35535,35,Ontario,0,1,0,0,4,0,0,1,0,0,0
5050160.09,0160.09,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,1,0,0,2,0,0,1,0,0,0
5050507.00,0507.00,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,0,1,0,0,6,0,0,0,1,0,0
4620857.09,0857.09,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,0,0,0,0,0,0,0
4620704.04,0704.04,462,Montréal,B,24462,24,Quebec / Québec,0,1,1,0,3,0,0,0,0,0,0
6020042.00,0042.00,602,Winnipeg,B,46602,46,Manitoba,0,1,0,0,0,0,0,1,0,0,0
9150105.02,0105.02,915,Kelowna,B,59915,59,British Columbia / Colombie-Britannique,0,1,0,0,1,1,0,0,4,0,0
5350183.00,0183.00,535,Toronto,B,35535,35,Ontario,1,0,0,0,2,0,1,0,0,0,0
9330287.15,0287.15,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,0,0,0
8250001.01,0001.01,825,Calgary,B,48825,48,Alberta,0,0,0,0,1,0,1,0,0,0,0
5050140.01,0140.01,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4620253.00,0253.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,1,0,1,1,0,0,0,1,0
4620866.00,0866.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,4,0,0,0,0,0,0
5350023.00,0023.00,535,Toronto,B,35535,35,Ontario,0,4,0,0,1,1,0,0,0,0,0
5350266.00,0266.00,535,Toronto,B,35535,35,Ontario,1,3,0,0,3,0,1,0,0,0,0
8350044.00,0044.00,835,Edmonton,B,48835,48,Alberta,0,2,2,0,12,1,2,0,1,0,1
0010172.06,0172.06,001,St. John's,B,10001,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,0,0,0,0,0,0,0,0,0,0,0
6020100.02,0100.02,602,Winnipeg,B,46602,46,Manitoba,0,0,0,0,0,0,0,0,0,0,0
5350350.00,0350.00,535,Toronto,B,35535,35,Ontario,0,2,2,0,2,0,1,1,0,0,1
9330506.01,0506.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,3,0,0,5,2,2,1,0,0,0
5350516.03,0516.03,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350505.02,0505.02,535,Toronto,B,35535,35,Ontario,0,0,1,0,1,0,1,0,0,0,0
9350005.00,0005.00,935,Victoria,B,59935,59,British Columbia / Colombie-Britannique,1,2,4,0,0,0,0,1,8,0,0
5050013.00,0013.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,2,0,3,0,0,0,2,0,0
4620136.00,0136.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,3,1,0,0,2,1,0
5350025.00,0025.00,535,Toronto,B,35535,35,Ontario,0,1,0,0,2,1,0,0,2,0,0
8300002.00,0002.00,830,Red Deer,K,48830,48,Alberta,1,1,0,0,2,3,5,2,7,0,0
5950019.00,0019.00,595,Thunder Bay,B,35595,35,Ontario,0,0,1,0,3,0,1,0,10,0,2
5050170.10,0170.10,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,1,1,0,1,4,0,0,0,1,0,0
8250038.24,0038.24,825,Calgary,B,48825,48,Alberta,0,0,1,0,0,0,0,0,0,0,0
8250011.00,0011.00,825,Calgary,B,48825,48,Alberta,0,0,0,0,1,0,0,0,0,0,0
