CTUID,CTNAME,CMAUID,CMANAME,CMATYPE,CMAPUID,PRUID,PRNAME,80620000,81110000,83610000,83990000,86410000,58130000,59210000,61410000,70110000,70210000,72150000
4620659.10,0659.10,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,0,0,0,0,0,0,0
5350213.00,0213.00,535,Toronto,B,35535,35,Ontario,4,20,1,2,10,1,3,3,2,1,0
8350001.04,0001.04,835,Edmonton,B,48835,48,Alberta,0,0,0,0,0,0,0,0,0,0,0
4620604.04,0604.04,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
5350532.02,0532.02,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
8350077.02,0077.02,835,Edmonton,B,48835,48,Alberta,2,0,0,0,2,1,0,0,0,0,0
4620903.09,0903.09,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,1,0,0,0,0,0,0
5210009.00,0009.00,521,Kingston,B,35521,35,Ontario,1,20,0,3,4,4,1,3,1,0,0
9330185.11,0185.11,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,3,0,0,0
4330007.00,0007.00,433,Sherbrooke,B,24433,24,Quebec / Québec,0,1,0,0,1,0,0,0,0,1,0
4620834.00,0834.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,2,0,0,1,0,0,0,0,0
6020032.00,0032.00,602,Winnipeg,B,46602,46,Manitoba,0,0,1,0,5,0,1,0,1,1,0
5050712.00,0712.00,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,1,6,1,1,21,1,2,1,4,0,0
5410014.05,0014.05,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,1,0,0,2,0,0,0,0,0,0
4620168.00,0168.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,1,3,2,1,0,0,0,0
5350812.00,0812.00,535,Toronto,B,35535,35,Ontario,0,3,0,0,1,0,1,2,0,0,0
5550230.00,0230.00,555,London,B,35555,35,Ontario,0,0,0,1,2,0,0,0,1,0,0
8300001.03,0001.03,830,Red Deer,K,48830,48,Alberta,0,0,0,0,0,0,0,1,0,0,0
4620380.00,0380.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,3,0,1,0,0,0,0
8300001.02,0001.02,830,Red Deer,K,48830,48,Alberta,1,0,2,0,0,0,1,1,1,0,0
5950021.00,0021.00,595,Thunder Bay,B,35595,35,Ontario,0,0,0,0,0,1,0,1,1,0,0
8350140.05,0140.05,835,Edmonton,B,48835,48,Alberta,0,1,0,0,2,0,0,0,0,0,0
4420202.00,0202.00,442,Trois-Rivières,B,24442,24,Quebec / Québec,0,3,1,0,3,3,0,0,0,0,0
5390311.03,0311.03,539,St. Catharines - Niagara,B,35539,35,Ontario,0,0,0,0,3,0,0,0,1,0,0
4620009.00,0009.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,1,2,0,0,0,0,0,0
4620654.00,0654.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,1,0,0,0,0,0,0
3050012.00,0012.00,305,Moncton,B,13305,13,New Brunswick / Nouveau-Brunswick,0,0,1,0,3,0,0,0,3,0,0
5350422.05,0422.05,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,1,0,0,0,0
5390012.01,0012.01,539,St. Catharines - Niagara,B,35539,35,Ontario,0,0,0,0,3,0,2,0,2,0,0
8050013.00,0013.00,805,Medicine Hat,K,48805,48,Alberta,0,2,1,0,5,2,1,0,0,0,0
8350079.04,0079.04,835,Edmonton,B,48835,48,Alberta,0,0,0,0,0,0,0,0,4,0,0
5590043.02,0043.02,559,Windsor,B,35559,35,Ontario,0,1,0,0,2,0,0,0,0,0,0
4620418.00,0418.00,462,Montréal,B,24462,24,Quebec / Québec,0,8,0,1,10,2,1,2,1,0,1
4210021.00,0021.00,421,Québec,B,24421,24,Quebec / Québec,0,2,2,0,6,4,0,1,6,0,0
4620187.03,0187.03,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,2,0,0,0,0,0,0
5350410.11,0410.11,535,Toronto,B,35535,35,Ontario,0,3,0,0,0,0,0,0,0,0,0
9320009.02,0009.02,932,Abbotsford - Mission,B,59932,59,British Columbia / Colombie-Britannique,0,0,0,0,1,0,0,0,0,0,0
4620072.00,0072.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,1,3,0,0,0,1,0,0
8350005.07,0005.07,835,Edmonton,B,48835,48,Alberta,0,0,0,0,1,0,0,0,0,0,0
5050162.02,0162.02,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,2,0,1,0,0,0,0,0,0
9150019.02,0019.02,915,Kelowna,B,59915,59,British Columbia / Colombie-Britannique,0,1,1,0,1,0,0,0,1,0,0
4620901.03,0901.03,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,0,0,0,0,2,0,0
5350402.05,0402.05,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5370005.02,0005.02,537,Hamilton,B,35537,35,Ontario,0,0,0,0,0,1,0,0,0,0,0
4620800.01,0800.01,462,Montréal,B,24462,24,Quebec / Québec,0,3,0,0,4,1,1,0,1,0,0
5350482.00,0482.00,535,Toronto,B,35535,35,Ontario,0,0,1,0,1,0,0,0,0,0,0
4620930.02,0930.02,462,Montréal,B,24462,24,Quebec / Québec,0,1,4,0,2,1,1,1,3,0,0
4620785.00,0785.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,2,0,1,0,0,0,0,0,0
8300001.04,0001.04,830,Red Deer,K,48830,48,Alberta,0,0,2,0,0,0,0,0,1,0,0
9330182.06,0182.06,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,2,2,0,1,1,0,0
4330111.01,0111.01,433,Sherbrooke,B,24433,24,Quebec / Québec,0,1,0,0,2,0,0,0,0,0,0
4080103.00,0103.00,408,Saguenay,B,24408,24,Quebec / Québec,0,0,2,0,1,0,0,1,0,0,0
9330141.01,0141.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,3,3,0,3,1,0,0,1,0,1
9250006.02,0006.02,925,Kamloops,K,59925,59,British Columbia / Colombie-Britannique,0,1,1,0,1,1,3,1,13,0,0
4620512.02,0512.02,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,0,0,0,0,0,0,0
4620415.05,0415.05,462,Montréal,B,24462,24,Quebec / Québec,1,2,0,1,2,0,1,1,1,0,0
5410110.00,0110.00,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,1,0,2,0,3,0,0,0,0,0,0
5350403.04,0403.04,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
8350121.03,0121.03,835,Edmonton,B,48835,48,Alberta,0,0,0,1,1,0,0,0,0,0,0
5620102.01,0102.01,562,Sarnia,K,35562,35,Ontario,0,1,0,0,0,0,0,1,0,0,0
8250052.09,0052.09,825,Calgary,B,48825,48,Alberta,0,1,0,0,1,1,1,0,0,0,0
5590170.02,0170.02,559,Windsor,B,35559,35,Ontario,0,0,0,0,1,2,0,0,0,0,0
5350576.30,0576.30,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,1,0,0
5390300.00,0300.00,539,St. Catharines - Niagara,B,35539,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5800005.00,0005.00,580,Greater Sudbury / Grand Sudbury,B,35580,35,Ontario,2,11,1,4,11,1,1,3,5,0,0
5620004.00,0004.00,562,Sarnia,K,35562,35,Ontario,0,1,0,0,5,1,0,0,0,0,0
9330151.08,0151.08,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,1,0,0,2,2,0,0
9330222.02,0222.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,1,0,0,0,0,0,0
5350525.01,0525.01,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
9300021.00,0021.00,930,Chilliwack,K,59930,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,0,0,0
4210015.00,0015.00,421,Québec,B,24421,24,Quebec / Québec,0,15,3,0,10,9,0,1,14,3,0
4620228.00,0228.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,1,0,1,1,0,0,0,0,0
9330502.06,0502.06,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,1,0,0,0,0,0,0,0,0
9330026.00,0026.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,1,3,0,0,1,0,0,0,1,0,0
8350071.00,0071.00,835,Edmonton,B,48835,48,Alberta,2,0,0,0,6,0,1,0,0,0,0
9330010.01,0010.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,4,0,0,4,0,0,1,0,0,0
8350004.02,0004.02,835,Edmonton,B,48835,48,Alberta,0,2,0,0,0,0,0,1,0,0,0
5950009.01,0009.01,595,Thunder Bay,B,35595,35,Ontario,0,0,0,0,0,0,1,1,0,0,0
5290006.00,0006.00,529,Peterborough,B,35529,35,Ontario,1,3,1,0,5,0,0,0,1,0,0
5350524.01,0524.01,535,Toronto,B,35535,35,Ontario,0,2,1,0,1,0,0,1,0,0,0
4620865.00,0865.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,0,4,1,0,0,0,0,0
5800001.03,0001.03,580,Greater Sudbury / Grand Sudbury,B,35580,35,Ontario,0,0,0,0,1,0,0,1,4,0,0
9330161.02,0161.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,3,1,1,6,2,2,0,4,0,0
2050131.05,0131.05,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,0,0,0,4,0,0,0,0,0,0
5350515.01,0515.01,535,Toronto,B,35535,35,Ontario,0,2,1,0,3,0,1,0,0,0,0
7250006.02,0006.02,725,Saskatoon,B,47725,47,Saskatchewan,0,0,1,0,0,2,0,2,1,0,0
4620617.01,0617.01,462,Montréal,B,24462,24,Quebec / Québec,0,0,3,0,3,0,0,0,0,0,0
6020050.01,0050.01,602,Winnipeg,B,46602,46,Manitoba,0,0,0,0,2,1,0,0,1,0,0
5350802.02,0802.02,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5050822.03,0822.03,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,0,0,0,0,0,0,0,0,1,0,0
5350528.16,0528.16,535,Toronto,B,35535,35,Ontario,0,0,1,0,1,0,0,0,0,0,0
5350562.04,0562.04,535,Toronto,B,35535,35,Ontario,1,0,0,0,0,0,0,0,0,0,0
2050020.00,0020.00,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,2,2,0,1,3,1,1,1,2,0,0
9330104.00,0104.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,1,0,1,0,0,0,2,0,0
5350374.01,0374.01,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,1,0,2,0,0,0
5350194.02,0194.02,535,Toronto,B,35535,35,Ontario,0,3,3,1,2,0,0,1,0,0,0
4210112.01,0112.01,421,Québec,B,24421,24,Quebec / Québec,0,1,3,0,3,0,0,0,0,0,0
7250021.05,0021.05,725,Saskatoon,B,47725,47,Saskatchewan,0,2,0,0,0,0,0,0,1,0,0
5370001.01,0001.01,537,Hamilton,B,35537,35,Ontario,0,0,1,0,7,0,0,0,1,0,1
5350240.02,0240.02,535,Toronto,B,35535,35,Ontario,0,2,0,0,2,0,0,0,0,0,0
4620018.00,0018.00,462,Montréal,B,24462,24,Quebec / Québec,0,0,0,1,3,1,0,0,0,1,0
2050121.02,0121.02,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,1,0,0,1,1,0,0,0,0,1
5350378.14,0378.14,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,1,0,0,0,0
5350100.00,0100.00,535,Toronto,B,35535,35,Ontario,0,4,0,0,2,0,0,0,0,0,0
8350046.00,0046.00,835,Edmonton,B,48835,48,Alberta,5,6,1,0,16,3,2,1,1,1,1
4620249.00,0249.00,462,Montréal,B,24462,24,Quebec / Québec,0,2,1,0,3,1,0,1,0,0,0
9330181.12,0181.12,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,0,0,0,0,0,0,0
9330230.01,0230.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,4,0,0,0,0,0,0
8100004.00,0004.00,810,Lethbridge,K,48810,48,Alberta,1,2,0,0,1,2,0,0,2,0,0
5050008.00,0008.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,1,0,0,0,1,0,0,0,1,0,0
5050032.01,0032.01,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,1,1,0,0,0,0,0,0,0,0
4620603.02,0603.02,462,Montréal,B,24462,24,Quebec / Québec,0,3,2,0,3,2,0,3,1,0,0
5050611.00,0611.00,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,0,0,0,1,5,2,1,1,0,0,0
4210700.00,0700.00,421,Québec,B,24421,24,Quebec / Québec,0,0,1,0,0,1,0,0,2,0,0
4620591.02,0591.02,462,Montréal,B,24462,24,Quebec / Québec,0,0,1,0,1,0,0,0,0,0,0
5350412.12,0412.12,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,0,0,0,0,0,0
4210320.04,0320.04,421,Québec,B,24421,24,Quebec / Québec,0,1,0,0,2,0,0,0,1,0,0
3100120.04,0120.04,310,Saint John,B,13310,13,New Brunswick / Nouveau-Brunswick,0,0,0,0,0,0,0,0,0,0,0
5350604.00,0604.00,535,Toronto,B,35535,35,Ontario,0,16,2,0,7,0,1,2,3,0,0
4620160.00,0160.00,462,Montréal,B,24462,24,Quebec / Québec,0,2,0,0,3,2,1,0,0,0,0
5350573.11,0573.11,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,1,0,0
6020011.00,0011.00,602,Winnipeg,B,46602,46,Manitoba,0,1,1,2,7,2,1,2,0,0,1
4620313.00,0313.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,0,0,0,0,0,0,0
8350067.02,0067.02,835,Edmonton,B,48835,48,Alberta,0,0,0,0,2,0,1,3,0,0,0
9330161.03,0161.03,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,2,0,1,0,4,1,0,0,1,2,0
5350317.03,0317.03,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
9330182.01,0182.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,1,1,2,0,1,2,1,0,0
8350063.00,0063.00,835,Edmonton,B,48835,48,Alberta,1,1,1,0,10,4,1,3,0,0,0
9330501.03,0501.03,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,2,0,0,0,0,0,0
5350035.00,0035.00,535,Toronto,B,35535,35,Ontario,8,31,1,4,24,5,1,1,8,1,2
4620864.00,0864.00,462,Montréal,B,24462,24,Quebec / Québec,0,6,0,0,1,0,0,0,0,0,0
5350502.01,0502.01,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4210280.03,0280.03,421,Québec,B,24421,24,Quebec / Québec,0,0,0,0,1,3,0,0,1,0,0
3100019.00,0019.00,310,Saint John,B,13310,13,New Brunswick / Nouveau-Brunswick,0,0,0,0,0,0,0,0,0,0,0
5370044.00,0044.00,537,Hamilton,B,35537,35,Ontario,0,0,0,1,1,1,1,0,1,1,1
5350363.06,0363.06,535,Toronto,B,35535,35,Ontario,1,3,0,0,4,0,0,1,0,0,0
9330287.06,0287.06,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,1,0,1,0,1,1,0,0,0
4620064.00,0064.00,462,Montréal,B,24462,24,Quebec / Québec,1,10,0,1,8,16,1,1,7,0,0
5410101.03,0101.03,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,0,0,0,2,0,0,0,0,0,0
4620063.00,0063.00,462,Montréal,B,24462,24,Quebec / Québec,0,12,1,0,14,20,2,4,13,0,0
5350430.02,0430.02,535,Toronto,B,35535,35,Ontario,0,4,0,0,3,1,3,0,1,0,0
7250018.03,0018.03,725,Saskatoon,B,47725,47,Saskatchewan,0,0,0,0,0,0,0,0,0,0,0
8250052.01,0052.01,825,Calgary,B,48825,48,Alberta,0,0,0,0,1,0,0,0,0,0,0
5050126.03,0126.03,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,0,0,2,0,0,0,0,0,0
5350128.03,0128.03,535,Toronto,B,35535,35,Ontario,0,1,2,0,0,0,1,0,0,0,0
3100004.00,0004.00,310,Saint John,B,13310,13,New Brunswick / Nouveau-Brunswick,0,0,1,0,3,1,0,1,0,0,0
5550050.01,0050.01,555,London,B,35555,35,Ontario,0,2,2,0,0,0,1,0,0,0,0
8350013.00,0013.00,835,Edmonton,B,48835,48,Alberta,0,7,2,1,11,10,4,1,3,0,1
5390215.00,0215.00,539,St. Catharines - Niagara,B,35539,35,Ontario,0,8,0,1,9,3,4,1,16,0,0
5320009.01,0009.01,532,Oshawa,B,35532,35,Ontario,0,3,0,0,0,0,1,0,1,0,0
9330260.04,0260.04,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,0,0,0,0,0,0,1,0,0
9380013.00,0013.00,938,Nanaimo,K,59938,59,British Columbia / Colombie-Britannique,1,2,0,1,2,1,1,0,4,0,0
8250001.05,0001.05,825,Calgary,B,48825,48,Alberta,0,0,0,0,1,0,0,0,0,0,0
4620180.00,0180.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,2,2,0,0,0,0,0
4620625.02,0625.02,462,Montréal,B,24462,24,Quebec / Québec,0,1,1,0,1,1,1,0,0,0,0
5350521.06,0521.06,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5220005.00,0005.00,522,Belleville,K,35522,35,Ontario,2,14,2,3,18,6,2,3,3,1,1
4620470.01,0470.01,462,Montréal,B,24462,24,Quebec / Québec,0,3,1,0,2,0,1,0,0,0,0
5050301.00,0301.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,0,0,1,0,1,0,0,0,0
5210105.02,0105.02,521,Kingston,B,35521,35,Ontario,0,0,1,0,2,0,0,0,1,0,0
5550016.00,0016.00,555,London,B,35555,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
5350576.37,0576.37,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,1,0,0,0,0
8350104.16,0104.16,835,Edmonton,B,48835,48,Alberta,0,0,0,1,1,0,0,0,0,0,0
5350623.00,0623.00,535,Toronto,B,35535,35,Ontario,1,15,1,2,4,0,2,1,1,0,0
5350402.09,0402.09,535,Toronto,B,35535,35,Ontario,0,1,0,0,0,0,0,0,0,0,0
4620123.00,0123.00,462,Montréal,B,24462,24,Quebec / Québec,2,1,2,0,3,0,0,0,0,1,0
6020048.00,0048.00,602,Winnipeg,B,46602,46,Manitoba,0,0,0,0,1,0,0,1,0,0,0
4620003.00,0003.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,2,0,1,2,0,0,0,0,1
5320100.03,0100.03,532,Oshawa,B,35532,35,Ontario,0,1,0,1,1,0,0,0,1,0,0
5950100.01,0100.01,595,Thunder Bay,B,35595,35,Ontario,0,1,0,1,7,0,0,0,4,0,0
9330290.03,0290.03,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,3,0,0,0,0,0,0
5350803.05,0803.05,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5550100.02,0100.02,555,London,B,35555,35,Ontario,0,1,0,0,3,1,2,0,1,0,0
5350411.27,0411.27,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
5350803.06,0803.06,535,Toronto,B,35535,35,Ontario,0,0,0,0,1,1,1,0,0,0,0
8350006.03,0006.03,835,Edmonton,B,48835,48,Alberta,0,0,0,0,1,2,0,0,0,0,0
5410020.00,0020.00,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,3,4,0,2,2,1,0,0,0,0,0
0010172.04,0172.04,001,St. John's,B,10001,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,0,1,0,1,0,0,0,1,1,0,0
9330146.00,0146.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,1,0,1,1,0,0,0,0,0
8050006.00,0006.00,805,Medicine Hat,K,48805,48,Alberta,0,1,0,0,1,1,0,0,0,0,0
9330188.07,0188.07,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,0,0,0
5350221.02,0221.02,535,Toronto,B,35535,35,Ontario,1,3,0,0,2,1,1,2,0,0,0
8350078.12,0078.12,835,Edmonton,B,48835,48,Alberta,0,0,0,0,0,2,4,1,0,0,0
9330181.05,0181.05,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,1,5,3,1,4,3,2,5,2,0,1
5410122.02,0122.02,541,Kitchener - Cambridge - Waterloo,B,35541,35,Ontario,0,0,0,0,0,0,0,1,0,0,0
5210112.03,0112.03,521,Kingston,B,35521,35,Ontario,0,0,0,0,0,0,0,0,1,0,0
5350368.01,0368.01,535,Toronto,B,35535,35,Ontario,1,3,0,0,2,0,2,2,1,0,0
9330003.01,0003.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,0,0,0
5050010.00,0010.00,505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35505,35,Ontario,0,0,0,0,2,0,0,0,0,0,0
2050121.08,0121.08,205,Halifax,B,12205,12,Nova Scotia / Nouvelle-Écosse,0,0,0,0,0,0,0,0,0,0,0
8250207.02,0207.02,825,Calgary,B,48825,48,Alberta,0,0,0,0,3,2,2,0,3,0,0
8350121.09,0121.09,835,Edmonton,B,48835,48,Alberta,0,0,1,0,3,0,3,1,1,0,0
5550120.02,0120.02,555,London,B,35555,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
4620758.05,0758.05,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,0,0,0,0,0,0,0
5050902.00,0902.00,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,0,0,0,0,0,0,0,0,0,0,0
5620001.00,0001.00,562,Sarnia,K,35562,35,Ontario,0,2,0,0,0,0,0,0,0,0,0
5350263.02,0263.02,535,Toronto,B,35535,35,Ontario,0,5,1,0,3,0,0,3,2,0,0
9150018.00,0018.00,915,Kelowna,B,59915,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,1,0,0
9330045.02,0045.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,1,1,0,0,3,1,1,0,2,0,0
8250207.01,0207.01,825,Calgary,B,48825,48,Alberta,1,0,0,0,1,0,1,0,0,0,0
5550220.00,0220.00,555,London,B,35555,35,Ontario,0,1,0,0,2,1,1,0,5,0,0
9300029.00,0029.00,930,Chilliwack,K,59930,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,0,0,0
9330133.02,0133.02,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,1,1,1,0,2,0,0
9330015.01,0015.01,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,0,0,0,0,0,0,0,0,0,0
5370210.00,0210.00,537,Hamilton,B,35537,35,Ontario,0,0,2,0,1,1,0,0,0,0,0
7250007.00,0007.00,725,Saskatoon,B,47725,47,Saskatchewan,0,0,0,0,5,0,2,0,0,0,0
8100006.00,0006.00,810,Lethbridge,K,48810,48,Alberta,0,2,2,0,5,0,1,0,0,0,0
5050800.00,0800.00,505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24505,24,Quebec / Québec,0,0,0,0,2,0,0,0,1,0,0
8250025.00,0025.00,825,Calgary,B,48825,48,Alberta,2,1,0,0,8,0,0,0,1,0,0
9350010.00,0010.00,935,Victoria,B,59935,59,British Columbia / Colombie-Britannique,1,55,4,9,50,21,5,6,29,0,0
4620884.02,0884.02,462,Montréal,B,24462,24,Quebec / Québec,0,15,8,0,13,5,1,4,3,1,0
5350142.00,0142.00,535,Toronto,B,35535,35,Ontario,0,6,0,0,1,2,0,1,0,0,0
4470010.00,0010.00,447,Drummondville,K,24447,24,Quebec / Québec,0,1,1,1,4,3,0,1,1,0,0
5350575.04,0575.04,535,Toronto,B,35535,35,Ontario,0,1,0,0,1,0,0,0,1,0,0
0010301.02,0301.02,001,St. John's,B,10001,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,0,0,0,0,0,0,1,0,1,0,0
4620042.00,0042.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,1,0,3,2,0,0,5,0,0
8250027.00,0027.00,825,Calgary,B,48825,48,Alberta,2,13,0,0,10,6,0,1,1,0,0
5350378.22,0378.22,535,Toronto,B,35535,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
9150012.00,0012.00,915,Kelowna,B,59915,59,British Columbia / Colombie-Britannique,1,29,3,3,21,11,1,4,9,1,0
8250007.04,0007.04,825,Calgary,B,48825,48,Alberta,0,3,0,1,4,1,1,0,0,0,0
4330300.02,0300.02,433,Sherbrooke,B,24433,24,Quebec / Québec,0,0,1,0,0,1,0,0,0,0,0
4620175.00,0175.00,462,Montréal,B,24462,24,Quebec / Québec,0,1,0,0,0,0,0,0,0,0,0
6020014.00,0014.00,602,Winnipeg,B,46602,46,Manitoba,0,19,2,0,11,0,0,0,1,0,1
9330058.00,0058.00,933,Vancouver,B,59933,59,British Columbia / Colombie-Britannique,0,1,1,0,28,1,1,0,5,0,0
5350378.19,0378.19,535,Toronto,B,35535,35,Ontario,1,4,0,0,5,0,0,2,0,0,0
5370026.05,0026.05,537,Hamilton,B,35537,35,Ontario,0,0,0,0,0,0,0,0,0,0,0
